id;name;description;unit
1276;ABP;arterielle Blutdruck;mmHg
100093;ABP_1;arterieller Blutdruck 1;mmHg
100089;ABP_2;zweiter arterieller Blutdruck;mmHg
1267;AF;Atemfrequenz;1/min
102057;ARR;Arrhythmie Drägermonitoring, VES/min;1/min
110935;ART;2. artereille Messung, ab 201712 im Rahmen Umstellung Philips Monitoring;mmHg
100117;Beatmung_Anordnung_AF;Anordnung Beatmungsfrequenz (f/AF);1/min
100116;Beatmung_Anordnung_AMV;Anordnung Atemminutenvolumen (AMV);l/min.
100115;Beatmung_Anordnung_ASB;Anordnung Inspiratorische Druckunterstützung [inspiratory pressure support] (IPS) bzw. assisted spontaneuous breathig (ASB);mbar
100128;Beatmung_Anordnung_FiO2;Anordnung O² Konzentration im Inspirationsgemisch (FiO2);%
100113;Beatmung_Anordnung_Flow;Anordnung Inspiratorische Flowrate;l/min
100800;Beatmung_Anordnung_O2Lmin;;l/min
100111;Beatmung_Anordnung_PEEP;Anordnung Positiver endexspiratorischer Druck (PEEP);mbar
100110;Beatmung_Anordnung_VT;Anordnung Atemzugvolumen/Atemhubvolumen [Tidal volume] (VT);ml
100108;Beatmung_Einstellung_AF;Beatmungsfrequenz (f/AF);1/min
100107;Beatmung_Einstellung_AMV;Atemminutenvolumen (AMV);l/min.
101446;Beatmung_Einstellung_ApnoeZeit;;sec
100106;Beatmung_Einstellung_ASB;Inspiratorische Druckunterstützung [inspiratory pressure support] (IPS) bzw. assisted spontaneuous breathig (ASB);mbar
102059;Beatmung_Einstellung_ASBAnstieg;;sec.
100242;Beatmung_Einstellung_AutoTubuskompentationEin;;%
100245;Beatmung_Einstellung_Biasflow;;l/min
102063;Beatmung_Einstellung_BIPAPP1;;mbar
102064;Beatmung_Einstellung_BIPAPP2;;mbar
102065;Beatmung_Einstellung_BIPAPT1;;sec.
102066;Beatmung_Einstellung_BIPAPT2;;sec.
100246;Beatmung_Einstellung_CPAP;;mbar
102858;Beatmung_Einstellung_CPAPcmH2O;"CPAP Einstellung in der Maßeinheit cm H2O; Verwendung bei F120 und CF 800";cm H2O
100235;Beatmung_Einstellung_Druckanstieg;;sek
100247;Beatmung_Einstellung_DruckHoch;;cmH2o
100248;Beatmung_Einstellung_DruckNiedrig;;cmH2O
102068;Beatmung_Einstellung_DruckTrigger;;%
102657;Beatmung_Einstellung_ETS;Exspiratorische Triggersensibilität;%
100105;Beatmung_Einstellung_FiO2;O²- Konzentration im Inspirationsgemisch (FiO2);%
100104;Beatmung_Einstellung_Flow;Inspiratorische Flowrate;l/min
100237;Beatmung_Einstellung_FlowAssist;;mbar/L/s
100249;Beatmung_Einstellung_FlowTrigger;;l/min
100250;Beatmung_Einstellung_FrequenzHFOV;HFOV Frequenz;Hz
100251;Beatmung_Einstellung_idealesKoerpergewicht;;KG
100253;Beatmung_Einstellung_IMVFrequenz;;1/min
102058;Beatmung_Einstellung_Inspirationsflow;;l/min
102531;Beatmung_Einstellung_InspirationsflowMax;;l/min
100254;Beatmung_Einstellung_Inspirationszeit;Inspirationszeit in %;%
102060;Beatmung_Einstellung_InspirationszeitIE;Inspirationszeit I:E;sec:sec
100257;Beatmung_Einstellung_InspiratorischePause;Inspiratorische Pause (I:E);sec:sec
100258;Beatmung_Einstellung_intermPEEP;Interm PEEP;mbar
100259;Beatmung_Einstellung_IPPVFrequenz;;1/min
100261;Beatmung_Einstellung_Leistung;;DeltaP-cmH2O
100262;Beatmung_Einstellung_MitteldruckHFOV;HFOV Mitteldruck;Paw-cmH2O
100233;Beatmung_Einstellung_Okklusiondruck;;mbar
100236;Beatmung_Einstellung_PASB;;mbar
100234;Beatmung_Einstellung_PAW;;mbar
102062;Beatmung_Einstellung_PAW/Pinspiration;;mbar
100263;Beatmung_Einstellung_Peakflow;;l/min
100102;Beatmung_Einstellung_PEEP;Positiver endexspiratorischer Druck (PEEP);mbar
100240;Beatmung_Einstellung_Pinsp;Oberer Druckniveau;mbar
100264;Beatmung_Einstellung_Pmax;Pmax, Maximaldruck;mbar
100265;Beatmung_Einstellung_Power;HFOV Powereinstellung;Watt
100267;Beatmung_Einstellung_PSV;;cmH2O
101481;Beatmung_Einstellung_Sauerstoff;;l/min
102922;Beatmung_Einstellung_SauerstoffVolG5;Sauerstoffeinstellung in der Maßeinheit Vol %;Vol %
100239;Beatmung_Einstellung_TApnoe;;sek
100238;Beatmung_Einstellung_VolAssist;;mbar/L
100101;Beatmung_Einstellung_VT;Atemzugvolumen/Atemhubvolumen [Tidal volume] (VT);ml
100268;Beatmung_Einstellung_ZeitHoch;;sec
100269;Beatmung_Einstellung_ZeitNiedrig;;sec
103209;Beatmung_ES_3100B_BiasFlow;Einstellwert: eingestellter Basisfluss im Beatmungssystem;l/min
103210;Beatmung_ES_3100B_Frequenz;Einstellwert: eingestellte Oszillationsfrequenz ;Hz
103211;Beatmung_ES_3100B_Inspirationszeit;Einstellwert: prozentualer Anteil der Inspirationszeit bezogen auf den gesamtem Atemzyklus;%
103212;Beatmung_ES_3100B_Leistung;Einstellwert: prozentuale Kolbenauslenkung;%
103213;Beatmung_ES_3100B_Mitteldruck;Einstellwert: eingestellter mittlerer Atemwegsdruck;cmH2O
103214;Beatmung_ES_3100B_O2Konzentration;Einstellwert: O2 Konzentration des Gasgemisches;%
104149;Beatmung_ES_Airvo_FlowSetting;Einstellunggröße  des Flows am Gerät;L/min
104150;Beatmung_ES_Airvo_O2Flow;Dokumentation des eingestellten O2 Flusses, welcher am Gerät Airvo angeschlossen ist.;L/min
104151;Beatmung_ES_Airvo_O2Konzentration;Dokumentation der O2 Konzentration in Abhängigkeit der Einstellgrößen FlowSetting und O2 Flow.;%
104147;Beatmung_ES_Airvo_Temperatur;Temperatureinstellung am Gerät Airvo;Grad Celsius
103419;Beatmung_ES_Avea_DruckHoch;eingestelltes oberes Druckniveau im Modus APRV / BiPhasisch;cmH2O
103420;Beatmung_ES_Avea_DruckNiedrig;eingestelltes unteres Druckniveau im Modus APRV / BiPhasisch;cmH2O
103413;Beatmung_ES_Avea_FiO2;eingestellte Sauerstoffkonzentration des inspiratorischen Atemgases;%
103412;Beatmung_ES_Avea_FlowTrigger;eingestellter Flowtrigger: Schwellenwertt für die inspiratorische Bemühung des Patienten um die Druckunterstützung auszulösen;L/min
103407;Beatmung_ES_Avea_Frequenz;eingestellte mandatorische AF;bpm
103414;Beatmung_ES_Avea_InspDruck;eingestelltes oberes Druckniveau im Modus P-CMV und P-SIMV;cmH2O
103410;Beatmung_ES_Avea_InspPause;Zeiteinstellung für die Plateauphase im Modus CMV und SIMV;sek.
103415;Beatmung_ES_Avea_InspZeit;eingestellte Inspirationszeit eines Atemzuges;sek.
103409;Beatmung_ES_Avea_PeakFlow;eingestellter Spitzengasfluss;L/min
103411;Beatmung_ES_Avea_PEEP;eingestelltes PEEP Niveau;cmH2O
103416;Beatmung_ES_Avea_PSV;eingestellte Druckunterstützung bei dem Gerät Avea;cmH2O
103408;Beatmung_ES_Avea_Volumen;eingestelltes Tidalvolumen;L
103417;Beatmung_ES_Avea_ZeitHoch;Zeiteinstellung des oberen Druckniveaus im Modus APRV / BiPhasisch;sek.
103418;Beatmung_ES_Avea_ZeitNiedrig;Zeiteinstellung für das untere Druckniveau im Modus APRV / BiPhasisch;sek.
103134;Beatmung_ES_BiPAPV_AF;Einstellwert: eingestellte Mindestatemfrequenz im ST Moodus;AZ/min
103125;Beatmung_ES_BiPAPV_CPAP;Einstellparameter CPAP im Modus CPAP;cm H2O
102869;Beatmung_ES_BiPAPV_EPAP; eingestellter EPAP Wert;cm H2O
103133;Beatmung_ES_BiPAPV_Inspirationszeit;Einstellwert: Zeiteinstellung für die Inspirationszeit;s
102868;Beatmung_ES_BiPAPV_IPAP; eingestellter IPAP Wert;cm H2O
102870;Beatmung_ES_BiPAPV_IPAPAnstiegszeit;IPAP-Anstiegszeit in Sekunden eingestellt ;Sek.
103126;Beatmung_ES_BiPAPV_O2Konzentration;Einstellparameter: O2 Konzentration des Gasgemisches;%
106281;Beatmung_ES_C2_Apnoezeit_Backup;;s
104810;Beatmung_ES_C2_Druckrampe;;s
105076;Beatmung_ES_C2_Drucktrigger;Inspiratorische Bemühung des Patienten, die das Beatmungsgerät veranlasst, einen Atemhub abzugeben.;mbar
106282;Beatmung_ES_C2_Frequenz_Backup;;AZ/min
106283;Beatmung_ES_C2_IEVerhaeltnis_Backup;;s
104814;Beatmung_ES_C2_Pasvlimit;;mbar
104821;Beatmung_ES_C2_PeepCPAP;;mbar
105078;Beatmung_ES_C2_PEEP_CPAP_Ptief;Eingestellter PEEP, CPAP oder Ptief am C2.;mbar
104817;Beatmung_ES_C2_Phoch;;mbar
104820;Beatmung_ES_C2_Pinsp;;mbar
104818;Beatmung_ES_C2_Pkontrol;;mbar
106280;Beatmung_ES_C2_Pkontrol_Backup;;mbar
105079;Beatmung_ES_C2_Pkontrol_Phoch;Eingestellter Pkontrol oder Phoch am C2.;mbar
104815;Beatmung_ES_C2_Plateau;;mbar
105077;Beatmung_ES_C2_Pmax;Eingestellte Alarmhochdruckgrenze. Einstellung erfolgtdirekt über die Alarmeinstellung aber auch indirekt über die Einstellung Pasvlimit. Die Alarmhochdruckgrenze liegt automatisch 10 mbar über der Pasvlimit Einstellung.;mbar
104808;Beatmung_ES_C2_Sauerstoff;;vol%
104812;Beatmung_ES_C2_Thoch;;s
104813;Beatmung_ES_C2_Timax;Inspirationszeit maximal;s
104823;Beatmung_ES_C2_Vt;;ml
103094;Beatmung_ES_CF800_CPAP;eingestelltes CPAP Niveau;cm H2O
103092;Beatmung_ES_CF800_DruckluftFlow;Einstellgröße: Gasfluss Druckluft;l/min
103093;Beatmung_ES_CF800_O2Konzentration;Sauerstoffgehalt des eingestellten Gasgemisches CF 800;%
103091;Beatmung_ES_CF800_SauerstoffFlow;Einstellgröße Gasfluss Sauerstoff;l/min
103271;Beatmung_ES_Evita2_Anstiegszeit;eingestellte Zeit für den Anstieg zwischen unterem und oberen Druckniveau;s
103277;Beatmung_ES_Evita2_ASB;eingestellte Druckunterstüzung;mbar
103276;Beatmung_ES_Evita2_CPAP;eingestelltes CPAP Niveau;mbar
103279;Beatmung_ES_Evita2_Flowtrigger;eingestellte Triggerschwelle (Flowtrigger);L/min
103269;Beatmung_ES_Evita2_Frequenz;eingestellt mandatorische Atemfrquenz;bpm
103274;Beatmung_ES_Evita2_Frequenzimv;einstellte IMV Frequenz im SIMV Modus;bpm
103268;Beatmung_ES_Evita2_InspFlow;eingestellter Inspirationfluss;L/min
103267;Beatmung_ES_Evita2_O2Konzentration;eingestellte O2 Konzentration des Gases;Vol %
103275;Beatmung_ES_Evita2_PEEP;eingestelltes PEEP Niveau;mbar
103278;Beatmung_ES_Evita2_Pinsp;eingestelltes oberes Druckniveau;mbar
103273;Beatmung_ES_Evita2_Pmax;eingestellte Druckbegrenzung;mbar
103270;Beatmung_ES_Evita2_VerhaeltnisTiTe;eingestelltes Verhältnis zwischen Inspiration und Exspiration;I:E
103272;Beatmung_ES_Evita2_Vt;eingestelltes Tidalvolumen;L
103302;Beatmung_ES_Evita4_ASB;eingestellte Druckunterstützung;mbar
103306;Beatmung_ES_Evita4_fApnoe;eingestellte Atemfrequenz in der Apnoeventilation;bpm
103308;Beatmung_ES_Evita4_FlowAssist;Einstellgröße für den Flowassist im Modus PPS;mbar*s/l
103303;Beatmung_ES_Evita4_Flowtrigger;Einstellgröße des Flowtriggers;L/min
103298;Beatmung_ES_Evita4_frequenz;eingestellte Atemfrequenz;bpm
103296;Beatmung_ES_Evita4_O2Konzentration;eingestellte O2 Konzentration des Frischgases;%
103301;Beatmung_ES_Evita4_PEEP;eingestelltes PEEP Niveau;mbar
103312;Beatmung_ES_Evita4_Phoch;Druckeinstellung für das obere Druckniveau im APRV Modus;mbar
103300;Beatmung_ES_Evita4_Pinsp;eingestelltes oberes Druckniveau;mbar
103313;Beatmung_ES_Evita4_Ptief;Druckeinstellung für das untere Druckniveau im APRV Modus;mbar
103299;Beatmung_ES_Evita4_Rampe;eingestellte Anstiegszeit vom unteren zum oberen Druckniveau;s
103310;Beatmung_ES_Evita4_Thoch;Zeiteinstellung für das obere Druckniveau im APRV Modus;s
103297;Beatmung_ES_Evita4_Tinsp;eingestellte absolute Inspirationszeit;s
103311;Beatmung_ES_Evita4_Ttief;Zeiteinstellung für das untere Druckniveau im APRV Modus;s
103307;Beatmung_ES_Evita4_Tubuskompensation;Einstellgröße für die Tubuskompensation;%
103309;Beatmung_ES_Evita4_VolAssist;Einstellgröße für den VolAssist im PPS Modus;mbar/L
103304;Beatmung_ES_Evita4_Vt;Einstellgröße für das Tidalvolumen;L
103305;Beatmung_ES_Evita4_VtApnoe;Einstellgröße für das Tidalvolumen in der Apnoeeinstellung;L
103086;Beatmung_ES_F120_CPAP;Eingestelltes CPAP Niveau;cm H20
103087;Beatmung_ES_F120_Flow;Einstellwert: Größe des Gasflusses beim F 120;l/min
103088;Beatmung_ES_F120_O2Konzentration;Einstellparameter: Sauerstoffgehalt des Gasgemisches;%
104754;Beatmung_ES_G5_Apnoezeit_Backup;Apnoezeiteinstellung in der Backupeinstellung.;s
105082;Beatmung_ES_G5_Body_Wt;Eingestelltes Körpergewicht.;kg
102935;Beatmung_ES_G5_Druckrampe;Eine Parametereinstellung. Anstiegszeit des Drucks bei druckkontrollierten und druckunterstützten Atemzyklus.;ms
103403;Beatmung_ES_G5_Drucktrigger;Inspiratorische Bemühung des Patienten, die das Beatmungsgerät veranlasst, einen Atemhub abzugeben;mbar
102931;Beatmung_ES_G5_ETS;Exspiratorische Triggersensitivität, eine Parametereinstellung;%
105083;Beatmung_ES_G5_F_CMV;Eingestellte CMV Frequenz bei dem Respirator G5 in den Beatmungsmodi DUOPAP, APVcmv, Pcmv, ;b/min
108525;Beatmung_ES_G5_Flow;Parameter im Modus Highflow - ab 08.06.2017;l/min
103404;Beatmung_ES_G5_Flowtrigger;Die inspiratorische Bemühung des Patienten ( Flow),  die das Beatmungsgerät veranlässt, einen Atemhub abzugeben;L/min
102938;Beatmung_ES_G5_Frequenz;Anzahl der Atemzyklen pro Minute, Parametereinstellung;AZ/min
104753;Beatmung_ES_G5_Frequenz_Backup;Frequenzeinstellung inder Backupeinstellung.;AZ / min
105084;Beatmung_ES_G5_F_SIMV;Eingestellt SIMV Frequenz bei dem Respirator G5 in den Beatmungsmodi APVsimv, Psimv.;b/min
102946;Beatmung_ES_G5_Groeße;Eine Parametereinstellung im ASV Modus. Sie wird zur Berechnnug des idealen Körpergewichts (IBW) des Patienten verwendet;cm
104757;Beatmung_ES_G5_IEVerhältnis_Backup;;s
104036;Beatmung_ES_G5_Pasvlimit;;mbar
102893;Beatmung_ES_G5_PeepCPAP;Einstellwert: Peep bzw. CPAP Niveau in verschiedenen Modi beim G 5;mbar
105085;Beatmung_ES_G5_PEEP_CPAP_Ptief;Eingestelltes unteres Druckniveau bei den Respirator G5 in verschiedenen Beatmungsmodis.;mbar
106355;Beatmung_ES_G5_Peep_Grenzwert;Negativ Wert/positiv Wert;mbar
102890;Beatmung_ES_G5_Phoch;Einstellwert oberes Druckniveau im beim G 5 im Modus DuoPAP;mbar
104039;Beatmung_ES_G5_Pinsp;;mbar
102891;Beatmung_ES_G5_Pkontrol;Einstellwert oberes Druckniveau beim G 5 im Modus P SIMV;mbar
104756;Beatmung_ES_G5_Pkontrol_Backup;;mbar
105086;Beatmung_ES_G5_Pkontrol_Phoch;Eingestelltes oberes Druckniveau bei dem Respirator  G5 in verschiedenen Beatmungsmodi.;mbar
102889;Beatmung_ES_G5_Plateau;prozentualer Anteil der Inspiration, der Plateauphase bestimmt wird;%
103334;Beatmung_ES_G5_Pmax;Hochdruckalarmgrenze im 'ASV Modus;mbar
102944;Beatmung_ES_G5_ProzentMinVol;Przentsatz des Minutenvolumens, eine Parametereinstellung im ASV Modus;%
102892;Beatmung_ES_G5_Psupport;Einstellwert: Druckunterstützung beim G 5  bei Spontanatemzügen;mbar
102895;Beatmung_ES_G5_Ptief;Einstellwert: unteres Druckniveau beim G 5 im Modus APRV;mbar
102942;Beatmung_ES_G5_Sauerstoff;Sauerstoffeinstellung;Vol%
106368;Beatmung_ES_G5_SBT_Frrequenz;;1/min
106367;Beatmung_ES_G5_SBT_Support_min;;mbar
102888;Beatmung_ES_G5_Thoch;Einstellwert: Zeiteinstellung des oberes Druckniveau beim G 5 im Modus DuoPAP;mbar
102887;Beatmung_ES_G5_Ti;Einstelungswert für die Inspirationszeit;s
102886;Beatmung_ES_G5_Timax;eingestellte maximale Inspirationszeit beim G5 im Modus NIV;s
102894;Beatmung_ES_G5_Ttief;Einstellwert: Zeiteinstellung für das untere Druckniveau beim G5 im Modus APRV;mbar
103748;Beatmung_ES_G5_Tubuskompensation;Dokumentation der eingestellten Tubuskompensation;%
103333;Beatmung_ES_G5_Vt;Einstellwert: Tidalvolumen;ml
104752;Beatmung_ES_G5_Vt_Backup;Vt in der Backupeinstellung;ml
106371;Beatmung_ES_G5_ZeitStartSBT;Zeit bis zum Start STB;min
106370;Beatmung_ES_G5_Zeit_zw2_SBT;Zeit zwishen 2 SBT;min
107913;Beatmung_ES_Heimbeatmung_Drucktrigger;;mbar
107914;Beatmung_ES_Heimbeatmung_Flowtrigger;;mbar
107907;Beatmung_ES_Heimbeatmung_Frequenz;;AZ/min
103943;Beatmung_ES_Heimbeatmung_Peep;;mbar
110885;Beatmung_ES_Heimbeatmung_Pkontrol_Backup;;mbar
110881;Beatmung_ES_Heimbeatmung_Ti;;sek
110884;Beatmung_ES_Heimbeatmung_Ti_Backup;;s
110882;Beatmung_ES_Heimbeatmung_Timax;eingestellte maximale Inspirationszeit ;sek
110880;Beatmung_ES_Heimbeatmung_Vt;Einstellung Tidalvolumen;ml
107812;Beatmung_ES_Leoni_Apnoezeit;Apnoezeit;sec.
107820;Beatmung_ES_Leoni_Backup;;1/min
107822;Beatmung_ES_Leoni_CPAP;;cmH2O
107821;Beatmung_ES_Leoni_Flow;;l/min
107816;Beatmung_ES_Leoni_FlowInsp;;l/min
107818;Beatmung_ES_Leoni_Frequenz;;1/min
107825;Beatmung_ES_Leoni_HFAmplitude;;cmH2O
107828;Beatmung_ES_Leoni_IRec;;sec
107815;Beatmung_ES_Leoni_PEEP;;cmH2O
107813;Beatmung_ES_Leoni_Pinsp;;cmH2O
107831;Beatmung_ES_Leoni_P_man;;cmH2O
107830;Beatmung_ES_Leoni_PRec;;sec
107814;Beatmung_ES_Leoni_Psupport;;cmH20
107811;Beatmung_ES_Leoni_Sauerstoff;;Vol %
107823;Beatmung_ES_Leoni_TApnoe;;sec
107819;Beatmung_ES_Leoni_TInsp;;sec
107817;Beatmung_ES_Leoni_TriggerVol;;%
104767;Beatmung_ES_NarkosegasSevofluran;;%
104033;Beatmung_ES_NO;Einstellwert des NO bei NO Beatmung;ppm
106784;Beatmung_ES_Optiflow_O2Flow;;l/min
106783;Beatmung_ES_Optiflow_O2Konzentration;;%
106785;Beatmung_ES_Optiflow_PEEP;Liste hinterlegt, definierte Peepeinstellungen über Ventil;mbar/cmH2o
104718;Beatmung_ES_Pallas_Frequenz;Dokumentation der eingestellten Frequenz.;1/min
104748;Beatmung_ES_Pallas_Frequenz_Min;Eingestellte Mindestfrequenz (Apnoeventilation) in dme Modus Pressure Support.;1/min
104746;Beatmung_ES_Pallas_Frischgas_Air;An der Flowröhre eingestellter Frischgas Flow für Air.;L/min
104770;Beatmung_ES_Pallas_FrischgasFlow;Gesamt Frischgasfluss (Summe aus O2 + AIR);L/min
104745;Beatmung_ES_Pallas_Frischgas_O2;An der Flowröhre eingestellter O2 Frischgasflow.;L/min
104715;Beatmung_ES_Pallas_Inspirationspause_Tip_Tinsp;Dokumentation der Inspirationszeit. Verhältnis zwischen Tip und Tinsp. 0 bis 60 %.;%
104771;Beatmung_ES_Pallas_PatGewicht;Eingestelter Patientengewicht am Pallas;kg
104708;Beatmung_ES_Pallas_PEEP;Dokumentation des eingestellten PEEP.;mbar
104747;Beatmung_ES_Pallas_Pinsp;Eingestellter Inspiration Druck.;mbar
104710;Beatmung_ES_Pallas_Pmax;Dokumentation des eingestellten Pmax.;mbar
104717;Beatmung_ES_Pallas_PS;Dokumentation des eingestellten Pressure Support.;mbar
104716;Beatmung_ES_Pallas_Tinsp;Dokumentation der Inspirationszeit.;s
104714;Beatmung_ES_Pallas_T_Rampe;Dokumentation der eingestellten Rampenzeit.;s
104712;Beatmung_ES_Pallas_Trigger;Dokumentation des eingestellten Triggers.;L/min
104257;Beatmung_ES_Servoi_Automode_Triggerfenster;Automode Triggerfenster (s) ;[s]
104254;Beatmung_ES_Servoi_Backup_DK_ueber_PEEP;Backup DK über PEEP [cmH2O] ;[cmH2O]
104255;Beatmung_ES_Servoi_Backup_Frequenz;Backup Frequenz [n/min] ;[n/min]
104252;Beatmung_ES_Servoi_Backup_Ti;Backup Ti [s] ;[s]
104256;Beatmung_ES_Servoi_Backup_Vt;Backup Vt [ml] ;[ml]
104281;Beatmung_ES_Servoi_CMV_Frequenz;CMV Frequenz ;[n/min]
