id;name;description;unit
104269;Beatmung_ES_Servoi_DK_ueber_PEEP;DK über PEEP ;[cmH2O]
104270;Beatmung_ES_Servoi_Drucktrigger;Drucktrigger ;cmH2O
104268;Beatmung_ES_Servoi_DU_ueber_PEEP;DU über PEEP ;[cmH2O]
104265;Beatmung_ES_Servoi_DU_ueber_Phoch;Druckunterstüzung hoch (cmH2O) ;[cmH2O]
104259;Beatmung_ES_Servoi_EDI_Trigger;EDI Trigger ;[µV]
104275;Beatmung_ES_Servoi_End_Insp_Zyklusende;End. Insp. Zyklusende (% des Spitzenflows) ;[%]
104271;Beatmung_ES_Servoi_Flowtrigger;Flowtrigger ;[Wert]
104283;Beatmung_ES_Servoi_Frequenz;Atemfrequenz ;[n/min]
104258;Beatmung_ES_Servoi_Gewicht;Gewicht (kg) ;[kg]
104276;Beatmung_ES_Servoi_Insp_Anstiegszeit_Prozent;Insp.-Anstiegszeit (%) ;[%]
104277;Beatmung_ES_Servoi_Insp_Anstiegszeit_s;Insp.-Anstiegszeit (s) ;[s]
104260;Beatmung_ES_Servoi_Nava_Pegel;Nava Pegel ;[cmH2O/µV]
104261;Beatmung_ES_Servoi_O2;Sauerstoffkonzentration ;[%]
104279;Beatmung_ES_Servoi_Pausendauer_Prozent;Pausendauer ;[%]
104278;Beatmung_ES_Servoi_Pausendauer_s;Pausendauer [s] ;[s]
104264;Beatmung_ES_Servoi_PEEP;PEEP ;[cmH2O]
104267;Beatmung_ES_Servoi_Phoch;Phoch (cmH2O) ;[cmH2O]
110914;Beatmung_ES_Servoi_Pkontrol_Backup;;mbar
104266;Beatmung_ES_Servoi_Pniedrig;Phoch (cmH2O) ;[cmH2O]
110913;Beatmung_ES_Servoi_Psupport;;mbar
104282;Beatmung_ES_Servoi_SIMV_Frequenz;SIMV Frequenz ;[n/min]
104263;Beatmung_ES_Servoi_Thoch;zeit oberes Druckniveau (thoch) ;[s]
104280;Beatmung_ES_Servoi_Ti;Ti (s) ;[s]
104272;Beatmung_ES_Servoi_Tpause_Prozent;TPause (%) ;[%]
104273;Beatmung_ES_Servoi_Tpause_s;TPause (s) ;[s]
104262;Beatmung_ES_Servoi_Tpeep;zeit unteres Druckniveau (tniedrig) ;[s]
104284;Beatmung_ES_Servoi_Vt;Tidalvolumen ;[ml]
106624;Beatmung_ES_T1_Apnoezeit_Backup;;s
106626;Beatmung_ES_T1_Body_Wt;Eingestelltes Körpergewicht;kg
106630;Beatmung_ES_T1_Druckrampe;Inspiratorische Bemühung des Patienten, die das Beatmungsgerät veranlasst, einen Atemhub abzugeben;ms
106632;Beatmung_ES_T1_Drucktrigger;;mbar
106633;Beatmung_ES_T1_ETS;Exspiratorische Triggersensitivität, eine Parametereinstellung;%
106634;Beatmung_ES_T1_F_CMV;Eingestellte CMV Frequenz bei dem Respirator G5 in den Beatmungsmodi DUOPAP, APVcmv, Pcmv, ;b/min
113046;Beatmung_ES_T1_Flow;Einstellung Sauerstoff Flow;L/min
107899;Beatmung_ES_T1_Flowtrigger;;l/min
110870;Beatmung_ES_T1_Frequenz_Backup;;AZ/min
106635;Beatmung_ES_T1_F_SIMV;Eingestellt SIMV Frequenz bei dem Respirator T1 in den Beatmungsmodi APVsimv, Psimv.;b/min
107902;Beatmung_ES_T1_Pasvlimit;;mbar
107900;Beatmung_ES_T1_PeepCPAP;;mbar
106636;Beatmung_ES_T1_PEEP_CPAP_Ptief;Eingestelltes unteres Druckniveau bei den Respirator G5 in verschiedenen Beatmungsmodis.;mbar
110878;Beatmung_ES_T1_Peep_Grenzwert;;mbar
107903;Beatmung_ES_T1_Phoch;Einstellwert oberes Druckniveau im Modus DuoPAP;mbar
107898;Beatmung_ES_T1_Pinsp;;mbar
106638;Beatmung_ES_T1_Pkontrol_Phoch;Eingestelltes oberes Druckniveau bei dem Respirator  G5 in verschiedenen Beatmungsmodi;mbar
106639;Beatmung_ES_T1_Plateau;prozentualer Anteil der Inspiration, der Plateauphase bestimmt wird;%
110879;Beatmung_ES_T1_Pmax;;mbar
107901;Beatmung_ES_T1_ProzentMinVol;Prozentsatz des Minutenvolumens, eine Parametereinstellung im ASV Modus;%
107904;Beatmung_ES_T1_Ptief;Einstellwert: unteres Druckniveau im Modus APRV;mbar
106641;Beatmung_ES_T1_Sauerstoff;Sauerstoffeinstellung;Vol%
106640;Beatmung_ES_T1_Ti;Einstelungswert für die Inspirationszeit;s
107868;Beatmung_ES_T1_Ttief;Einstellwert: Zeiteinstellung für das untere Druckniveau;mbar
107869;Beatmung_ES_T1_Vt;Einstellwert: Tidalvolumen;ml
110877;Beatmung_ES_T1_ZeitStartSBT;Zeit bis zum Start SBT;min
110876;Beatmung_ES_T1_Zeit_zw2_SBT;Zeit zwischen 2 SBT;min
103258;Beatmung_ES_VisionA_ApneaRate;Einstellwert: eingestellte Apnoefrequenz;f/min
103261;Beatmung_ES_VisionA_DeltaP;Einstellwert: eingestellte Druckdifferenz;cm H2O
103081;Beatmung_ES_VisionA_ETS;Exspirationserkennung 10 - 45% des Peak Flow;%
103257;Beatmung_ES_VisionA_Frequenz;Einstellwert: eingestellte Atemfrequenz;f/min
102876;Beatmung_ES_VisionA_HFOBaseFlow;Basis Continousflow;l/min
102873;Beatmung_ES_VisionA_MAP;Mittlerer Atemwegsdruck (MAP);cm H2O
103077;Beatmung_ES_VisionA_O2Konzentration;Eingestellte Sauerstoffzufuhr;%
102872;Beatmung_ES_VisionA_Oszillationsfrequenz;Oszillationsfrequenz Gerät: Alpha Vision Modus: HFO;Hz
103256;Beatmung_ES_VisionA_Peakflow;Einstellwert: eingestellter Spitzenfluss;l/min
103139;Beatmung_ES_VisionA_PEEPCPAP;Einstellwert: eingestelltes Peep bzw. CPAP Niveau;cmH2O
103259;Beatmung_ES_VisionA_Plateau;Einstellwert: Plateauphase in Sekunden;sec.
102883;Beatmung_ES_VisionA_PS;"Pressure Support ; Alpha Vision";cm H2O
102884;Beatmung_ES_VisionA_RiseTime;Anstiegszeit (Rampenzeit) Alpha Vision;s
102874;Beatmung_ES_VisionA_Schlagvolumen;Schlagvolumen (SV) in engl. (cycle volume);ml
102877;Beatmung_ES_VisionA_SISetting;Druckeinstellung für manuell ausgelösten Atemhub;cm H2O
103260;Beatmung_ES_VisionA_Ti;Einstellwert: Inspirationszeit in Sekunden;sec.
103080;Beatmung_ES_VisionA_Trigger;Einstellgrösse: Druck bzw. Flowtrigger;cm H2O bzw. l/min
103255;Beatmung_ES_VisionA_Vt;Einstellwert: eingestelltes Tidalvolumen;ml
104163;Beatmung_ES_Zephyros_AF;;bpm
104170;Beatmung_ES_Zephyros_By-Flow;;l/min
104171;Beatmung_ES_Zephyros_CPAP;;cmH20
104160;Beatmung_ES_Zephyros_Druckrampe;;ms
104174;Beatmung_ES_Zephyros_Endflow;;%
104161;Beatmung_ES_Zephyros_FIO2;;%
104193;Beatmung_ES_Zephyros_Flow;;l/min
104168;Beatmung_ES_Zephyros_Peep;;mbar
104169;Beatmung_ES_Zephyros_Pinsp;;cmH20
104173;Beatmung_ES_Zephyros_Pmax;;cm H20
104183;Beatmung_ES_Zephyros_Ppsv;;cmH20
104165;Beatmung_ES_Zephyros_Texp;;s
104164;Beatmung_ES_Zephyros_Tinsp;;s
104167;Beatmung_ES_Zephyros_Trigger;;l/min
104175;Beatmung_ES_Zephyros_Tubuskompensation;;%
101442;Beatmung_Messung_AF;Breathing Frequency;1/min
100287;Beatmung_Messung_AFKontrol;;Hz
100270;Beatmung_Messung_AFSpontan;Respiratory Rate (spontan);1/min
102658;Beatmung_Messung_Amplitude;Amplitude bei HFOV;mbar
100271;Beatmung_Messung_AMV;Respiratory Minute Volume;L/min
101436;Beatmung_Messung_AMVSpontan;Spont Minute Volume;L/min
100272;Beatmung_Messung_ASB;;mbar
100281;Beatmung_Messung_Biasflow;;l/min
101434;Beatmung_Messung_CO2;CO2-Production;ml/min
101433;Beatmung_Messung_Compliance;Compliance;ml/mbar
100278;Beatmung_Messung_CPAP;;mbar
102860;Beatmung_Messung_CPAPcmH2O;gemessener CPAP in der Maßeinheit cm H2O;cm H2O
100282;Beatmung_Messung_Druckanstieg;;sek
100283;Beatmung_Messung_DruckHoch;;cmH2O
100284;Beatmung_Messung_DruckNiedrig;;cmH2O
101437;Beatmung_Messung_Expirationszeit;;%
102061;Beatmung_Messung_ExpirationszeitI:E;;sec:sec
100100;Beatmung_Messung_FiO2;FiO2;%
100273;Beatmung_Messung_Flow;Respiratory Rate (Volume/Flow);1/min
100285;Beatmung_Messung_FlowAssist;;l/min
100286;Beatmung_Messung_FlowTrigger;;l/min
100099;Beatmung_Messung_Frequenz;Frequenz tot.;1/min
100288;Beatmung_Messung_IMVFrequenz;;1/min
100289;Beatmung_Messung_Inspirationszeit;;%
100290;Beatmung_Messung_InspirationszeitI:E;;sec:sec
100291;Beatmung_Messung_InspiratorischePause;;sec:sec
100292;Beatmung_Messung_intermPEEP;;mbar
101444;Beatmung_Messung_IntrinsicPEEP;Intrinsic PEEP;mbar
100293;Beatmung_Messung_IPPVFrequenz;;1/min
100294;Beatmung_Messung_Leistung;;DeltaP-cmH2O
100295;Beatmung_Messung_MitteldruckHFOV;;Paw-cmH2O
100098;Beatmung_Messung_MV;Mindest Volumen tot.;L/min
100097;Beatmung_Messung_MVSpontan;Mindest Volumen sp;L/min
101438;Beatmung_Messung_O2Konzentration;;%
102923;Beatmung_Messung_O2VolG5;Messwert des Sauerstoffgehalt in der Maßeinheit Vol %;Vol %
100296;Beatmung_Messung_Okklussionsdruck;;mbar
100297;Beatmung_Messung_PASB;;mbar
100298;Beatmung_Messung_Peakflow;;l/min
100275;Beatmung_Messung_PEEP;;mbar
100299;Beatmung_Messung_Pinsp;;mbar
100300;Beatmung_Messung_Pmax;Peak Airway Pressure;mmHg
101441;Beatmung_Messung_Pmean;Mean Airway Pressure;mbar
101443;Beatmung_Messung_Pmin;Minimum Airway Pressure;mbar
100301;Beatmung_Messung_Power;;Watt
101447;Beatmung_Messung_Pplateau;Plateau Druck;mbar
100302;Beatmung_Messung_PSV;;cmH2O
101435;Beatmung_Messung_Resistance;Resistance;mbar/L/s
100303;Beatmung_Messung_TApnoe;Apnea Duration;M:SS
100304;Beatmung_Messung_VolAssist;;mbar/L
100276;Beatmung_Messung_VTeL;;L
100096;Beatmung_Messung_VTeMl;VTe / ex. Atemzugvolumen (Tidal Volumen expir.);ml
100305;Beatmung_Messung_ZeitHoch;;sec
100306;Beatmung_Messung_ZeitNiedrig;;sec
103215;Beatmung_MS_3100B_Amplitude;Messwert: gemessene Druckamplitude;cmH2O
103216;Beatmung_MS_3100B_O2Konzentration;Messwert: gemessene O2 Konzentration des Gasgemisches;%
103443;Beatmung_MS_Avea_AutoPEEP;gemessener AutoPEEP;cmH2O
103440;Beatmung_MS_Avea_Cstat;gemessene statische Compliance;ml/cmH2O
103439;Beatmung_MS_Avea_FiO2;gemessene Sauerstoffkonzentration im Atemgas;%
103430;Beatmung_MS_Avea_Frequenz;gemessene Atemfrequenz;bpm
103428;Beatmung_MS_Avea_fVt;errechneter Quotient zwischen Frequenz und Tidalvolumen;Quotient
103426;Beatmung_MS_Avea_IE;gemessenes I zu E Verhältnis;Verhältnis
103436;Beatmung_MS_Avea_MandAF;gemessene mandatorische Atemfrequenz;bpm
103431;Beatmung_MS_Avea_MandVte;gemessenes mandatorisches Tidalvolumen;L
103429;Beatmung_MS_Avea_Mitteldruck;gemessener Atemwegsmitteldruck;cm H2O
103425;Beatmung_MS_Avea_PEEP;gemessenes PEEP Niveau;cmH2O
103422;Beatmung_MS_Avea_PIP;gemessener Atemwegsspitzendruck;cmH2O
103438;Beatmung_MS_Avea_Pplat;gemessener Plateaudruck;cmH2O
103435;Beatmung_MS_Avea_SpontAF;gemessene spontane Atemfrequenz;bpm
103434;Beatmung_MS_Avea_SpontVe;gemessenes spontanes Atemminutenvolumen;L
103432;Beatmung_MS_Avea_SpontVte;gemessenes spontanes Tidalvolumen;L
103427;Beatmung_MS_Avea_Te;gemessene Exspirationszeit;sek.
103424;Beatmung_MS_Avea_Ti;gemessene Inspirationszeit;sek.
103423;Beatmung_MS_Avea_Ve;gemessenes exspiratorisches Volumen;L
103421;Beatmung_MS_Avea_Vte;gemessenes Tidalvolumen;L
103433;Beatmung_MS_Avea_Vti;gemessenes inspiratorisches Tidalvolumen;L
103127;Beatmung_MS_BiPAPV_AF;Messparameter: gemessene Atemfrequenz;AZ/min
103129;Beatmung_MS_BiPAPV_AMV;Messwert: gemessenes AMV;l/min
103128;Beatmung_MS_BiPAPV_CPAP;Messwert: gemessenes CPAP Niveau;cm H2O
102863;Beatmung_MS_BiPAPV_EPAP; gemessener EPAP (=Expiratorisch Positiver Atemwegsdruck)  ;cm H2O
102866;Beatmung_MS_BiPAPV_Gesamtleckage;Die gemessene Gesamtleckage inclusive der bestehenden Sollleckage;l/min
102862;Beatmung_MS_BiPAPV_IPAP;gemeesener IPAP (Inspiratorisch Positiver Atemwegsdruck) ;cm H2O
103130;Beatmung_MS_BiPAPV_O2Konzentration;Messwert: gemessene O2 Konzentration des Gasgemisches;%
102865;Beatmung_MS_BiPAPV_Patientenleckage;Patientenleck - Die Leckage die aufgrund Masken- bzw. Helmleckage unabhängig der Sollleckage gemessen wird  ;l/min
102867;Beatmung_MS_BiPAPV_PatientenTrigger;Pat.Trig (Prozentsatz der vom Patienten ausgelösten Atemzüge) ;%
102861;Beatmung_MS_BiPAPV_Pimax;Pimax (Maximaler inspiratorischer Atemwegsdruck)  ;cm H2O
102864;Beatmung_MS_BiPAPV_TiTtot;Ti/Ttot (Inspirationszeit/Dauer des ganzen Zyklus) ;%
103132;Beatmung_MS_BiPAPV_Vt;Messwert: gemessenes Tidalvolumen;ml
104796;Beatmung_MS_C2_Mvspont;;l
104803;Beatmung_MS_C2_Ppeak;;mbar
103280;Beatmung_MS_Evita2_AMV;gemessenes Atemminutenvolumen;L/min
103289;Beatmung_MS_Evita2_Compliance;gemessene Lungencompliance;ml/mbar
103292;Beatmung_MS_Evita2_CPAP;gemessenes CPAP Niveau;mbar
103287;Beatmung_MS_Evita2_frequenz;gemessene Atemfrequenz;bpm
103291;Beatmung_MS_Evita2_frequenzspon;gemessene spontane Atemfrequenz;bpm
103294;Beatmung_MS_Evita2_IntrinsicPEEP;Ergebnis eines Messmanövers im Modus IPPV, IPPV assist;mbar
103290;Beatmung_MS_Evita2_MVspon;gemessenes spontanes Atemminutenvolumen;L/min
103281;Beatmung_MS_Evita2_O2Konzentration;gemessene O2 Konzentration im Inspirationsgas;Vol %
103295;Beatmung_MS_Evita2_OkklusionsdruckP01;Messergebnis eines Messmanövers im ASB Spontan Modus ;mbar
103282;Beatmung_MS_Evita2_Pmax;gemessener Beatmungsspitzendruck;mbar
103293;Beatmung_MS_Evita2_Pmin;kleinster gemessener Beatmungsdruck während des Atemzyklus ;mbar
103285;Beatmung_MS_Evita2_Pmittel;gemessener Beatmungsmitteldruck;mbar
103284;Beatmung_MS_Evita2_Ppeep;gemessener positer endexspiratorischer Druck;mbar
103283;Beatmung_MS_Evita2_Pplat;gemessener Plateaudruck (inspiratorischer Beatmungsdruck);mbar
103288;Beatmung_MS_Evita2_Resistance;gemessener Atemwegswiderstand;mbar/l/s
103286;Beatmung_MS_Evita2_Vte;gemessenes exspiratorisches Tidalvolumen;L
103329;Beatmung_MS_Evita4_Compliance;gemessene Lungencompliance;ml/mbar
103314;Beatmung_MS_Evita4_FiO2;gemessene O2 Konzentration des inspiratorischen Atemgasgemisches;Vol%
103325;Beatmung_MS_Evita4_fmand;gemessene mandatorische Atemfrequenz;bpm
103323;Beatmung_MS_Evita4_frequenz;gemessene Gesamtatemfrequenz;bpm
103324;Beatmung_MS_Evita4_fspn;gemessene spontane Atemfrequenz;bpm
103320;Beatmung_MS_Evita4_MV;gemessenes Atemminutenvolumen;L/min
103322;Beatmung_MS_Evita4_Mvleck;gemessenes Leckagevolumen pro Minute;L/min
103321;Beatmung_MS_Evita4_MVspn;gemessenes spontanes Atemminutenvolumen;L/min
103332;Beatmung_MS_Evita4_P01;gemessener P0.1 Druck nach Meßmanöver;mbar
103318;Beatmung_MS_Evita4_PEEP;gemessener positiver endexspiratorischer Druck;mbar
103330;Beatmung_MS_Evita4_PEEPi;gemessener Intrinsic Peep nach Meßmanöver;mbar
103317;Beatmung_MS_Evita4_Pmean;gemessener Atemwegsmitteldruck;mbar
103319;Beatmung_MS_Evita4_Pmin;gemessener minimaler Atemwegsdruck während des Atemzyklus;mbar
103315;Beatmung_MS_Evita4_Ppeak;gemessener Atemwegsspitzendruck;mbar
103316;Beatmung_MS_Evita4_Pplat;gemessener Plataeudruck wähend der Inspiration;mbar
103328;Beatmung_MS_Evita4_Resistance;gemessener Atemwegswiderstand;mbar/l/s
103327;Beatmung_MS_Evita4_Vt;gemessenes inspiratorisches Tidalvolumen;L
103326;Beatmung_MS_Evita4_Vte;gemessenes exspiratorisches Tidalvolumen;L
103331;Beatmung_MS_Evita4_Vtrap;gemessenes getrapptes Luftvolumen nach Meßmanöver;L
103827;Beatmung_MS_EzPAP_PAP;Messung des PAP unter der Atemtherapie EzPAP;mmHg
102912;Beatmung_MS_G5_AutoPeep;Unerwarteter positiver endexspiratorischer Druck, ein Monitoring-Parameter;mbar
102907;Beatmung_MS_G5_Cstat;Statische Compliance, ein Monitoringwert;ml/mbar
103034;Beatmung_MS_G5_ExpMinVol;Exspiratorisches Minutenvolumen, Monitoring-Parameter ;l/min
102915;Beatmung_MS_G5_ExspFlow;Exspiratorischer Peakflow, ein Monitoring-Parameter;l/min
103036;Beatmung_MS_G5_fspontan;Spontane Atemfrequenz;AZ/min
103035;Beatmung_MS_G5_ftotal;Gesamtatemfrequenz, ein Monitoring Parameter;AZ/min
102903;Beatmung_MS_G5_InspFlow;Inspiratorischer Peakflow, ein Monitoring-Parameter;l/min
104037;Beatmung_MS_G5_Mvspont;;l/min
103037;Beatmung_MS_G5_O2VolProzent;Sauerstoffkonzentration des abgegebenen Gasgemisches;%
103041;Beatmung_MS_G5_P01;Atemweg-Okklusionsdruck, ein Monitoring-Parameter;mbar
102901;Beatmung_MS_G5_PeepCPAP;Messwert: Beatmungsdruck Peep / CPAP;mbar
106412;Beatmung_MS_G5_petCO2;;mmHg
103040;Beatmung_MS_G5_Pinsp;"Inspiratorischer Druck; mit Pinsp wird der Zieldruck (zusätzlich zu PEEP/CPAP) bezeichnet, der im Modus ASV während der Inspirationsphase abgegeben wird";mbar
103033;Beatmung_MS_G5_Pmin;Minimaler Atemwegsdruck, ein Monitoring Parameter;mbar
102900;Beatmung_MS_G5_Pmittel;Messwert: Beatmungsmitteldruck;mbar
102899;Beatmung_MS_G5_Ppeak;Messwert: Beatmungsspitzendruck;mbar
103032;Beatmung_MS_G5_Pplateau;Plateau-Atemwegsdruck, ein Monitoring-Parameter;mbar
106354;Beatmung_MS_G5_ProzentMinVol;Messung nur unter ASV Intellivent;%
102913;Beatmung_MS_G5_PTP;Druck Zeit Produkt (Pressure Time Product), ein Monitoring Parameter;mbar X s
102909;Beatmung_MS_G5_RCexsp;Exspiratorische Zeitkonstante, ein Monitoring-Parameter;s
102908;Beatmung_MS_G5_RCinsp;Inspiratorische Zeitkonstante, ein Monitoring Parameter;s
102906;Beatmung_MS_G5_Rexsp;Exspiratorische Flow-Resistance, ein Monitoring-Parameter;mbar/l/s
102905;Beatmung_MS_G5_Rinsp;Inspiratorische Flow-Resistance, ein Monitoring-Parameter;mbar/l/s
106413;Beatmung_MS_G5_SpO2;Wert gemessen am Ventilator;mmHg
102916;Beatmung_MS_G5_TE;Exspirationzeit, ein Monitoring-Parameter;s
102904;Beatmung_MS_G5_TI;Inspirationszeit in Sekunden, Monitoring-Parameter;s
102914;Beatmung_MS_G5_VLeckage;Leckagevolumen, ein Monitoring-Parameter;l/min
102902;Beatmung_MS_G5_VTE;"Messwert; exspiratorisches Tidalvolumen Einheit: ml";ml
104040;Beatmung_MS_G5_VTi;;ml
102911;Beatmung_MS_G5_WOBimp;Zusätzlich auferlegte Atemarbeit, ein Monitoring Parameter;J/l
107908;Beatmung_MS_Heimbeatmung_MV;;l/min
107910;Beatmung_MS_Heimbeatmung_Pmittel;;mbar
107909;Beatmung_MS_Heimbeatmung_Ppeak;;mbar
107911;Beatmung_MS_Heimbeatmung_VTe;;ml
107912;Beatmung_MS_Heimbeatmung_VTi;;ml
107846;Beatmung_MS_Leoni_BaseFlow;;l/min
107844;Beatmung_MS_Leoni_Cdyn;;ml/cmH2O
107849;Beatmung_MS_Leoni_DCO2;;ml/sec
107841;Beatmung_MS_Leoni_Freq_Spontan;;1/min
107837;Beatmung_MS_Leoni_Frequenz;;1/min
107847;Beatmung_MS_Leoni_HFAmp;;cmH2O
107843;Beatmung_MS_Leoni_Leck;;%
107838;Beatmung_MS_Leoni_MV;;l/min
107833;Beatmung_MS_Leoni_O2;;Vol%
107836;Beatmung_MS_Leoni_Peep_CPAP;;cmH2O
107835;Beatmung_MS_Leoni_Pmean;;cmH2O
107834;Beatmung_MS_Leoni_Ppeak;;cmH2O
107842;Beatmung_MS_Leoni_Spont;;%
107845;Beatmung_MS_Leoni_Texp;;sec
107840;Beatmung_MS_Leoni_Vte;;ml
107839;Beatmung_MS_Leoni_Vti;;ml
104729;Beatmung_MS_Pallas_Cpat;Die gemessene Gesamtcompliance abzüglich der im Selbsttest ermittelten System- und Schlauchcompliance ergibt die Lungencompliance.;ml/mbar
104740;Beatmung_MS_Pallas_Desfluran_exsp;Exspiratorisch gemessene Desfluran Konzentration.;%
104739;Beatmung_MS_Pallas_Desfluran_insp;Inspiratorisch gemessene Desfluran Konzentration.;%
104736;Beatmung_MS_Pallas_Enfluran_exsp;Exspiratorisch gemessene Enfluran Kozentration.;%
104735;Beatmung_MS_Pallas_Enfluran_insp;Inspiratorisch gemessene Enfluran Konzentration.;%
