id;name;description;unit
104723;Beatmung_MS_Pallas_etCO2;Dokumention des gemessenen endtidalen;mmHg
104727;Beatmung_MS_Pallas_Frequenz;Gemessene Atemfrequenz.;1/min
104743;Beatmung_MS_Pallas_Frischgas_Flow_gesamt;Gemessener Frischgas Flow.;L/min
104734;Beatmung_MS_Pallas_Halothan_exsp;Exspiratorisch gemessene Halothankonzentration.;%
104733;Beatmung_MS_Pallas_Halothan_insp;Inspiratorisch gemessene Halothan Konzentration. ;%
104724;Beatmung_MS_Pallas_inCO2;Inspiratorisch gemessenes CO2.;mmHg
104738;Beatmung_MS_Pallas_Isofluran_exsp;Exspiratorisch gemessene Isofluran Konzentration.;%
104737;Beatmung_MS_Pallas_Isofluran_insp;Inspiratorisch gemessene Isofluran.;%
104725;Beatmung_MS_Pallas_MV;Gemessenes Atemminutenvolumen.;L/min
104728;Beatmung_MS_Pallas_MV_Leck;Gemessene Leckage.;ml/min
104731;Beatmung_MS_Pallas_O2_exsp;Gemessene exspiratorische O2 Konzentration.;%
104730;Beatmung_MS_Pallas_O2_insp;Gemessene inspiratorische O2 Konzentration.;%
104722;Beatmung_MS_Pallas_PEEP;Dokumentation des gemessenen PEEPs.;mbar
104772;Beatmung_MS_Pallas_Pmean;Gemesener Atemwegsmitteldruck;mbar
104720;Beatmung_MS_Pallas_Ppeak;Dokumentation des gemessenen Beatmungsspitzendruck.;mbar
104721;Beatmung_MS_Pallas_Pplat;Dokumentation des gemessenen Plateaudruckes.;mbar
104742;Beatmung_MS_Pallas_Sevofluran_exsp;Exspiratorisch gemessene Sevofluran Konzentration.;%
104741;Beatmung_MS_Pallas_Sevofluran_insp;Inspiratorisch gemessene Sevofluran Konzentration.;%
104726;Beatmung_MS_Pallas_Vt;Gemessenes Tidalvolumen.;ml
104245;Beatmung_MS_Servoi_AF;Atemfrequenz ;[AZ/min]
104246;Beatmung_MS_Servoi_Afspont;Spontane Atemzüge pro Minute ;[AZ/min]
104236;Beatmung_MS_Servoi_Cdyn;Dynamische Charakteristika ;[ml/cmH2O]
104247;Beatmung_MS_Servoi_CPAP;Continuous Positive Airway Pressure ;[cmH2O]
104235;Beatmung_MS_Servoi_Cstatic;Statische Compliance ;[ml/cmH2O]
104230;Beatmung_MS_Servoi_E;Elastanz ;[cmH2O/ml]
104226;Beatmung_MS_Servoi_Edi_min;Edi-Mindestwert ;[µV]
104227;Beatmung_MS_Servoi_Edi_peak;Edi-Spitzenwert ;[µV]
104241;Beatmung_MS_Servoi_Leckage;Leckage in % ;[%]
104242;Beatmung_MS_Servoi_MVe;MVe [l/min] ;[l/min]
104244;Beatmung_MS_Servoi_Mve_spont;Spontanes exsp. Minutenvolumen ;[l/min]
104243;Beatmung_MS_Servoi_MVi;Insp. Minutenvolumen ;[l/min]
104237;Beatmung_MS_Servoi_O2;Gemessene Sauerstoffkonzentration ;[%]
104229;Beatmung_MS_Servoi_P0_1;P0.1 ;[cmH2O]
104248;Beatmung_MS_Servoi_PEEP;Positiver Endexsp. Druck ;[cmH2O]
104249;Beatmung_MS_Servoi_Pmean;Mittlerer Atemwegsdruck ;[cmH2O]
104251;Beatmung_MS_Servoi_Ppeak;Atemdruck Spitze ;[cmH2O]
104250;Beatmung_MS_Servoi_Pplat;Atemwegsdruck Pause ;[cmH2O]
104233;Beatmung_MS_Servoi_Re;Exstiratorische Resistenz ;[cmH2O/l/s]
104234;Beatmung_MS_Servoi_Ri;Inspiratorische Resistenz ;[cmH2O/l/s]
110917;Beatmung_MS_Servoi_Ti_Tges;;s
104238;Beatmung_MS_Servoi_Vee;Endexspiratorischer Flow ;[l/min]
104239;Beatmung_MS_Servoi_Vte;Exsp. Tidalvolumen ;[ml]
104240;Beatmung_MS_Servoi_Vti;Insp. Tidalvolumen ;[ml]
107870;Beatmung_MS_T1_AutoPeep;Unerwarteter positiver endexspiratorischer Druck;mbar
107871;Beatmung_MS_T1_Cstat;Statische Compliance;ml/mbar
107872;Beatmung_MS_T1_ExpMinVol;Exspiratorisches Minutenvolumen;l/min
107873;Beatmung_MS_T1_ExspFlow;Exspiratorischer Peakflow;l/min
107874;Beatmung_MS_T1_fSpontan;Spontane Atemfrequenz;AZ/min
107875;Beatmung_MS_T1_fTotal;Gesamtfrequenz;AZ/min
107878;Beatmung_MS_T1_InspFlow;Inspiratorischer Peakflow;l/min
107877;Beatmung_MS_T1_Mvspont;;l/min
107879;Beatmung_MS_T1_O2VolProzent;Sauerstoffkonzentration des abgegebenen Gasgemisches;%
107880;Beatmung_MS_T1_P01;Atemweg-Okklusionsdruck, ein Monitoring-Parameter;mbar
107881;Beatmung_MS_T1_PeepCPAP;Messwert: Beatmungsdruck Peep/CPAP;mbar
107882;Beatmung_MS_T1_petCO2;;mmHg
107883;Beatmung_MS_T1_Pinsp;"Inspiratorischer Druck; mit Pinsp wird der Zieldruck (zusätzlich zu PEEP/CPAP) bezeichnet, der im Modus ASV während der Inspirationsphase abgegeben wird";mbar
107885;Beatmung_MS_T1_Pmin;Minimaler Atemwegsdruck, ein Monitoring Parameter;mbar
107884;Beatmung_MS_T1_Pmittel;Messwert: Beatmungsmitteldruck;mbar
107886;Beatmung_MS_T1_Pplateau;Plateau-Atemwegsdruck;mbar
107887;Beatmung_MS_T1_PTP;Druck Zeit Produkt (Pressure Time Product);mbar x s
107888;Beatmung_MS_T1_Rinsp;Inspiratorische Flow-Resistance;mbar/l/s
107890;Beatmung_MS_T1_SpO2;Wert gemessen am Ventilator;mmHg
107891;Beatmung_MS_T1_TI;Inspirationszeit in Sekunden;s
107892;Beatmung_MS_T1_VLeckage;Leckagevolumen;l/min
107893;Beatmung_MS_T1_VTE;"Messwert; exspiratorisches Tidalvolumen";ml
107894;Beatmung_MS_T1_Vti;;ml
103082;Beatmung_MS_VisionA_AFSpontan;Messwert: Anzahl der gemessenen spontanen Atemzüge;AZ/min
103078;Beatmung_MS_VisionA_Amplitude;gemessene Druckdifferenz im HFOV Modus;cm H2O
103264;Beatmung_MS_VisionA_AMVtotal;Messwert: gemessenes Atemminutenvolumen;L
103265;Beatmung_MS_VisionA_BreathRate;Messwert: gemessene Atemfrequenz;AZ/min
102881;Beatmung_MS_VisionA_HFOBaseFlow;gemessener Basis Continousflow;l/min
102878;Beatmung_MS_VisionA_MAP;gemessener Mittlerer Atemwegsdruck unter HFO bei Alpha Vision;cm H2O
103079;Beatmung_MS_VisionA_O2Konzentration;gemessene Sauerstoffgehalt des Gasgemisches;%
103142;Beatmung_MS_VisionA_PEEP;Messwert: gemessener positiver endexspiratorischer Druck;cmH2O
102885;Beatmung_MS_VisionA_PIP;positiv inspiratorischer Druck;cm H2O
103262;Beatmung_MS_VisionA_Plateau;Messwert: gemessener Plateaudruck;cm H2O
102880;Beatmung_MS_VisionA_SISetting;Dauer des manuell durchgeführten Atemhubs;s
103083;Beatmung_MS_VisionA_SpontanAMV;gemessenes spontanes Atemminutenvolumen;l/min
103084;Beatmung_MS_VisionA_Tidalvolumen;gemessenes Tidalvolumen;ml
104185;Beatmung_MS_Zephyros_C;;ml/cmH20
104181;Beatmung_MS_Zephyros_MVe;;l/min
104182;Beatmung_MS_Zephyros_O2;;vol%
104178;Beatmung_MS_Zephyros_Pmin;;cm H2O
104176;Beatmung_MS_Zephyros_Ppeak;;cmH20
104189;Beatmung_MS_Zephyros_Ppeep;;cm H2O
104190;Beatmung_MS_Zephyros_Ppeepi;;cm H2O
104177;Beatmung_MS_Zephyros_Pplat;;cmH2O
104186;Beatmung_MS_Zephyros_R;;cmH20/ml/sec
104179;Beatmung_MS_Zephyros_spAF;;bpm
104180;Beatmung_MS_Zephyros_Tve;;ml
104188;Beatmung_MS_Zephyros_Tvi;;s
105046;BSR;entspricht der SR Anzeige am Gerät. Burst Supression Ratio;%
106336;CardioHelpMaquet_ES_FiO2;;%
106335;CardioHelpMaquet_ES_Gasfluss;;L/Min
106334;CardioHelpMaquet_ES_Pumpendrehzahl;;RPM
106333;CardioHelpMaquet_ES_TemperaturSoll;;°C
106332;CardioHelpMaquet_MS_Blutfluss;;L/Min
106329;CardioHelpMaquet_MS_DeltaP;;mmHg
106331;CardioHelpMaquet_MS_DruckArteriell;;mmHg
106330;CardioHelpMaquet_MS_DruckVenoes;;mmHg
106328;CardioHelpMaquet_MS_SvO2;;%
106327;CardioHelpMaquet_MS_TemperaturIst;;°C
106339;CardioHelpMaquet_VO_Blutfluss;;L/Min
106341;CardioHelpMaquet_VO_FiO2;;%
106340;CardioHelpMaquet_VO_Gasfluss;;L/Min
106338;CardioHelpMaquet_VO_Pumpendrehzahl;;RPM
106337;CardioHelpMaquet_VO_TemperaturSoll;;°C
102533;CFI;Herzfunktionsindex;l/min
100072;CI;Herzindex;l/min/m2
13;COPRA_Patient_Bezugsgewicht;Bezugsgewicht des Patienten in kg;kg
11;COPRA_Patient_Kopfumfang;Kopfumfang des Patienten in Zentimetern;cm
9;COPRA_Patient_Schwangerschaftswoche;Schwangerschaftswoche zum Zeitpunkt der Geburt in ganzen Tagen;d
100086;CPP;Zerebraler Perfusionsdruck;mmHg
102039;dPmax;Index der linken Ventrikelkontraktilität  ;mmHg/s
102012;etCO2;End-tidales CO2;%
102046;ETVI;Index des extravaskulären Thermovolumens ;ml/Kg
102043;EVLW;Extravaskuläres Lungenwasser ;ml
102044;EVLWI;Extravaskuläres Lungenwasserindex ;ml/Kg
102041;GEDV;Globales enddiastolisches Volumen ;ml
102042;GEDVI;Index des enddiastolisches Volumen ;ml/m2
102045;GEF;Globale Auswurffraktion ;%
106380;Hemolung_ES_Gasfluss;;L/Min
106379;Hemolung_ES_Pumpendrehzahl;;RPM
106378;Hemolung_MS_Blutfluss;;L/Min
106381;Hemolung_VO_Blutfluss;;L/Min
106383;Hemolung_VO_Gasfluss;;L/Min
106382;Hemolung_VO_Pumpendrehzahl;;RPM
1266;HF;Herzfrequenz;1/min
103697;Hypothermie_ArticSun_Doku_KuehlWaermerate;;C°/h
104288;Hypothermie_ArticSun_Doku_KuehlWaermerate_neu;;°C/h
103702;Hypothermie_ArticSun_Doku_Patiententemperatur;;°C
103698;Hypothermie_ArticSun_Doku_Zieltemperatur;;°C
106409;Hypothermie_ArticSun_ES_Hoechsttwassertemp;;°C
106410;Hypothermie_ArticSun_ES_Mindestwassertemp;;°C
106408;Hypothermie_ArticSun_ES_Wasserziel;manueller Modus;°C
106406;Hypothermie_ArticSun_MS_Flussrate;;l/min
106404;Hypothermie_ArticSun_MS_Hoechstwassertemp;Anlage für IBUS Datenübermittlung;°C
106405;Hypothermie_ArticSun_MS_Mindestwassertemp;Anlage für IBUS Datenübermittlung;°C
105043;Hypothermie_ArticSun_MS_Wassertemperatur;kontrollierte Wassertemperatur, gemessener Wert;°C
106407;Hypothermie_ArticSun_MS_Zieltemperatur;Messwert im Verlaufbis zum erreichen der eingestellten Zieltemperatur;°C
103689;Hypothermie_ArticSun_VO_KuehlWaermeRate;Hypothermiebehandlung;°C/H
104286;Hypothermie_ArticSun_VO_KuehlWaermeRate_neu;;°c/h
103690;Hypothermie_ArticSun_VO_Zieltemperatur;Hypothermiebehandlung;°C
103693;Hypothermie_Coolgard_Doku_Patiententemperatur;;°C
103694;Hypothermie_Coolgard_Doku-Rate;;°c/h
103695;Hypothermie_Coolgard_Doku_Zieltemperatur;;°C
103686;Hypothermie_Coolgard_VO_Rate;;°C/h
103687;Hypothermie_Coolgard_VO_Zieltemperatur;;°C
108500;Hypothermie_Kuehlmatte_Doku_Temperatur;;°C
103576;IABP_Abiomed_Impella_Flow;Liste;l/min
103578;IABP_Abiomed_Impella_LVDruck;;mmHg
103575;IABP_Abiomed_Impella_PurgeFR;;ml/h
103347;IABP_ACAT_ES_Inflation;;%
103343;IABP_ACAT_ES_Unterstützungsdruck;;mmHg
103369;IABP_ACAT_MS_Mitteldruck;;mmHg
103368;IABP_ACAT_MS_SystoleDiastole;;mmHg
103358;IABP_AutoCat_ES_Deflation;;%
103357;IABP_AutoCat_ES_Inflation;;%
103352;IABP_AutoCat_ES_Unterstützungsdruck;;mmHg
103371;IABP_AutoCat_MS_Mitteldruck;;mmHg
103370;IABP_AutoCat_MS_SystoleDiastole;;mmHg
103724;IABP_DatascopeCS100_MS_SystoleMittelDiastole;;mmHg
103365;IABP_Datascope_ES_IABPAufblasen;;%
103366;IABP_Datascope_ES_IABPLeersaugen;;%
103361;IABP_Datascope_ES_Unterstützungsdruck;;mmHg
103373;IABP_Datascope_MS_Mitteldruck;;mmHg
103372;IABP_Datascope_MS_SystoleDiastole;;mmHg
103340;IABP_Doku_Ballonvolumen;;ml
100088;ICP;Intrakranialer Druck;mmHg
110923;ICP1;intracranieller Druck;mmHg
102567;Inpuls_Erfassung_Beatmungszeit;;min
102536;ITBVI;Index des intrathorakalen Blutvolumens;ml/m2
100091;LAP;Linksatrial  Mitteldruck;mmHg
110919;LAP1;linksartrialer Druck;mmHg
102022;LHCPP;Linksseitiger Herzkranzperfusionsdruck ;mmHg
103737;Lungenersatzverfahren_Anordnung_ECMOTemperatur;Angeordnete Temperatureinstellung bei ECMO Verfahren;Grad Celsius
103734;Lungenersatzverfahren_Doku_ECMOTemperatur;Eingestellter Temperaturwert an der ECMO (Gerät);Grad Celsius
102100;Lungenersatzverfahren_Doku_ILAAnalogIn;;V
102099;Lungenersatzverfahren_Doku_ILAPressure;;mmHg
102097;Lungenersatzverfahren_Doku_ILAQ1Flow;;lpm
102098;Lungenersatzverfahren_Doku_ILAQ2Flow;;lpm
103731;Lungenersatzverfahren_Doku_Temperatur;Dokumentation der eingestellten Temperatur am ECMO Gerät;Grad Celsius
106300;Lungenersatzverfahren_ES_ILAactivve_Blutfluss;;ll/min
106287;Lungenersatzverfahren_ES_ILAactivve_Fluss;;l/min
106294;Lungenersatzverfahren_ES_ILAactivve_Frequenz;;Zahl
106295;Lungenersatzverfahren_ES_ILAactivve_Systole;%Systole Verhältnis Systolendauer zur Diastolendauer;%
103586;Lungenersatzverfahren_MS_ECMO_ACT;;sek
106312;Lungenersatzverfahren_MS_ILAactivve_DeltaP;Delta P2/P3;mmHg
106288;Lungenersatzverfahren_MS_ILAactivve_Drehzahl;;1/min
106289;Lungenersatzverfahren_MS_ILAactivve_P1;;mmHg
106291;Lungenersatzverfahren_MS_ILAactivve_P3;;mmHg
106293;Lungenersatzverfahren_MS_ILAactivve_P4;;mmHg
106285;Lungenersatzverfahren_MS_ILAactivve_Temp1;;°C
106286;Lungenersatzverfahren_MS_ILAactivve_Temp2;;°C
104117;Lungenersatzverfahren_MS_ILA_SpO2;;%
106297;Lungenersatzverfahren_VO_ILAactivve_Fluss;;l/min
106298;Lungenersatzverfahren_VO_ILAactivve_Frequenz;;Zahl
106296;Lungenersatzverfahren_VO_ILAactivve_Membranvent;;Liste
106299;Lungenersatzverfahren_VO_ILAactivve_Systole;Verhältnis Systole zur Diastolendauer;%
102055;LVP;Linksventrikulärer Mitteldruck;mmHg
102023;LVSA;Linksventrikulärer Schlagarbeit ;g x m
102024;LVSAI;Linksventrikulärer Schlagarbeitsindex ;g x m/m2
1275;NBP;nichtinvasiver Blutdruck;mmHg
100094;NBP_1;nichtinvasiver Blutdruck 1;mmHg
100090;NBP_2;zweiter nichtinvasiver Blutdruck ;mmHg
105052;NEV_Apherese_ES_Multi_Temp;Anlage 18.05.2012;°C
106384;NEV_Apherese_MS_Multi_Behandlungs_Zeit_min;Anpassung für automatische Gerätedataenübernahme mit IBUS;minuten
106343;NEV_Apherese_MS_Multi_FiltratDruck;;mmHg
106400;NEV_Apherese_MS_Multi_PlasmaVolKum_ml;automatische Datenübernahme IBUS;ml
105062;NEV_Apherese_MS_OctoNova_PlasmaVolKum;;l
106398;NEV_Apherese_MS_OctoNova_PlasmaVolKum_ml;Anpassung im Zuge der automatischen Geräteanbindung über IBUS. Änderung in ml;ml
105051;NEV_Apherese_VO_Multi_Temp;Anlage 18.05.2012 String;°C
117242;NEV_CRRT_ES_Multi_FilterO2Flow;Filter - O2Flow zur Ausspülung CO2;l/min
113047;NEV_CRRT_ES_Multi_praeF;;mmHg
105049;NEV_CRRT_ES_Multi_Temp;neu angelegt am 18.05.2012;°C
106344;NEV_CRRT_MS_DCMFBTgesamt;;ml
106342;NEV_CRRT_MS_DCMFETTotal;;ml
106393;NEV_CRRT_MS_Multi_Behandlungszeit_Aktuell__min;Anpassung für die automatische Datenübermnahme IBUS;min
106402;NEV_CRRT_MS_Multi_Bilanz_ml;neue Variable für automatische Datenübernahme IBUS;ml
106396;NEV_CRRT_MS_Multi_DialysatvolKum_ml;Anpassung für automatische Datenübernahme IBUS;ml
106394;NEV_CRRT_MS_Multi_SubBolusVolKum_ml;Anpassung für die automatische Datenübernahme IBUS;ml
106395;NEV_CRRT_MS_Multi_SubVolKum_ml;Änderung für die automatische Datenübernahme IBUS;ml
106397;NEV_CRRT_MS_Multi_UltrafiltrationlKum_ml;Neuanlage im Zuge der IBUS Anbindung;ml
113048;NEV_CRRT_VO_Multi_praeF;;mmHg
105050;NEV_CRRT_VO_Multi_Temp;Neuanlage 18.05.2012 String;°C
106392;NEV_HD_MS_4008HS_BlutvolKum_ml;Anpassung aufgrund IBUS Anbindung;ml
106391;NEV_HD_MS_4008HS_IsoUFVolKum_ml;Anpassung für IBUS Anbindung;ml
106401;NEV_HD_MS_4008_HS_onl_Ultrafiltratmengekum_ml;Anpassung im Zuge der automatischen Datenübernahme IBUS;ml
106390;NEV_HD_MS_4008HS_Rest_Zeit_min;Anpassung für IBUS Anbindung;Minuten
106389;NEV_HD_MS_4008onl_BlutvolKum_ml;Anpassung für IBUS;ml
106388;NEV_HD_MS_4008onl_IsoUFVolKum_ml;Anpassung für IBUS Anbindung;ml
106385;NEV_HD_MS_4008onl_Rest_Zeit_min;Anpassung für IBUS Anbindung;min
106386;NEV_HD_MS_4008onl_SubBolusVolKum_ml;Anpassung IBUS Anbindung;ml
106387;NEV_HD_MS_4008onl_SubVolKum_ml;Anpassung für IBUS Anbindung;ml
107784;NEV_PD_Doku_Auslaufhoehe;;cm
107785;NEV_PD_Doku_Auslaufmenge;;ml
107792;NEV_PD_Doku_Einlaufhoehe;;cm
107793;NEV_PD_Doku_Einlaufmenge;;ml
107795;NEV_PD_Doku_Schlauchheizung;;°C
107800;NEV_PD_VO_Auslaufmenge;Pertionealdialyse Auslaufmenge in ml;ml
107927;NEV_PD_VO_Einlaufh;Peritonealdialyse - Einlaufhöhe in cm;cm
107804;NEV_PD_VO_Einlaufhoehe;Einlaufhöhe in cm;cm
107805;NEV_PD_VO_Einlaufmenge;Peritonealdialyse Einlaufmenge in ml;ml
102744;Nierenersatzverfahren_VO_CitratDosis;angeordnete Citratdosis;mmol/l
102859;Nierenersatzverfahren_VO_ISOUFZeit;Isolierte Ultrafiltration/Bergström;h
103114;Nierenverfahren_Doku_Spueldauer;Spüldauer;h:min
103097;Nierenverfahren_Doku_SpuellösungAntikoagulanz;Spülung zur Vorbereitung;ml
103157;Nierenverfahren_ES_4008HS_BasisNa;;mmol/l
103160;Nierenverfahren_ES_4008HS_Bicarbonat;;mmol/l
103152;Nierenverfahren_ES_4008HS_Blutfluss;;ml/min
103153;Nierenverfahren_ES_4008HS_BlutflussSNPumpe;;ml/min
103146;Nierenverfahren_ES_4008HS_DialyseZeit;;h:min
103162;Nierenverfahren_ES_4008HS_Fluss;;ml/min
103151;Nierenverfahren_ES_4008HS_IsoUFRate;Isolierte Ultrafiltration;ml/h
103150;Nierenverfahren_ES_4008HS_IsoUFZeit_;Isolierte Ultrafiltration;h:min
103149;Nierenverfahren_ES_4008HS_IsoUFZiel;;ml
103155;Nierenverfahren_ES_4008HS_NaProfil;;Zahl
103158;Nierenverfahren_ES_4008HS_SollNa;;mmol/l
103156;Nierenverfahren_ES_4008HS_StartNa;;mmol/l
103161;Nierenverfahren_ES_4008HS_Temperatur;;°C
103159;Nierenverfahren_ES_4008HS_UFProfil;;Zahl
103148;Nierenverfahren_ES_4008HS_UFRate;Ultrafiltrationsrate;ml/h
103147;Nierenverfahren_ES_4008HS_UFZiel;Ultrafiltrationsziel;ml
103189;Nierenverfahren_ES_4008onl_BasisNa;;mmol/l
103191;Nierenverfahren_ES_4008onl_Bicarbonat;;mmol/l
103180;Nierenverfahren_ES_4008onl_Blutfluss;;ml/min
103181;Nierenverfahren_ES_4008onl_BlutflussSNPumpe;;ml/min
103205;Nierenverfahren_ES_4008onl_Dialysezeit;;h:min
103193;Nierenverfahren_ES_4008onl_Fluss;;ml/min
103179;Nierenverfahren_ES_4008onl_ISOUFRate;;ml/h
103177;Nierenverfahren_ES_4008onl_ISOUFZiel;;ml
103186;Nierenverfahren_ES_4008onl_NaProfil;;Zahl
103190;Nierenverfahren_ES_4008onl_SollNa;;mmol/l
103188;Nierenverfahren_ES_4008onl_StartNa;;mmol/l
103182;Nierenverfahren_ES_4008onl_Substituat;;ml/h
103183;Nierenverfahren_ES_4008onl_Substituatbolus;;ml/min
103184;Nierenverfahren_ES_4008onl_Substituatrate;;ml/min
103192;Nierenverfahren_ES_4008onl_Temperatur;;°C
103185;Nierenverfahren_ES_4008onl_UFProfil;;Zahl
103176;Nierenverfahren_ES_4008onl_UFRate;;ml/h
103175;Nierenverfahren_ES_4008onl_UFZiel;;ml
103006;Nierenverfahren_ES_ADM_Austauschrate;Umsatz, Substituat;ml/h
103004;Nierenverfahren_ES_ADM_Blutfluss;Blutpumpengeschwindigkeit;ml/min
103005;Nierenverfahren_ES_ADM_effEntzug;Entzugsrate, Ultrafiltrationsrate;ml/h
103070;Nierenverfahren_ES_ADM_PlasmaAustausch;Plasmarate;ml/h
103069;Nierenverfahren_ES_ADM_Plasmavolumen;;ml
103007;Nierenverfahren_ES_ADM_Temperatur;;celsius
103124;Nierenverfahren_ES_BM25_Dialysat;;ml/h
103068;Nierenverfahren_ES_BM25_Plasma;Plasmarate;ml/h
103067;Nierenverfahren_ES_BM25_Plasmavolumen;;ml
103745;Nierenverfahren_ES_BM25_Temperaturstufe;Liste;Stufe
103058;Nierenverfahren_ES_Multi_CalciumFiltrat;Calciumrate;mmol/l
103057;Nierenverfahren_ES_Multi_CitratBlut;Citratrate;mmol/l
103123;Nierenverfahren_ES_Multi_Dialysat;;ml/h
103066;Nierenverfahren_ES_Multi_Plasma;Plasmarate;ml/h
103065;Nierenverfahren_ES_Multi_Plasmavolumen;;ml
