id;name;description;unit
102977;Nierenverfahren_ES_Multi_Ultrafiltration;Ultrafiltrationsrate ml/h;ml/h
103163;Nierenverfahren_MS_4008HS_artDruck;;mmHg
103170;Nierenverfahren_MS_4008HS_BlutvolumenKum;;Liter
103169;Nierenverfahren_MS_4008HS_effBlutfluss;;ml/min
103171;Nierenverfahren_MS_4008HS_ISOUFVolumenKum;;Liter
103168;Nierenverfahren_MS_4008HS_Leitfähigkeit;;mS/cm
103166;Nierenverfahren_MS_4008HS_Restzeit;;h:min
103167;Nierenverfahren_MS_4008HS_SollNatrium;;mmol/l
103165;Nierenverfahren_MS_4008HS_TMP;;mmHg
103164;Nierenverfahren_MS_4008HS_venDruck;;mmHg
103194;Nierenverfahren_MS_4008onl_artDruck;;mmHg
103201;Nierenverfahren_MS_4008onl_BlutvolumenKumulativ;;Liter
103200;Nierenverfahren_MS_4008onl_effBlutfluss;;ml/min
103202;Nierenverfahren_MS_4008onl_IsoUFVolumenKumulativ;;Liter
103199;Nierenverfahren_MS_4008onl_Leitfähigkeit;;mS/cm
103197;Nierenverfahren_MS_4008onl_Restzeit;;h:min
103198;Nierenverfahren_MS_4008onl_SollNa;;mmol/l
103204;Nierenverfahren_MS_4008onl_SubtbolusvolKumulativ;;Liter
103203;Nierenverfahren_MS_4008onl_SubtvolumenKumulativ;;Liter
103195;Nierenverfahren_MS_4008onl_venDruck;;mmHg
103026;Nierenverfahren_MS_ADM_artDruck;;mmHg
103029;Nierenverfahren_MS_ADM_AustauschKumulativ;;liter
103030;Nierenverfahren_MS_ADM_Behandlungszeit;;h/min
103028;Nierenverfahren_MS_ADM_Bilanz;;liter
103027;Nierenverfahren_MS_ADM_TMPDruck;;mmHg
103031;Nierenverfahren_MS_ADM_venDruck;;mmHg
103073;Nierenverfahren_MS_ADM_verabreichtesPlasma;kumulativ;liter
103116;Nierenverfahren_MS_Bilanz;Variable wird verwendet für Multifiltrate und ADM 08;liter
103338;Nierenverfahren_MS_BM25_AbnahmeKumulativ;;Liter
103019;Nierenverfahren_MS_BM25_artDruck;;mmHg
103025;Nierenverfahren_MS_BM25_Behandlungszeit;;h/min
103023;Nierenverfahren_MS_BM25_Bilanz;;mmHg
103050;Nierenverfahren_MS_BM25_DialysatvolumenKumulativ;;liter
103022;Nierenverfahren_MS_BM25_DruckvorFilter;;mmHg
103021;Nierenverfahren_MS_BM25_TMPDruck;;mmHg
103024;Nierenverfahren_MS_BM25_UmsatzvolumenKumulativ;;Liter
103020;Nierenverfahren_MS_BM25_venDruck;;mmHg
103072;Nierenverfahren_MS_BM25_verabreichtesPlasma;Kumulativ;liter
104221;Nierenverfahren_MS_Cobespectra_BilanzwertKumulativ;;l
103010;Nierenverfahren_MS_Multi_artDruck;arterieller Druck;mmHg
103018;Nierenverfahren_MS_Multi_Behandlungszeit;;H/min
103014;Nierenverfahren_MS_Multi_Bilanz;Kumulativwert;liter
103062;Nierenverfahren_MS_Multi_Calciumfluss;Calciumrate;ml/h
103060;Nierenverfahren_MS_Multi_CalciumvolumenKumulativ;kumulativ;ml
103061;Nierenverfahren_MS_Multi_Citratfluss;Citratrate;ml/h
103059;Nierenverfahren_MS_Multi_CitratvolumenKumulativ;kumulativ Citrat;ml
103049;Nierenverfahren_MS_Multi_DialysatvolumenKumulativ;kumulatives Dialysatvol;liter
103013;Nierenverfahren_MS_Multi_DruckvorFilterDruck;;mmHg
103098;Nierenverfahren_MS_Multi_pFDruck;Druck vor Filter Hämoperfusion;mmHg
103071;Nierenverfahren_MS_Multi_PlasmavolumenKumulativ;Kumulativ;liter
103016;Nierenverfahren_MS_Multi_SubbolusvolumenKumulativ;;liter
103015;Nierenverfahren_MS_Multi_SubvolumenKumulativ;;liter
103012;Nierenverfahren_MS_Multi_TMPDruck;Transmembrandruck;mmHg
103017;Nierenverfahren_MS_Multi_UFRBFRVerhaeltnis;;Prozent
103011;Nierenverfahren_MS_Multi_venDruck;venöser Druck;mmHg
103206;Nierenverfahren_MS_UltrafiltratmengeKum;Kumulativer Entzug, bilanzrelevant;ml
103243;Nierenverfahren_VO_4008HS_Bicarbonat;;mmol/l
103238;Nierenverfahren_VO_4008HS_BlutflussMax;;ml/min
103246;Nierenverfahren_VO_4008HS_BlutflussSNPumpe;;ml/min
103254;Nierenverfahren_VO_4008HS_Dialysezeit;;h:min
103245;Nierenverfahren_VO_4008HS_Fluss;;ml/min
103248;Nierenverfahren_VO_4008HS_ISOUFZeit;;h:min
103247;Nierenverfahren_VO_4008HS_ISOUFZiel;;ml
103240;Nierenverfahren_VO_4008HS_NaProfil;;Zahl
103242;Nierenverfahren_VO_4008HS_SollNatrium;;mmol/l
103253;Nierenverfahren_VO_4008HS_StartNatrium;;mmol/l
103244;Nierenverfahren_VO_4008HS_Temperatur;;°C
103239;Nierenverfahren_VO_4008HS_UFProfil;;Zahl
103237;Nierenverfahren_VO_4008HS_UFZiel;;ml
103227;Nierenverfahren_VO_4008onl_Bicarbonat;;mmol/l
103220;Nierenverfahren_VO_4008onl_Blutfluss;;ml/min
103235;Nierenverfahren_VO_4008onl_BlutflussSNPumpe;;ml/min
103218;Nierenverfahren_VO_4008onl_Dialysezeit;;h:min
103230;Nierenverfahren_VO_4008onl_Fluss;;ml/min
103234;Nierenverfahren_VO_4008onl_ISOUFZeit;;h:min
103233;Nierenverfahren_VO_4008onl_ISOUFZiel;;ml
103228;Nierenverfahren_VO_4008onl_NatriumProfil;;Zahl
103226;Nierenverfahren_VO_4008onl_SollNatrium;;mmol/l
103222;Nierenverfahren_VO_4008onl_StartNatrium;;mmol/l
103231;Nierenverfahren_VO_4008onl_Substituat;;ml/h
103232;Nierenverfahren_VO_4008onl_Substituatbolus;;ml
103229;Nierenverfahren_VO_4008onl_Temperatur;;°C
103221;Nierenverfahren_VO_4008onl_UFProfil;;Zahl
103219;Nierenverfahren_VO_4008onl_UFZiel;;ml
103085;Nierenverfahren_VO_ADM_Plasmavolumen;Plasmaaustauschvolumen kumulativ;ml
103076;Nierenverfahren_VO_ADM_Spueldauer;;h/min
102954;Nierenverfahren_VO_BM25_AbnahmeMax;Ultrafiltrationsrate;ml/h
103045;Nierenverfahren_VO_BM25_Dialysat;Gialysatrate;ml/h
103064;Nierenverfahren_VO_BM25_Plasmavolumen;;ml
103074;Nierenverfahren_VO_BM25_Spueldauer;;H/min
103746;Nierenverfahren_VO_BM25_Temperaturstufe;Liste;Stufe
103054;Nierenverfahren_VO_Multi_Calcium;Ca-rate;mmol/l
103053;Nierenverfahren_VO_Multi_Citrat;Dosierung;mmol/l
103043;Nierenverfahren_VO_Multi_Dialysat;Dialysatrate;ml/h
103063;Nierenverfahren_VO_MultiPlasmavolumen;;ml
102939;Nierenverfahren_VO_Multi_UltrafiltrationMax;Ultrafiltrationsrate;ml/h
103075;Nierenverfahren_VO_Spueldauer;;h/min
103335;Nierenverfahren_VO_ZielKalium;;mmol
103174;Nierenvwerfahren_ES_4008onl_Dialysezeit;;h:min
103807;NIRS;Über eine Messsonde transcutan gemessener Prozentwert;%
103818;NIRSlinks_MS;Über eine Messsonde transcutan gemessener Prozentwert;%
103819;NIRSrechts_MS;;%
102491;Oxidationswasser;Oxidationswasser in ml (einfuhrrelevant);ml
102013;PACED;;%
107936;P_ADVOS_ES_ADVOS_CalciumFluss;;ml/h
102019;PAM;Mittlerer pulmonale arterieller Druck;mmHg
102050;PAP;Pulmunalarterieller Druck;mmHg
101317;Patient_Alter;Alter des Patienten in Jahren;Jahre
108502;Patient_Kopfumfang_bit;Kopfumfang bit cm;cm
103241;Patient_Nierenverfahren_VO_4008HS_StartNatrium;;mmol/l
106650;Patient_PeaklowMessung;Peaklfowmeter Messung in % mit Definition <> Messung exspirat. Spitzenfluss;%
110833;P_Beatmung_ES_3100A_BiasFlow;Eingestellter Basisfluss im Beatmungssystem;l/min
110834;P_Beatmung_ES_3100A_Frequenz;Eingestellte Oszillationsfrequenz;Hz
110835;P_Beatmung_ES_3100A_Inspirationszeit;Prozentualer Anteil der Insp.Zeit bezogen auf den gesamten Atemzyklus;%
110836;P_Beatmung_ES_3100A_Leistung;Prozentuale Kolbenauslenkung;%
110837;P_Beatmung_ES_3100A_Mitteldruck;Eingestellter mittlerer Atemwegsdruck;cmH2O
108011;P_Beatmung_ES_C3_Backup_Ti;;s
107977;P_Beatmung_ES_C3_Druckrampe;;s
107998;P_Beatmung_ES_C3_Flow;;l/min
108008;P_Beatmung_ES_C3_Frequenz_Backup;;AZ/min
107975;P_Beatmung_ES_C3_Groesse;;cm
107983;P_Beatmung_ES_C3_Pasvlimit;;mbar
107981;P_Beatmung_ES_C3_PEEP_CPAP_Ptief;Eingestellter PEEP, CPAP oder Ptief;mbar
107986;P_Beatmung_ES_C3_Pinsp;Inspiratorischer Druck;mbar
107984;P_Beatmung_ES_C3_Pkontrol_Phoch;;mbar
107987;P_Beatmung_ES_C3_Plateau;;mbar
107982;P_Beatmung_ES_C3_ProzentMinVol;;%
107980;P_Beatmung_ES_C3_Sauerstoff;;Vol%
107990;P_Beatmung_ES_C3_Thoch;;s
107993;P_Beatmung_ES_C3_Timax;Inspirationszeit max;s
107978;P_Beatmung_ES_C3_Tubuskompensation;;%
107985;P_Beatmung_ES_C3_Vt;;ml
110851;P_Beatmung_ES_CoughAssist_Amplitude;;cmH2O
110846;P_Beatmung_ES_CoughAssist_Ausatemdruck;;cmH2O
110847;P_Beatmung_ES_CoughAssist_Ausatemzeit;;sec
110843;P_Beatmung_ES_CoughAssist_Einatmungsdruck;;cmH2O
110845;P_Beatmung_ES_CoughAssist_Einatmungszeit;;sec
110850;P_Beatmung_ES_CoughAssist_Frequenz;;Hz
110848;P_Beatmung_ES_CoughAssist_Pausendauer;;sec
110939;P_Beatmung_ES_NO;;ppm
117168;P_Beatmung_ES_O2Konzentration;;%
117169;P_Beatmung_ES_PeepCPAPPtief;;mbar
110856;P_Beatmung_ES_RTX_ExpPressure;;cmH2O
110855;P_Beatmung_ES_RTX_FrequencyCough;;cpm
110863;P_Beatmung_ES_RTX_Frequenz;;cpm
110853;P_Beatmung_ES_RTX_InspPressure;;cmH2O
110864;P_Beatmung_ES_RTX_NegativePressure;;cmH2O
110854;P_Beatmung_ES_RTX_Time;;min
110858;P_Beatmung_ES_RTX_TimeCough;;min
110839;P_Beatmung_MS_3100A_Amplitude;gemessene Druckamplitude;cmH2O
108723;P_Beatmung_MS_AnaConDa_AF;;1/min
108724;P_Beatmung_MS_AnaConDa_etCo2;;mmHg
108722;P_Beatmung_MS_AnaConDa_etGaskonz;;% Fet
108721;P_Beatmung_MS_AnaConDa_inspGaskonz;;%Fi
110937;P_Beatmung_MS_AnaConDa_MAC;Umstellung PhilipsMonitoring;Vol%
108028;P_Beatmung_MS_C3_AutoPeep;AutoPEEP oder intrinsischer PEEP;mbar
108036;P_Beatmung_MS_C3_Cstat;Statische Compliance;ml/mbar
108032;P_Beatmung_MS_C3_ExspFlow;Exspiratorischer Peakflow;l/min
108016;P_Beatmung_MS_C3_ExspMinVol;Exspiratorisches Minutenvolumen;l/min
108018;P_Beatmung_MS_C3_fSpontan;Spontane Atemfrequenz;bpm
108019;P_Beatmung_MS_C3_fTotal;Gesamtatemfrequenz;bpm
108033;P_Beatmung_MS_C3_InspFlow;Inspiratorischer Peakflow;l/min
108041;P_Beatmung_MS_C3_Leckage;;%
108017;P_Beatmung_MS_C3_MVspn;spontanes Atemminutenvolumen;l/min
108038;P_Beatmung_MS_C3_P01;Atemwegs-Okklusionsdruck;mbar
108021;P_Beatmung_MS_C3_petCO2;Endtidaler CO2-Partialdruck;mmHg
108024;P_Beatmung_MS_C3_Pinsp;Inspiratorischer Druck;mbar
108027;P_Beatmung_MS_C3_Pmin;;mbar
108023;P_Beatmung_MS_C3_Pplateau;Plateau- oder endinspiratorischer Druck;mbar
108034;P_Beatmung_MS_C3_RCexsp;Exspiratorische Zeitkonstante;s
108035;P_Beatmung_MS_C3_Rinsp;Inspiratorische Flow-Resistance;cmH2O/l/s
108039;P_Beatmung_MS_C3_RSB;Index für schnelle Flachatmung („Rapid Shallow Breathing Index“) ;1/l * min
108012;P_Beatmung_MS_C3_Sauerstoff;;Vol%
110938;P_Beatmung_MS_NO2;;ppm
102053;PC;Pulmonalkapillardruck;mmHg
102035;PCCI;Herzindex (kontinuirlich) ;l/min/m2
102034;PCCO;Pulskontur-Herzzeitvolumen ;l/min
102535;p-CI;Herzindex;l/min/m2
102040;p-CO;Herzzeitvolumen (PICCO Modul Dräger Monitoring) ;l/min
108719;P_CSF_ES_LiquoGuard_Pset;;mmHg
110941;P_CSF_ES_LiquoGuard_Vset;;ml/h
108718;P_CSF_MS_LiqouGuard_ICP;;mmHg
108717;P_CSF_MS_LiqouGuard_Pcsf;;mmHg
110940;P_CSF_MS_LiquoGuard_Fuellstand;;ml
103563;PCWP;;mmHg
102493;PerspiratioInsensibilis;Perspiratio Insensibilis in ml (Ausfuhrrelevant in der Bilanz);ml
102494;PerspiratioSensibilis;Perspiratio Sensibilis in ml (ausfuhrrelevant in der Bilanz);ml
108729;P_Impella_Impella_MS_Flow;;l/min
108727;P_Impella_Impella_MS_LVDruck;;mmHg
108730;P_Impella_Impella_MS_PurgeFlow;;ml/h
112006;P_INVOS_Doku_rSO2_links;cerebrale Sauerstoffsättigung links;%
112007;P_INVOS_Doku_rSO2_rechts;cerbebrale Sauerstoffsättigung rechts;%
102011;PLS;Pulsrate errechnet aus der SpO2 Messung;1/min
108505;P_NBP_liArm;Nichtinvasiver Blutdruck linker Arm;mmHg
108503;P_NBP_liBein;Nichtinvaiver Blutdruck linkes Bein;mmHg
108506;P_NBP_reArm;Nichtinvasiver Blutdruck rechter Arm;mmHg
108504;P_NBP_reBein;Nichtinvasiver Blutdruck rechtes Bein;mmHg
110784;P_NEV_HD_ES_5008onl_Fluss;;ml/min
110787;P_NEV_HD_ES_5008onl_SollNa;;mmol/l
110788;P_NEV_HD_ES_5008onl_StartNa;;mmol/l
110772;P_NEV_HD_MS_5008onl_Rest_Zeit_min;;min
117241;P_PtiO2_Decimal;;mmHg
102532;PPV;Pulsdruckabweichung;%
112017;P_SEF;Spectral Edge Frequency;Hz
112018;P_SEF1;EEG - Spectral Edge Frequency Channel 1;Hz
112019;P_SEF2;EEG - Spectral Edge Frequency Channel 2;Hz
102408;p-SV;Schlagvolumen;ml
102036;p-SVI;Schlagvolumenindex  (PICCO Modul Dräger Monitoring);ml/m2
102037;p-SVR;Systemischer Gefäßwiderstand (PICCO Modul Dräger Monitoring) ;dynes x sek/cm-5
102038;p-SVRI;Index des systemischen Gefäßwiderstandes (PICCO Modul Dräger Monitoring)  ;dynes x sek/cm-5/m2
110925;P_Temperatur_Arteriell;Anlage im Rahmen PhilipsMonitoring;°C
108742;P_Temperatur_DeltaT;Delta Temperatur zentral/Temperatur peripher;°C
110934;P_Temperatur_generic;Anlage für Philips Monitoring;°C
110926;P_Temperatur_Haut;Anlage im Rahmen PhilipsMonitoring;°C
110933;P_Temperatur_Kern;Anlage für Philips Monitoring;°C
110927;P_Temperatur_Naso;Anlage im Rahmen PhilipsMonitoring;°C
110928;P_Temperatur_Oesophagial;Anlage im Rahmen PhilipsMonitoring;°C
110930;P_Temperatur_Rektal;Anlage im Rahmen Philips Monitoring;°C
110929;P_Temperatur_Tympanal;Anlage im Rahmen PhilipsMonitoring;°C
110924;P_Temperatur_Venoes;Anlage im Rahmen PhilipsMonitoring;°C
103817;PtiO2Druck;Gemessener Sauerstoffpartialdruck im Parenchym;mmHg
112020;P_TP1;EEG - Total Power - Channel 1;nW
112021;P_TP2;EEG - Total Power - Channel 2;nW
1268;Puls;Puls;1/min
102025;PVR;Pulmunaler Gefäßwiderstand ;dynes x sek/cm-5
102026;PVRI;Pulmunaler Gefäßwiderstandsindex ;dynes x sek/cm-5/m2
108664;P_Waermesysteme_FisherPaykel_VO_Prozent;;%
108635;P_Waermesysteme_InfantWarmer_Doku_Power;;%
108637;P_Waermesysteme_InfantWarmer_Doku_SkinTemp;;°C
108636;P_Waermesysteme_InfantWarmer_VO_Power;;%
108638;P_Waermesysteme_InfantWarmer_VO_SkinTemp;;°C
102018;PWP;Pulmunaler Wedgedruck;mmHg
102016;RAP;Rechtsatrial Mitteldruck;mmHg
110921;RAP1;rechtsartrialer Druck;mmHg
103808;rCBF;Über eine Sonde gemessener regionaler cerebraler Blutfluss.;ml/min
102027;RPP;Rate-/Druck-Produkt ;mmHg/min
102056;RVP;Rechtsventrikulärer Mitteldruck;mmHg
102028;RVSA;Rechtsvetrikulärer Schlagarbeit ;g x m
102029;RVSAI;Rechtsvetrikulärer Schlagarbeitsindex ;g x m/m2
1273;SaO2;arterielle Sauerstoffsättigung;%
104758;Schlagvolumen;gemessenes Schlagvolumen;ml
104760;Schlagvolumenindex;Wert des gemessenen Schlagvolumenindex.;ml/m2
103402;Schrittmacher_Defi_ES_Ausgang;;mA
103400;Schrittmacher_Defi_ES_Empfindlichkeit;;mV
103399;Schrittmacher_Defi_ES_Frequenz;;1/min
103564;Schrittmacher_Doku_Reizschwelle;;V
103565;Schrittmacher_Doku_Wahrnehmung;;mV
103391;Schrittmacher_drei_ES_AusgangA;Medtronic 5388;mA
103392;Schrittmacher_drei_ES_AusgangV;Medtronic 5388;mA
103389;Schrittmacher_drei_ES_Basisfrequenz;Medtronic 5388;1/min
103393;Schrittmacher_drei_ES_EmpfindlichkeitA;Medtronic 5388;mV
103394;Schrittmacher_drei_ES_EmpfindlichkeitV;Medtronic 5388;mV
103390;Schrittmacher_drei_ES_FrequenzMax;Medtronic 5388;1/min
103396;Schrittmacher_drei_ES_ÜberstimulationsFreq;;1/min
103395;Schrittmacher_drei_ES_VentrikelintervallAV;Medtronic 5388;ms
103382;Schrittmacher_Eins_ES_Ausgang;Medtronic 5348;mA
103383;Schrittmacher_Eins_ES_Empfindlichkeit;Medtronic 5348;mV
103381;Schrittmacher_Eins_ES_Frequenz;Medtronic 5348;1/min
103380;Schrittmacher_Eins_ES_RAPFrequenz;Medtronic 5348;1/min
105014;Schrittmacher_Osypka101H_ES_Rate;Grundfrequenz;ppm
105015;Schrittmacher_Osypka101H_ES_Sense;Empfindlichkeit;mV
105016;Schrittmacher_Osypka101H_ES_STIM;Stimulation;V
105028;Schrittmacher_Osypka203H_ES_ARP;atriale Refraktärzeit;ms
105033;Schrittmacher_Osypka203H_ES_A-Sense;;mV
105020;Schrittmacher_Osypka203H_ES_A_Sense;Empfindlichkeit;mV
105022;Schrittmacher_Osypka203H_ES_A_STIM;Stimulation Vorhof;V
105024;Schrittmacher_Osypka203H_ES_AV_DLY;AV Überleitungszeit;ms
105025;Schrittmacher_Osypka203H_ES_Highrate_StimRate;Überstimulationsfrequenz Vorhof;ppm
105030;Schrittmacher_Osypka203H_ES_MTR;obere Frequenzbegrenzung;ppm
105027;Schrittmacher_Osypka203H_ES_PVARP;postventrikuläre atriale Refraktärzeit;ms
105019;Schrittmacher_Osypka203H_ES_Rate;Grundfrequenz;ppm
105026;Schrittmacher_Osypka203H_ES_V_RapidPacing;Rapid Pacing Stimulationsfrequenz;ppm
105029;Schrittmacher_Osypka203H_ES_VRP;ventrikuläre Stimulationsfrequenz;ms
105021;Schrittmacher_Osypka203H_ES_V_Sense;Empfindlichkeit Ventrikel;mV
105023;Schrittmacher_Osypka203H_ES_V_STIM;Stimulation Ventrikel;V
103401;Schrittmacher_Siemens_ES_Ausgang;;mA
103398;Schrittmacher_Siemens_ES_Empfindlichkeit;;mV
103397;Schrittmacher_Siemens_ES_Frequenz;;1/min
103387;Schrittmacher_zwei_ES_Ausgang;Medtronic 5375;mA
103388;Schrittmacher_zwei_ES_Empfindlichkeit;Medtronic 5375;mV
103386;Schrittmacher_zwei_ES_Frequenz;Medtronic 5375;1/min
100077;SM_AV_Intervall;Schrittmacher AV-Intervall;ms
100079;SM_Empfindlichkeit;Schrittmacher Empfindlichkeit;mV
100078;SM_Frequenz;Schrittmacher Frequenz;1/min
100081;SM_Output_Atrium;Schrittmacher Ausgangsleistung (Output) Atrium;mA
100080;SM-Output_Ventrikel;Schrittmacher Ausgangsleistung (Output) Ventrikel;mA
1272;SO2;Sauerstoffsättigung;%
103637;SonstVerfahren_VO_Hypothermiegerä_Kuehlrate;Hypothermiebehandlung;°C/H
103636;SonstVerfahren_VO_Hypothermiegerät_Zieltemperatur;Hypothermiebehandlung;°C
102010;SpO2;Sauerstoffsättigung Pulsoxymetrie;%
102030;SV;Schlagvolumen ;ml
1274;SvO2;venöse Sauerstoffsättigung;%
100074;SVR;Systemischer Gefäßwiderstand;dynes x sek/cm-5
100073;SVRI;Index des systemischen Gefäßwiderstandes ;dynes x sek/cm-5/m2
100070;SVV;Schlagvolumenabweichung ;%
103809;tcpCO2;transcutan gemessener pCO2 Wert.;mmHg
102004;Temp1a;Temperatur 1a;°C
102005;Temp1b;Temperatur 1b;°C
102006;Temp2a;Temperatur 2a;°C
102007;Temp2b;Temperatur 2b;°C
102008;Temp3a;Temperatur 3a;°C
102009;Temp3b;Temperatur 3b;°C
103716;TempBT;Bluttemperatur bei der HZV Messung;°C
110932;TempDelta;Anlage im Rahmen PhilipsMonitoring;°C
103715;TempPBT;Temperatur bei der PICCO Messung;°C
1270;T_K;Körpertemperatur;°C
1271;T_K2;Körpertemperatur Messkanal 2;°C
102032;TPR;Pulmonaler Gesamtgefäßwiderstand ;dynes x sek/cm-5
102033;TVR;Gesamtgefäßwiderstand ;dynes x sek/cm-5
104027;VAD_Blutfluss_Doku;;l/min
104028;VAD_Vakuum_Doku;;mmHg
102178;Vigileo_COCI;Cardiac output / -index;"l/min;l/min"
102183;Vigileo_ScvO2;;%
102179;Vigileo_SVI;SchlagvolumenindexSchlagvolumenindex;ml/b/m²ml/b/m²
102180;Vigileo_SVR;Systemic vascular resistance;dyne-s/cm5
102181;Vigileo_SVRI;Systemic vascular resistance index;dyne-s-m²/cm5
102182;Vigileo_SVV;;%
106518;Waermesysteme_BairHugger_Doku_Geblaese;Liste;Stufe
106517;Waermesysteme_BairHugger_Doku_Temperatur;Liste;°C
108631;Waermesysteme_BairHugger_VO_Geblaese;;Stufe
108632;Waermesysteme_BairHugger_VO_Temperatur;Liste;° C
108499;Waermesysteme_Waermepaddel_Doku_Temperatur;;°C
103828;Waermesysteme_Warmtouch_Doku_Geblaese;Liste;Stufe
103829;Waermesysteme_Warmtouch_Doku_Temperatur;Liste;°C
1269;ZVD;Zentralvenöser Druck;mmHg
