quantity;id;name;description
16410672;100093;ABP_1;arterieller Blutdruck 1
4799052;100094;NBP_1;nichtinvasiver Blutdruck 1
4408700;110935;ART;2. artereille Messung, ab 201712 im Rahmen Umstellung Philips Monitoring
206155;103817;PtiO2Druck;Gemessener Sauerstoffpartialdruck im Parenchym
171411;102050;PAP;Pulmunalarterieller Druck
156731;100089;ABP_2;zweiter arterieller Blutdruck
9561;104356;IABP_DatascopeCS300_MS_Systole_Mittel_Diastole;Dokumentation des gemessenen Blutdruckes unter IABP.
9026;106468;IABP_CARDIOSAVE_MS_Systole_Mittel_Diastole;Dokumentation des gemessenen Blutdruckes unter IABP
5552;108727;P_Impella_Impella_MS_LVDruck;
1774;103724;IABP_DatascopeCS100_MS_SystoleMittelDiastole;
24578727;1266;HF;Herzfrequenz
11370555;102010;SpO2;Sauerstoffsättigung Pulsoxymetrie
6890007;1267;AF;Atemfrequenz
6857880;102011;PLS;Pulsrate errechnet aus der SpO2 Messung
5204618;102004;Temp1a;Temperatur 1a
3264032;102902;Beatmung_MS_G5_VTE;"Messwert; exspiratorisches Tidalvolumen Einheit: ml"
3259020;103034;Beatmung_MS_G5_ExpMinVol;Exspiratorisches Minutenvolumen, Monitoring-Parameter 
3245683;102900;Beatmung_MS_G5_Pmittel;Messwert: Beatmungsmitteldruck
3197094;102901;Beatmung_MS_G5_PeepCPAP;Messwert: Beatmungsdruck Peep / CPAP
3186625;103037;Beatmung_MS_G5_O2VolProzent;Sauerstoffkonzentration des abgegebenen Gasgemisches
3035078;102907;Beatmung_MS_G5_Cstat;Statische Compliance, ein Monitoringwert
3004562;103036;Beatmung_MS_G5_fspontan;Spontane Atemfrequenz
3003172;102905;Beatmung_MS_G5_Rinsp;Inspiratorische Flow-Resistance, ein Monitoring-Parameter
2934534;103035;Beatmung_MS_G5_ftotal;Gesamtatemfrequenz, ein Monitoring Parameter
2755955;102899;Beatmung_MS_G5_Ppeak;Messwert: Beatmungsspitzendruck
1902747;102057;ARR;Arrhythmie Drägermonitoring, VES/min
1867954;110934;P_Temperatur_generic;Anlage für Philips Monitoring
1395054;102942;Beatmung_ES_G5_Sauerstoff;Sauerstoffeinstellung
1279446;1269;ZVD;Zentralvenöser Druck
1159163;102935;Beatmung_ES_G5_Druckrampe;Eine Parametereinstellung. Anstiegszeit des Drucks bei druckkontrollierten und druckunterstützten Atemzyklus.
1138574;102892;Beatmung_ES_G5_Psupport;Einstellwert: Druckunterstützung beim G 5  bei Spontanatemzügen
1106362;105085;Beatmung_ES_G5_PEEP_CPAP_Ptief;Eingestelltes unteres Druckniveau bei den Respirator G5 in verschiedenen Beatmungsmodis.
948526;102012;etCO2;End-tidales CO2
928729;102931;Beatmung_ES_G5_ETS;Exspiratorische Triggersensitivität, eine Parametereinstellung
857825;104009;Beatmung_Messung_Horrowitz;
827665;103040;Beatmung_MS_G5_Pinsp;"Inspiratorischer Druck; mit Pinsp wird der Zieldruck (zusätzlich zu PEEP/CPAP) bezeichnet, der im Modus ASV während der Inspirationsphase abgegeben wird"
827463;104040;Beatmung_MS_G5_VTi;
773877;100088;ICP;Intrakranialer Druck
753893;103032;Beatmung_MS_G5_Pplateau;Plateau-Atemwegsdruck, ein Monitoring-Parameter
742578;110933;P_Temperatur_Kern;Anlage für Philips Monitoring
741598;100086;CPP;Zerebraler Perfusionsdruck
740392;102906;Beatmung_MS_G5_Rexsp;Exspiratorische Flow-Resistance, ein Monitoring-Parameter
675846;102903;Beatmung_MS_G5_InspFlow;Inspiratorischer Peakflow, ein Monitoring-Parameter
563157;102916;Beatmung_MS_G5_TE;Exspirationzeit, ein Monitoring-Parameter
507846;104971;NEV_CRRT_MS_Multi_venDruck;
507648;104972;NEV_CRRT_MS_Multi_artDruck;
480872;104970;NEV_CRRT_MS_Multi_TMP;
441662;102912;Beatmung_MS_G5_AutoPeep;Unerwarteter positiver endexspiratorischer Druck, ein Monitoring-Parameter
438173;103715;TempPBT;Temperatur bei der PICCO Messung
416868;103404;Beatmung_ES_G5_Flowtrigger;Die inspiratorische Bemühung des Patienten ( Flow),  die das Beatmungsgerät veranlässt, einen Atemhub abzugeben
384116;103334;Beatmung_ES_G5_Pmax;Hochdruckalarmgrenze im 'ASV Modus
351586;102039;dPmax;Index der linken Ventrikelkontraktilität  
350114;106402;NEV_CRRT_MS_Multi_Bilanz_ml;neue Variable für automatische Datenübernahme IBUS
342306;102904;Beatmung_MS_G5_TI;Inspirationszeit in Sekunden, Monitoring-Parameter
332747;102034;PCCO;Pulskontur-Herzzeitvolumen 
332155;102035;PCCI;Herzindex (kontinuirlich) 
331370;102532;PPV;Pulsdruckabweichung
324633;102036;p-SVI;Schlagvolumenindex  (PICCO Modul Dräger Monitoring)
313183;102408;p-SV;Schlagvolumen
296427;102037;p-SVR;Systemischer Gefäßwiderstand (PICCO Modul Dräger Monitoring) 
295716;100070;SVV;Schlagvolumenabweichung 
294129;105086;Beatmung_ES_G5_Pkontrol_Phoch;Eingestelltes oberes Druckniveau bei dem Respirator  G5 in verschiedenen Beatmungsmodi.
293188;102038;p-SVRI;Index des systemischen Gefäßwiderstandes (PICCO Modul Dräger Monitoring)  
289539;106412;Beatmung_MS_G5_petCO2;
273885;104037;Beatmung_MS_G5_Mvspont;
262289;104753;Beatmung_ES_G5_Frequenz_Backup;Frequenzeinstellung inder Backupeinstellung.
262224;104754;Beatmung_ES_G5_Apnoezeit_Backup;Apnoezeiteinstellung in der Backupeinstellung.
240537;102914;Beatmung_MS_G5_VLeckage;Leckagevolumen, ein Monitoring-Parameter
230624;103033;Beatmung_MS_G5_Pmin;Minimaler Atemwegsdruck, ein Monitoring Parameter
229381;104756;Beatmung_ES_G5_Pkontrol_Backup;
217541;102533;CFI;Herzfunktionsindex
203830;104963;NEV_CRRT_MS_Multi_CitratvolKum;
203454;104962;NEV_CRRT_MS_Multi_CalciumVolKum;
194583;110930;P_Temperatur_Rektal;Anlage im Rahmen Philips Monitoring
190026;104979;NEV_CRRT_ES_Multi_Ultrafiltration;
188552;102491;Oxidationswasser;Oxidationswasser in ml (einfuhrrelevant)
187816;102493;PerspiratioInsensibilis;Perspiratio Insensibilis in ml (Ausfuhrrelevant in der Bilanz)
177501;102915;Beatmung_MS_G5_ExspFlow;Exspiratorischer Peakflow, ein Monitoring-Parameter
6998;102006;Temp2a;Temperatur 2a
177417;102893;Beatmung_ES_G5_PeepCPAP;Einstellwert: Peep bzw. CPAP Niveau in verschiedenen Modi beim G 5
171496;106396;NEV_CRRT_MS_Multi_DialysatvolKum_ml;Anpassung für automatische Datenübernahme IBUS
163205;104980;NEV_CRRT_ES_Multi_Blutfluss;
158382;102938;Beatmung_ES_G5_Frequenz;Anzahl der Atemzyklen pro Minute, Parametereinstellung
155427;104978;NEV_CRRT_ES_Multi_Dialysat;
154165;104974;NEV_CRRT_ES_Multi_CalciumFiltrat;
142391;104967;NEV_CRRT_MS_Multi_Bilanz;
136296;104975;NEV_CRRT_ES_Multi_CitratBlut;
131661;102944;Beatmung_ES_G5_ProzentMinVol;Przentsatz des Minutenvolumens, eine Parametereinstellung im ASV Modus
130983;102888;Beatmung_ES_G5_Thoch;Einstellwert: Zeiteinstellung des oberes Druckniveau beim G 5 im Modus DuoPAP
111518;100096;Beatmung_Messung_VTeMl;VTe / ex. Atemzugvolumen (Tidal Volumen expir.)
111043;100300;Beatmung_Messung_Pmax;Peak Airway Pressure
110131;104968;NEV_CRRT_MS_Multi_Calciumfluss;
108942;100275;Beatmung_Messung_PEEP;
108930;101442;Beatmung_Messung_AF;Breathing Frequency
108818;101441;Beatmung_Messung_Pmean;Mean Airway Pressure
108636;100098;Beatmung_Messung_MV;Mindest Volumen tot.
107611;104969;NEV_CRRT_MS_Multi_Citratfluss;
102782;101433;Beatmung_Messung_Compliance;Compliance
102667;101435;Beatmung_Messung_Resistance;Resistance
102346;102909;Beatmung_MS_G5_RCexsp;Exspiratorische Zeitkonstante, ein Monitoring-Parameter
97971;102071;Beatmung_Messung_O2KonzentrationG5;
97841;103011;Nierenverfahren_MS_Multi_venDruck;venöser Druck
97677;103010;Nierenverfahren_MS_Multi_artDruck;arterieller Druck
97578;103012;Nierenverfahren_MS_Multi_TMPDruck;Transmembrandruck
96925;103116;Nierenverfahren_MS_Bilanz;Variable wird verwendet für Multifiltrate und ADM 08
95179;6;Patient_Gewicht;Gewicht des Patienten
87138;104758;Schlagvolumen;gemessenes Schlagvolumen
86700;100072;CI;Herzindex
83156;104760;Schlagvolumenindex;Wert des gemessenen Schlagvolumenindex.
79120;7;Patient_Groesse;Größe des Patienten
76517;104966;NEV_CRRT_MS_Multi_DialysatvolKum;
74252;106393;NEV_CRRT_MS_Multi_Behandlungszeit_Aktuell__min;Anpassung für die automatische Datenübermnahme IBUS
73292;110758;P_Beatmung_ES_Anfeuchtung_Temperatur;
60553;103049;Nierenverfahren_MS_Multi_DialysatvolumenKumulativ;kumulatives Dialysatvol
60046;102890;Beatmung_ES_G5_Phoch;Einstellwert oberes Druckniveau im beim G 5 im Modus DuoPAP
59723;100270;Beatmung_Messung_AFSpontan;Respiratory Rate (spontan)
59320;101414;Lungenersatzverfahren_Doku_ECMOBlutfluss;
59195;110929;P_Temperatur_Tympanal;Anlage im Rahmen PhilipsMonitoring
58936;101415;Lungenersatzverfahren_Doku_ECMOPumpendrehzahl;
53657;101413;Lungenersatzverfahren_Doku_ECMOAirFlow;
52807;101412;Lungenersatzverfahren_Doku_ECMOInspiratorischSaO2;
52545;103403;Beatmung_ES_G5_Drucktrigger;Inspiratorische Bemühung des Patienten, die das Beatmungsgerät veranlasst, einen Atemhub abzugeben
50953;102887;Beatmung_ES_G5_Ti;Einstelungswert für die Inspirationszeit
43338;108525;Beatmung_ES_G5_Flow;Parameter im Modus Highflow - ab 08.06.2017
39233;103059;Nierenverfahren_MS_Multi_CitratvolumenKumulativ;kumulativ Citrat
39078;103060;Nierenverfahren_MS_Multi_CalciumvolumenKumulativ;kumulativ
37979;102946;Beatmung_ES_G5_Groeße;Eine Parametereinstellung im ASV Modus. Sie wird zur Berechnnug des idealen Körpergewichts (IBW) des Patienten verwendet
34114;100074;SVR;Systemischer Gefäßwiderstand
33068;102185;VigilanceC_CI;Herzindex
33020;103296;Beatmung_ES_Evita4_O2Konzentration;eingestellte O2 Konzentration des Frischgases
29967;100105;Beatmung_Einstellung_FiO2;O²- Konzentration im Inspirationsgemisch (FiO2)
29275;100073;SVRI;Index des systemischen Gefäßwiderstandes 
29081;103338;Nierenverfahren_MS_BM25_AbnahmeKumulativ;
28887;100102;Beatmung_Einstellung_PEEP;Positiver endexspiratorischer Druck (PEEP)
28732;103716;TempBT;Bluttemperatur bei der HZV Messung
28190;103019;Nierenverfahren_MS_BM25_artDruck;
28112;103020;Nierenverfahren_MS_BM25_venDruck;
27734;102977;Nierenverfahren_ES_Multi_Ultrafiltration;Ultrafiltrationsrate ml/h
27055;102025;PVR;Pulmunaler Gefäßwiderstand 
27019;114052;NEV_CRRT_MS_Multi_praeF;
26821;103022;Nierenverfahren_MS_BM25_DruckvorFilter;
25803;103021;Nierenverfahren_MS_BM25_TMPDruck;
25700;103809;tcpCO2;transcutan gemessener pCO2 Wert.
25493;103301;Beatmung_ES_Evita4_PEEP;eingestelltes PEEP Niveau
24916;102184;VigilanceC_HZV;Herzzeitvolumen
24004;104036;Beatmung_ES_G5_Pasvlimit;
23560;102040;p-CO;Herzzeitvolumen (PICCO Modul Dräger Monitoring) 
23211;102045;GEF;Globale Auswurffraktion 
23023;102041;GEDV;Globales enddiastolisches Volumen 
22205;102976;Nierenverfahren_ES_Multi_Blutfluss;Blutpumpengeschwindigkeit ml/min
21963;104039;Beatmung_ES_G5_Pinsp;
21891;102042;GEDVI;Index des enddiastolisches Volumen 
21305;103013;Nierenverfahren_MS_Multi_DruckvorFilterDruck;
21083;103302;Beatmung_ES_Evita4_ASB;eingestellte Druckunterstützung
21002;100106;Beatmung_Einstellung_ASB;Inspiratorische Druckunterstützung [inspiratory pressure support] (IPS) bzw. assisted spontaneuous breathig (ASB)
20646;106395;NEV_CRRT_MS_Multi_SubVolKum_ml;Änderung für die automatische Datenübernahme IBUS
19523;103123;Nierenverfahren_ES_Multi_Dialysat;
19345;104977;NEV_CRRT_ES_Multi_Substituat;
19289;101401;Nierenersatzverfahren_Mess_ArteriellDruck;
19281;103058;Nierenverfahren_ES_Multi_CalciumFiltrat;Calciumrate
19206;102980;Nierenverfahren_ES_Multi_Temperatur;Tempertatu Celsius
19113;102891;Beatmung_ES_G5_Pkontrol;Einstellwert oberes Druckniveau beim G 5 im Modus P SIMV
19057;104965;NEV_CRRT_MS_Multi_SubVolKum;
18937;101422;Patient_KO;Körperoberfläche des Patienten ohne Fallbezug
17911;110926;P_Temperatur_Haut;Anlage im Rahmen PhilipsMonitoring
17611;101447;Beatmung_Messung_Pplateau;Plateau Druck
17553;103299;Beatmung_ES_Evita4_Rampe;eingestellte Anstiegszeit vom unteren zum oberen Druckniveau
17225;104876;NEV_HD_MS_4008HS_venDruck;
17186;104877;NEV_HD_MS_4008HS_artDruck;
16976;104875;NEV_HD_MS_4008HS_TMP;
16681;108630;P_Therapiebetten_Doku_Lifetherm_ES_Temperatur;
16602;108623;P_Therapiebetten_Doku_Lifetherm_ES_Strahler;
16525;104961;NEV_CRRT_MS_Multi_UFR_BFRVerhaeltnis;
16439;103300;Beatmung_ES_Evita4_Pinsp;eingestelltes oberes Druckniveau
15958;102886;Beatmung_ES_G5_Timax;eingestellte maximale Inspirationszeit beim G5 im Modus NIV
15837;103050;Nierenverfahren_MS_BM25_DialysatvolumenKumulativ;
15728;103057;Nierenverfahren_ES_Multi_CitratBlut;Citratrate
15526;102073;Beatmung_Einstellung_O2Konzentration;
15079;102535;p-CI;Herzindex
14312;102043;EVLW;Extravaskuläres Lungenwasser 
14075;108509;SpO2_2;
13606;102494;PerspiratioSensibilis;Perspiratio Sensibilis in ml (ausfuhrrelevant in der Bilanz)
13579;102044;EVLWI;Extravaskuläres Lungenwasserindex 
13516;100069;ITBV;Intrathorakales Blutvolumen
13382;103298;Beatmung_ES_Evita4_frequenz;eingestellte Atemfrequenz
13373;103297;Beatmung_ES_Evita4_Tinsp;eingestellte absolute Inspirationszeit
13367;103303;Beatmung_ES_Evita4_Flowtrigger;Einstellgröße des Flowtriggers
12800;102536;ITBVI;Index des intrathorakalen Blutvolumens
12621;102047;PVPI;Pulmonalvaskuläer Permeabilitätsindex 
12533;104872;NEV_HD_MS_4008HS_effBlutfluss;
12427;104873;NEV_HD_MS_4008HS_Leitfähigkeit;
12372;101397;Nierenersatzverfahren_Mess_AbnahmeKumulat;
12360;100100;Beatmung_Messung_FiO2;FiO2
11960;102756;Nierenersatzverfahren_Mess_VenoeserDruck;
11682;102490;Vigileo_CI;
11632;103306;Beatmung_ES_Evita4_fApnoe;eingestellte Atemfrequenz in der Apnoeventilation
11553;101395;Nierenersatzverfahren_Mess_UmsatzKumulati;
11454;103015;Nierenverfahren_MS_Multi_SubvolumenKumulativ;
11344;103305;Beatmung_ES_Evita4_VtApnoe;Einstellgröße für das Tidalvolumen in der Apnoeeinstellung
11300;101399;Nierenersatzverfahren_Mess_DruckVorFilter;
11062;103062;Nierenverfahren_MS_Multi_Calciumfluss;Calciumrate
10962;101400;Nierenersatzverfahren_Dokumentation_Filtratdruck;
10853;100097;Beatmung_Messung_MVSpontan;Mindest Volumen sp
10704;101443;Beatmung_Messung_Pmin;Minimum Airway Pressure
10303;103061;Nierenverfahren_MS_Multi_Citratfluss;Citratrate
9989;101444;Beatmung_Messung_IntrinsicPEEP;Intrinsic PEEP
9873;103088;Beatmung_ES_F120_O2Konzentration;Einstellparameter: Sauerstoffgehalt des Gasgemisches
9674;101398;Nierenersatzverfahren_Dokumentation_Blutfluss;
9626;103018;Nierenverfahren_MS_Multi_Behandlungszeit;
9614;103087;Beatmung_ES_F120_Flow;Einstellwert: Größe des Gasflusses beim F 120
9453;112007;P_INVOS_Doku_rSO2_rechts;cerbebrale Sauerstoffsättigung rechts
9167;112006;P_INVOS_Doku_rSO2_links;cerebrale Sauerstoffsättigung links
8912;105014;Schrittmacher_Osypka101H_ES_Rate;Grundfrequenz
8725;104878;NEV_HD_MS_4008_HS_onl_Ultrafiltratmengekum;
8702;103086;Beatmung_ES_F120_CPAP;Eingestelltes CPAP Niveau
8509;102176;Vigileo_SV;ml/b
8502;106332;CardioHelpMaquet_MS_Blutfluss;
8292;103333;Beatmung_ES_G5_Vt;Einstellwert: Tidalvolumen
8096;102119;Nierenersatzverfahren_Mess_TMP;TransmembranDruck
7997;104888;NEV_HD_ES_4008HS_Blutfluss;
7992;102991;Nierenverfahren_ES_BM25_Abnahme;Ultrafiltrationsrate
7791;105043;Hypothermie_ArticSun_MS_Wassertemperatur;kontrollierte Wassertemperatur, gemessener Wert
7645;106331;CardioHelpMaquet_MS_DruckArteriell;
7640;106330;CardioHelpMaquet_MS_DruckVenoes;
7638;103206;Nierenverfahren_MS_UltrafiltratmengeKum;Kumulativer Entzug, bilanzrelevant
7634;106329;CardioHelpMaquet_MS_DeltaP;
7616;104893;NEV_HD_ES_4008HS_UFZiel;
7591;103702;Hypothermie_ArticSun_Doku_Patiententemperatur;
7401;103164;Nierenverfahren_MS_4008HS_venDruck;
7341;102489;Vigileo_CO;
7327;103163;Nierenverfahren_MS_4008HS_artDruck;
7263;101402;Nierenersatzverfahren_Mess_VenDruck;
7251;104880;NEV_HD_ES_4008HS_Temperatur;
7195;104151;Beatmung_ES_Airvo_O2Konzentration;Dokumentation der O2 Konzentration in Abhängigkeit der Einstellgrößen FlowSetting und O2 Flow.
7188;106328;CardioHelpMaquet_MS_SvO2;
7188;104944;NEV_HD_VO_4008HS_UF_Ziel;
7185;103165;Nierenverfahren_MS_4008HS_TMP;
7161;104808;Beatmung_ES_C2_Sauerstoff;
7146;110937;P_Beatmung_MS_AnaConDa_MAC;Umstellung PhilipsMonitoring
7100;105045;BIS;Der Bispectral Index (BIS) ist ein verarbeiteter EEG Parameter und zeigt die Auswirkungen der Sedierung auf das Gehirn an.
7091;105019;Schrittmacher_Osypka203H_ES_Rate;Grundfrequenz
7084;105015;Schrittmacher_Osypka101H_ES_Sense;Empfindlichkeit
7072;105016;Schrittmacher_Osypka101H_ES_STIM;Stimulation
7061;106352;CardioHelpMaquet_DOKU_HB;
7055;106351;CardioHelpMaquet_DOKU_HCT;
7040;103078;Beatmung_MS_VisionA_Amplitude;gemessene Druckdifferenz im HFOV Modus
6945;102878;Beatmung_MS_VisionA_MAP;gemessener Mittlerer Atemwegsdruck unter HFO bei Alpha Vision
6853;104943;NEV_HD_VO_4008HS_Blutfluss_Max;
6803;104892;NEV_HD_ES_4008HS_UFRate;
6787;104936;NEV_HD_VO_4008HS_Temperatur;
6772;102990;Nierenverfahren_ES_BM25_Blutfluss;Blutpumpengeschwindigkeit
6632;104935;NEV_HD_VO_4008HS_Fluss;
6475;104879;NEV_HD_ES_4008HS_Fluss;
6446;104881;NEV_HD_ES_4008HS_Bicarbonat;
6443;102628;Nierenersatzverfahren_Mess_Bilanz;
6326;104938;NEV_HD_VO_4008HS_Soll_Na;
6271;110782;P_NEV_HD_MS_5008onl_artDruck;
6254;110781;P_NEV_HD_MS_5008onl_venDruck;
6205;104871;NEV_HD_MS_4008HS_BlutvolKum;
6184;102881;Beatmung_MS_VisionA_HFOBaseFlow;gemessener Basis Continousflow
6142;104149;Beatmung_ES_Airvo_FlowSetting;Einstellunggröße  des Flows am Gerät
6106;110928;P_Temperatur_Oesophagial;Anlage im Rahmen PhilipsMonitoring
6105;104937;NEV_HD_VO_4008HS_Bicarbonat;
5952;102088;Lungenersatzverfahren_Doku_ECMOATZ;
5819;103943;Beatmung_ES_Heimbeatmung_Peep;
5765;104882;NEV_HD_ES_4008HS_SollNa;
5573;102074;Beatmung_Einstellung_SauerstoffFlow;
5543;105078;Beatmung_ES_C2_PEEP_CPAP_Ptief;Eingestellter PEEP, CPAP oder Ptief am C2.
5523;103169;Nierenverfahren_MS_4008HS_effBlutfluss;
5443;107907;Beatmung_ES_Heimbeatmung_Frequenz;
5419;110780;P_NEV_HD_MS_5008onl_TMP;
5417;101393;Nierenersatzverfahren_Einstell_Umsatz;
5376;104810;Beatmung_ES_C2_Druckrampe;
5305;102503;Nierenersatzverfahren_Dokumentation_BlutflussEinst;
5270;104809;Beatmung_ES_C2_ETS;
5250;100108;Beatmung_Einstellung_AF;Beatmungsfrequenz (f/AF)
5206;103168;Nierenverfahren_MS_4008HS_Leitfähigkeit;
5191;102062;Beatmung_Einstellung_PAW/Pinspiration;
5184;106401;NEV_HD_MS_4008_HS_onl_Ultrafiltratmengekum_ml;Anpassung im Zuge der automatischen Datenübernahme IBUS
5150;103340;IABP_Doku_Ballonvolumen;
5086;102880;Beatmung_MS_VisionA_SISetting;Dauer des manuell durchgeführten Atemhubs
5075;105023;Schrittmacher_Osypka203H_ES_V_STIM;Stimulation Ventrikel
5039;106334;CardioHelpMaquet_ES_Pumpendrehzahl;
4966;110783;P_NEV_HD_MS_5008_onl_Ultrafiltratmengekum_ml;
4952;107909;Beatmung_MS_Heimbeatmung_Ppeak;
4934;107908;Beatmung_MS_Heimbeatmung_MV;
4839;102631;Nierenersatzverfahren_Mess_Dialysatvolumen;
4802;103041;Beatmung_MS_G5_P01;Atemweg-Okklusionsdruck, ein Monitoring-Parameter
4773;106335;CardioHelpMaquet_ES_Gasfluss;
4724;106668;HeartWare_RPM_Doku;
4718;110866;Beatmung_ES_Heimbeatmung_Sauerstoff;
4705;102026;PVRI;Pulmunaler Gefäßwiderstandsindex 
4686;106667;HeartWare_Watt_Doku;
4675;106336;CardioHelpMaquet_ES_FiO2;
4618;103170;Nierenverfahren_MS_4008HS_BlutvolumenKum;
4596;103079;Beatmung_MS_VisionA_O2Konzentration;gemessene Sauerstoffgehalt des Gasgemisches
4587;104349;IABP_DatascopeCS300_ES_Unterstützungsdruck;Dokumentation des Unterstützungsdruckes.
4573;104874;NEV_HD_MS_4008HS_SollNa;
4554;104973;NEV_CRRT_ES_Multi_Temperatur;
4451;103166;Nierenverfahren_MS_4008HS_Restzeit;
4421;108722;P_Beatmung_MS_AnaConDa_etGaskonz;
4388;104819;Beatmung_ES_C2_Psupport;
4375;103124;Nierenverfahren_ES_BM25_Dialysat;
4361;102978;Nierenverfahren_ES_Multi_Substituat;Umsatz, Austausch Substituat ml/h
4305;103017;Nierenverfahren_MS_Multi_UFRBFRVerhaeltnis;
4282;110867;Beatmung_ES_Heimbeatmung_Psupport;
4278;103381;Schrittmacher_Eins_ES_Frequenz;Medtronic 5348
4251;108721;P_Beatmung_MS_AnaConDa_inspGaskonz;
4235;103563;PCWP;
4169;110778;P_NEV_HD_MS_5008onl_Leitfaehigkeit;
4161;102179;Vigileo_SVI;SchlagvolumenindexSchlagvolumenindex
4120;104805;Beatmung_ES_C2_Flowtrigger;
4107;103215;Beatmung_MS_3100B_Amplitude;Messwert: gemessene Druckamplitude
4022;106471;IABP_CARDIOSAVE_ES_Unterstuetzungsdruck;Dokumentation des Unterstützungdruckes
3985;103077;Beatmung_ES_VisionA_O2Konzentration;Eingestellte Sauerstoffzufuhr
3942;108742;P_Temperatur_DeltaT;Delta Temperatur zentral/Temperatur peripher
3922;106669;HeartWare_Blutfluss_Doku;
3908;108729;P_Impella_Impella_MS_Flow;
3884;108730;P_Impella_Impella_MS_PurgeFlow;
3863;102873;Beatmung_ES_VisionA_MAP;Mittlerer Atemwegsdruck (MAP)
3794;103152;Nierenverfahren_ES_4008HS_Blutfluss;
3772;102072;Beatmung_Einstellung_DruckFlow;
3733;103254;Nierenverfahren_VO_4008HS_Dialysezeit;
3733;103237;Nierenverfahren_VO_4008HS_UFZiel;
3721;103024;Nierenverfahren_MS_BM25_UmsatzvolumenKumulativ;
3718;103216;Beatmung_MS_3100B_O2Konzentration;Messwert: gemessene O2 Konzentration des Gasgemisches
3707;104752;Beatmung_ES_G5_Vt_Backup;Vt in der Backupeinstellung
