quantity;id;name;description
3686;102894;Beatmung_ES_G5_Ttief;Einstellwert: Zeiteinstellung für das untere Druckniveau beim G5 im Modus APRV
3678;103698;Hypothermie_ArticSun_Doku_Zieltemperatur;
3659;103382;Schrittmacher_Eins_ES_Ausgang;Medtronic 5348
3590;103147;Nierenverfahren_ES_4008HS_UFZiel;Ultrafiltrationsziel
3562;106327;CardioHelpMaquet_MS_TemperaturIst;
3542;103213;Beatmung_ES_3100B_Mitteldruck;Einstellwert: eingestellter mittlerer Atemwegsdruck
3499;102102;Nierenersatzverfahren_Einstell_Blutfluss;
3464;106392;NEV_HD_MS_4008HS_BlutvolKum_ml;Anpassung aufgrund IBUS Anbindung
1302358;106480;EinweisenderArzt_PLZ;
3441;103383;Schrittmacher_Eins_ES_Empfindlichkeit;Medtronic 5348
3395;103146;Nierenverfahren_ES_4008HS_DialyseZeit;
3395;102874;Beatmung_ES_VisionA_Schlagvolumen;Schlagvolumen (SV) in engl. (cycle volume)
3352;110796;P_NEV_HD_ES_5008onl_Blutfluss;
3338;108508;tcpO2;transcutan gemessener pO2 Wert.
3329;102872;Beatmung_ES_VisionA_Oszillationsfrequenz;Oszillationsfrequenz Gerät: Alpha Vision Modus: HFO
3303;103242;Nierenverfahren_VO_4008HS_SollNatrium;
3284;107912;Beatmung_MS_Heimbeatmung_VTi;
3283;104352;IABP_DatascopeCS300_ES_Doku_Ballonvolumen;Dokumentation des Ballonvolumens.
3277;103148;Nierenverfahren_ES_4008HS_UFRate;Ultrafiltrationsrate
3244;102051;HZV;Herzzeitvolumen
3213;103161;Nierenverfahren_ES_4008HS_Temperatur;
3211;100254;Beatmung_Einstellung_Inspirationszeit;Inspirationszeit in %
3148;105000;NEV_CRRT_VO_Multi_Ultrafiltration;
3145;105022;Schrittmacher_Osypka203H_ES_A_STIM;Stimulation Vorhof
3086;107980;P_Beatmung_ES_C3_Sauerstoff;
3080;105001;NEV_CRRT_VO_Multi_BlutflussMax;
3076;106390;NEV_HD_MS_4008HS_Rest_Zeit_min;Anpassung für IBUS Anbindung
2969;103307;Beatmung_ES_Evita4_Tubuskompensation;Einstellgröße für die Tubuskompensation
2955;102198;VigilanceC_O2;
2935;102587;Nierenersatzverfahren_Einstell_UFR;
2899;110801;P_NEV_HD_ES_5008onl_UFZiel;
2884;106469;IABP_CARDIOSAVE_ES_IABPAufblasen;Dokumentation des prozentualen Anteils des Aufblasens des Ballons
2863;106474;IABP_CARDIOSAVE_ES_IABPLeersaugen;Dokumentation des prozentualen Anteils des Leersaugens des Ballons
2849;103244;Nierenverfahren_VO_4008HS_Temperatur;
2801;103565;Schrittmacher_Doku_Wahrnehmung;
2795;104261;Beatmung_ES_Servoi_O2;Sauerstoffkonzentration 
2764;103160;Nierenverfahren_ES_4008HS_Bicarbonat;
2761;102876;Beatmung_ES_VisionA_HFOBaseFlow;Basis Continousflow
2758;110785;P_NEV_HD_ES_5008onl_Temperatur;
2737;103162;Nierenverfahren_ES_4008HS_Fluss;
2728;103243;Nierenverfahren_VO_4008HS_Bicarbonat;
2728;103564;Schrittmacher_Doku_Reizschwelle;
2690;107911;Beatmung_MS_Heimbeatmung_VTe;
2640;110817;P_NEV_HD_VO_5008onl_UFZiel;
2640;103818;NIRSlinks_MS;Über eine Messsonde transcutan gemessener Prozentwert
2620;107910;Beatmung_MS_Heimbeatmung_Pmittel;
2590;110868;Beatmung_ES_Heimbeatmung_Pcontrol;
2584;100272;Beatmung_Messung_ASB;
2583;110814;P_NEV_HD_VO_5008onl_BlutflussMax;
2578;104999;NEV_CRRT_VO_Multi_Dialysat;
2576;103819;NIRSrechts_MS;
2563;110777;P_NEV_HD_MS_5008onl_effBlutfluss;
2562;106394;NEV_CRRT_MS_Multi_SubBolusVolKum_ml;Anpassung für die automatische Datenübernahme IBUS
2515;104264;Beatmung_ES_Servoi_PEEP;PEEP 
2500;102877;Beatmung_ES_VisionA_SISetting;Druckeinstellung für manuell ausgelösten Atemhub
2499;103832;Lungenersatzverfahren_Doku_ILA_Blutfluss;
2488;103158;Nierenverfahren_ES_4008HS_SollNa;
2459;102610;Nierenersatzverfahren_Einstell_Temperatur;
2456;110786;P_NEV_HD_ES_5008onl_Bicarbonat;
2451;106333;CardioHelpMaquet_ES_TemperaturSoll;
2448;110820;P_Beatmung_ES_C3_PEEP_CPAP;
2406;103210;Beatmung_ES_3100B_Frequenz;Einstellwert: eingestellte Oszillationsfrequenz 
2402;110804;P_NEV_HD_VO_5008onl_Fluss;
2391;110784;P_NEV_HD_ES_5008onl_Fluss;
2337;110800;P_NEV_HD_ES_5008onl_UFRate;
2332;106407;Hypothermie_ArticSun_MS_Zieltemperatur;Messwert im Verlaufbis zum erreichen der eingestellten Zieltemperatur
2324;110805;P_NEV_HD_VO_5008onl_Temperatur;
2271;104883;NEV_HD_ES_4008HS_BasisNa;
2249;102106;Nierenersatzverfahren_Einstell_Dialysatfluß;
2237;102889;Beatmung_ES_G5_Plateau;prozentualer Anteil der Inspiration, der Plateauphase bestimmt wird
2225;103214;Beatmung_ES_3100B_O2Konzentration;Einstellwert: O2 Konzentration des Gasgemisches
2211;110787;P_NEV_HD_ES_5008onl_SollNa;
2188;102993;Nierenverfahren_ES_BM25_Temperatur;Temperatur Celcius
2174;110806;P_NEV_HD_VO_5008onl_Bicarbonat;
2145;103386;Schrittmacher_zwei_ES_Frequenz;Medtronic 5375
2132;103211;Beatmung_ES_3100B_Inspirationszeit;Einstellwert: prozentualer Anteil der Inspirationszeit bezogen auf den gesamtem Atemzyklus
2105;110807;P_NEV_HD_VO_5008onl_SollNa;
2104;103209;Beatmung_ES_3100B_BiasFlow;Einstellwert: eingestellter Basisfluss im Beatmungssystem
2096;110904;P_Patient_Gewicht_Differenz;Differenz zwischen dem aktuellen Gewicht und dem Gewicht des letzten Eintrags
2028;103831;Lungenersatzverfahren_Doku_ILA_Gasfluss;
2017;102183;Vigileo_ScvO2;
2009;103167;Nierenverfahren_MS_4008HS_SollNatrium;
2008;102068;Beatmung_Einstellung_DruckTrigger;
1906;110939;P_Beatmung_ES_NO;
1902;104803;Beatmung_MS_C2_Ppeak;
1881;110938;P_Beatmung_MS_NO2;
1875;104798;Beatmung_MS_C2_VTE;
1866;103387;Schrittmacher_zwei_ES_Ausgang;Medtronic 5375
1860;104797;Beatmung_MS_C2_ExpMinVol;
1808;110779;P_NEV_HD_MS_5008onl_SollNa;
1745;103238;Nierenverfahren_VO_4008HS_BlutflussMax;
1745;103388;Schrittmacher_zwei_ES_Empfindlichkeit;Medtronic 5375
1724;110881;Beatmung_ES_Heimbeatmung_Ti;
1720;104790;Beatmung_MS_C2_fSpontan;
1713;103720;IABP_DatascopeCS100_ES_Unterstützungsdruck;
1657;104791;Beatmung_MS_C2_fTotal;
1653;105024;Schrittmacher_Osypka203H_ES_AV_DLY;AV Überleitungszeit
1234971;102926;Beatmung_MS_G5_IEVerhaeltnis;gemessenes I:E Verhältnis
1645;103212;Beatmung_ES_3100B_Leistung;Einstellwert: prozentuale Kolbenauslenkung
1642;104251;Beatmung_MS_Servoi_Ppeak;Atemdruck Spitze 
1592;110772;P_NEV_HD_MS_5008onl_Rest_Zeit_min;
1542;104800;Beatmung_MS_C2_PeepCPAP;
1512;110754;P_Therapiebetten_Doku_DraegerBabytherm_ES_Temp;
1501;104801;Beatmung_MS_C2_Pmittel;
1498;102059;Beatmung_Einstellung_ASBAnstieg;
1494;110755;P_Therapiebetten_Doku_DraegerBabytherm_ES_Strahler;
1485;106783;Beatmung_ES_Optiflow_O2Konzentration;
1484;104239;Beatmung_MS_Servoi_Vte;Exsp. Tidalvolumen 
1484;104804;Beatmung_MS_C2_Sauerstoff;
1483;104345;IABP_DatascopeCS300_ES_IABPAufblasen;Dokumentation des prozentualen Anteil des Aufblasens des Ballons.
1465;102753;Nierenersatzverfahren_Mess_CalciumFluss;
1452;102721;Nierenersatzverfahren_Einstell_Calcium;
1448;105077;Beatmung_ES_C2_Pmax;Eingestellte Alarmhochdruckgrenze. Einstellung erfolgtdirekt über die Alarmeinstellung aber auch indirekt über die Einstellung Pasvlimit. Die Alarmhochdruckgrenze liegt automatisch 10 mbar über der Pasvlimit Einstellung.
1448;102752;Nierenersatzverfahren_Mess_CitratFluss;
1437;106784;Beatmung_ES_Optiflow_O2Flow;
1432;107996;P_Beatmung_ES_C3_Flowtrigger;
1432;100091;LAP;Linksatrial  Mitteldruck
1412;103092;Beatmung_ES_CF800_DruckluftFlow;Einstellgröße: Gasfluss Druckluft
1409;106281;Beatmung_ES_C2_Apnoezeit_Backup;
1399;104884;NEV_HD_ES_4008HS_StartNa;
1398;104347;IABP_DatascopeCS300_ES_IABPLeersaugen;Dokumentation des prozentualen Anteils des Leersaugens des Ballons.
1396;103091;Beatmung_ES_CF800_SauerstoffFlow;Einstellgröße Gasfluss Sauerstoff
1392;108665;P_Waermesysteme_FisherPaykel_Doku_Prozent;
1389;103093;Beatmung_ES_CF800_O2Konzentration;Sauerstoffgehalt des eingestellten Gasgemisches CF 800
1366;104793;Beatmung_MS_C2_InsFlow;
1362;104788;Beatmung_MS_C2_TE;
1357;102627;Nierenersatzverfahren_Mess_SubstituatVolumen;
1356;102992;Nierenverfahren_ES_BM25_Umsatz;Austausch, Substituat, ml/h
1340;103195;Nierenverfahren_MS_4008onl_venDruck;
1321;103194;Nierenverfahren_MS_4008onl_artDruck;
1315;103196;Nierenverfahren_MS_4008onl_TMP;
1306;102007;Temp2b;Temperatur 2b
1297;104833;NEV_Apherese_ES_Multi_Plasma;
1275;103157;Nierenverfahren_ES_4008HS_BasisNa;
1268;110776;P_NEV_HD_MS_5008onl_BlutvolKum;
1267;103245;Nierenverfahren_VO_4008HS_Fluss;
1265;104784;Beatmung_MS_C2_Cstat;
1254;104786;Beatmung_MS_C2_Rinsp;
1251;104807;Beatmung_ES_C2_ProzentVol;
1241;103269;Beatmung_ES_Evita2_Frequenz;eingestellt mandatorische Atemfrquenz
1203;102729;Nierenersatzverfahren_Einstell_Citrat;
1194;108639;P_Temperaturregulation_Blankettrol_Doku_Temp;
1191;11;COPRA_Patient_Kopfumfang;Kopfumfang des Patienten in Zentimetern
1189;104117;Lungenersatzverfahren_MS_ILA_SpO2;
1187;102097;Lungenersatzverfahren_Doku_ILAQ1Flow;
1183;103320;Beatmung_MS_Evita4_MV;gemessenes Atemminutenvolumen
1182;102578;Beatmung_Einstellung_ProzentMinVol;
1169;107991;P_Beatmung_ES_C3_Ti;
1161;104820;Beatmung_ES_C2_Pinsp;
1151;107986;P_Beatmung_ES_C3_Pinsp;Inspiratorischer Druck
1148;103200;Nierenverfahren_MS_4008onl_effBlutfluss;
1145;107977;P_Beatmung_ES_C3_Druckrampe;
1142;103315;Beatmung_MS_Evita4_Ppeak;gemessener Atemwegsspitzendruck
1128;104282;Beatmung_ES_Servoi_SIMV_Frequenz;SIMV Frequenz 
1115;107997;P_Beatmung_ES_C3_ETS;
1110;104782;Beatmung_ES_C2_Ti;
1109;103314;Beatmung_MS_Evita4_FiO2;gemessene O2 Konzentration des inspiratorischen Atemgasgemisches
1108;100249;Beatmung_Einstellung_FlowTrigger;
1099;107998;P_Beatmung_ES_C3_Flow;
1097;104268;Beatmung_ES_Servoi_DU_ueber_PEEP;DU über PEEP 
1064;103323;Beatmung_MS_Evita4_frequenz;gemessene Gesamtatemfrequenz
1059;103094;Beatmung_ES_CF800_CPAP;eingestelltes CPAP Niveau
1055;103199;Nierenverfahren_MS_4008onl_Leitfähigkeit;
1052;110882;Beatmung_ES_Heimbeatmung_Timax;eingestellte maximale Inspirationszeit 
1052;104939;NEV_HD_VO_4008HS_Start_Na;
1051;103201;Nierenverfahren_MS_4008onl_BlutvolumenKumulativ;
1044;103318;Beatmung_MS_Evita4_PEEP;gemessener positiver endexspiratorischer Druck
1043;104244;Beatmung_MS_Servoi_Mve_spont;Spontanes exsp. Minutenvolumen 
1043;103317;Beatmung_MS_Evita4_Pmean;gemessener Atemwegsmitteldruck
1029;107993;P_Beatmung_ES_C3_Timax;Inspirationszeit max
1025;108634;P_Waermesysteme_BarkeyWaermepaddels_Doku_Temp;
1022;104830;NEV_Apherese_MS_Multi_artDruck;
1021;104829;NEV_Apherese_MS_Multil_venDruck;
1020;104249;Beatmung_MS_Servoi_Pmean;Mittlerer Atemwegsdruck 
1019;101322;Patient_AufnGewicht;Aufnahmegewicht (fallbezogen)
1016;103197;Nierenverfahren_MS_4008onl_Restzeit;
1006;104828;NEV_Apherese_MS_Multi_TMP;
4962086;100095;Herzrhythmus;Herzrhythmus
2506099;23;Fall_Nummer;Identifikationsnummer des Falles
2499758;101329;Fall_Art;
2225895;102013;PACED;
1536842;2;Patient_Name;Name des Patiente
1536836;3;Patient_Vorname;Vorname des Patiente
1536775;8;Patient_ID;Identifikation des Patiente
1536761;5;Patient_Geschlecht;Geschlecht des Patienten
1302682;106483;EinweisenderArzt_Name;
1302682;106478;EinweisenderArzt_Land;
1302459;106479;EinweisenderArzt_Ort;
1197501;106481;EinweisenderArzt_Strasse;
1107460;106477;EinweisenderArzt_Telefon;
1018430;105082;Beatmung_ES_G5_Body_Wt;Eingestelltes Körpergewicht.
1009318;106484;EinweisenderArzt_Titel;
1000261;100092;Ereignisse Vitlaparameter Graphisch;Ereignisse Vitlaparameter Graphisch als Listenauswahl
723927;106482;EinweisenderArzt_Vorname;
714951;100024;Patient_Nationalitaet;Nationalität des Patienten
713394;101327;Patient_Land;Patientenadresse: Land
712917;101325;Patient_PLZ;Patientenadresse: PLZ
712910;101326;Patient_Ort;Patientenadresse: Ort
700705;100023;Patient_Strasse;Adresse des Patienten: Strasse + Hausnummer
669378;105083;Beatmung_ES_G5_F_CMV;Eingestellte CMV Frequenz bei dem Respirator G5 in den Beatmungsmodi DUOPAP, APVcmv, Pcmv, 
584232;100036;Patient_Telefon;Telefonnummer des Patienten
419297;100035;Angehoerige1_Name;Nachname des Angehörigen
406430;101781;Angehoerige1_Land;
395020;101780;Angehoerige1_Ort;
394750;101779;Angehoerige1_PLZ;
394503;100034;Angehoerige1_Telefon;Angehoerigen-Telefon
392403;101778;Angehoerige1_Strasse;
355988;101777;Angehoerige1_Vorname;
295760;105049;NEV_CRRT_ES_Multi_Temp;neu angelegt am 18.05.2012
288555;101786;Hausarzt_Name;
288118;101789;Hausarzt_Ort;
288051;101788;Hausarzt_PLZ;
287855;101787;Hausarzt_Strasse;
287777;101790;Hausarzt_Land;
279682;101793;Hausarzt_Telefon;
268387;103752;Diagnostik;Dokumentation durchgeführter diagnostischer Maßnahmen.
261023;106486;Hausarzt_Titel;
242836;104757;Beatmung_ES_G5_IEVerhältnis_Backup;
174104;103748;Beatmung_ES_G5_Tubuskompensation;Dokumentation der eingestellten Tubuskompensation
153881;106485;Hausarzt_Vorname;
56283;102135;Untersuchung_Thorax_Pulmo;
55075;102138;Untersuchung_Abdomen_Bauchwand;
52278;102129;Untersuchung_Kopf_Augen;
51962;102144;Untersuchung_ExtremitaetenLeiste_UntereExtremitaet;
51546;102136;Untersuchung_Thorax_Cor;
50692;102145;Untersuchung_ZNS_Bewusstsein;
47541;102143;Untersuchung_ExtremitaetenLeiste_ObereExtremitaet;
46805;105084;Beatmung_ES_G5_F_SIMV;Eingestellt SIMV Frequenz bei dem Respirator G5 in den Beatmungsmodi APVsimv, Psimv.
26045;103734;Lungenersatzverfahren_Doku_ECMOTemperatur;Eingestellter Temperaturwert an der ECMO (Gerät)
24182;102151;Untersuchung_Status_Reizbildung;
22354;102152;Untersuchung_Status_Makrozirkulation;
20365;103376;Schrittmacher_Doku_Drähte;
20260;103374;Schrittmacher_Doku_Modus;
20086;102131;Untersuchung_Kopf_Nas_Mund;
19715;104959;NEV_CRRT_MS_Multi_BehandlungszeitAktuell;
18675;102156;Untersuchung_Status_Atemform;
17997;102154;Untersuchung_Status_Oxygenierung;
17229;102153;Untersuchung_Status_Mikrozirkulation;
16649;103805;Hypothermie_ArticSun_Doku_Behandlungsmodi;Liste
16193;102132;Untersuchung_Kopf_Hals;
15662;102139;Untersuchung_Abdomen_Nieren;
15069;102155;Untersuchung_Status_Ventilation;
14300;102128;Untersuchung_Kopf_Haut;
13774;102148;Untersuchung_ZNS_Motorik;
13270;104751;Untersuchung_Kontrolle_Laufraten;Arztdoku S. 10
12167;102142;Untersuchung_ExtremitaetenLeiste_Haut;
11862;102134;Untersuchung_Thorax_Wand;
11438;102158;Untersuchung_Status_Koerpertemperatur;
11191;105090;Fall_Wertsachen_Wertgegenstaende;
11088;103735;Lungenersatzverfahren_Doku_ECMOFlushen;"Dokumentation der Tätigkeit ""Flushen"" bei Einsatz eines ECMO Verfahrens"
10716;102137;Untersuchung_Abdomen_Haut;
10669;102133;Untersuchung_Thorax_Haut;
10573;102159;Untersuchung_Status_Urin;
10497;108501;Fontanelle_Beurteilung;
10340;104952;NEV_HD_VO_Konzentrat;
10261;101792;Angehoerige1_Verwandschaftsgrad;
10205;104954;NEV_HD_VO_Filter;
10187;104949;NEV_HD_VO_SpüllösungAntikoag;
10163;104955;NEV_HD_VO_Zugang;
10120;104948;NEV_HD_VO_FuellenMit;
10084;101462;Angehoerige1_TelefonMobil;Handy Nummer der Angehörigen des Patienten
9767;102146;Untersuchung_ZNS_Reflexe;
8781;104958;NEV_CRRT_Doku_AbschlussBegruendung;
8715;104914;NEV_HD_Doku_SpüllösungAntikoag;
8468;105096;Fall_Wertsachen_Kleidungsstuecke;
8259;104951;NEV_HD_VO_Antikoagulation;
8220;105017;Schrittmacher_Osypka101H_ES_Betriebsart;Listenauswahl
7867;104912;NEV_HD_Doku_FuellenMit;
7774;104981;NEV_CRRT_Doku_Fuellen_Mit;
7674;104957;NEV_CRRT_Doku_AbschlussUrteil;
7350;104857;NEV_HD_Doku_Abschlussbeurteilung;
7248;105100;Fall_Wertsachen_Wertgegenstaende_Ort;
7160;104947;NEV_HD_VO_4008HS_Dialysezeit;
6883;104894;NEV_HD_ES_4008HS_Dialysezeit;
6621;101416;Lungenersatzverfahren_Doku_ECMOAntikoagulation;
6599;105031;Schrittmacher_Osypka203H_ES_Betriebsart;Liste
6436;104856;NEV_HD_Doku_Abschlussbegründung;
6364;102157;Untersuchung_Status_Wasserhaushalt;
6298;102140;Untersuchung_Abdomen_Leber;
6261;102149;Untersuchung_ZNS_Sensibilitaet;
6238;104950;NEV_HD_VO_Bolus;
6160;105092;Fall_Wertsachen_Prothese;
6137;103117;Nierenverfahren_Doku_AbschlussBeurteilung;
5904;103118;Nierenverfahren_Doku_Abschlussbegruendung;
5901;105094;Fall_Wertsachen_Pflegeuntensilien;
5744;103115;Nierenverfahren_Doku_FüllenMit;Füllen des Systems
5675;104869;NEV_HD_MS_4008HS_Rest_Zeit;
5540;102130;Untersuchung_Kopf_Ohren;
5295;104982;NEV_CRRT_Doku_SpülloesungAntikoag;
5281;105098;Fall_Wertsachen_Papiere;
5207;103097;Nierenverfahren_Doku_SpuellösungAntikoagulanz;Spülung zur Vorbereitung
5130;105034;Schrittmacher_Osypka203H_ES_V-Sense;
5072;102928;Nierenverfahren_VO_Filter;Filter  für extrakorporale Verfahren
5007;102927;Nierenverfahren_VO_Zugang;VO Gefäßzugang extracorporale Verfahren
4906;102147;Untersuchung_ZNS_Hirnnerven;
4826;105097;Fall_Wertsachen_Kleidungsstuecke_Ort;
4715;102933;Nierenverfahren_VO_SpülloesungAntikoagulanz;Spüllösung zum Vorbereiten des extrakorporalen Verfahrens
4619;101328;Patient_Pseudonym;
4581;104911;NEV_HD_Doku_Bolusgabe;
4462;102934;Nierenverfahren_VO_FüllenMit;Liste hinterlegt mit Lösungen zum Befüllen des Systems vor Anschluss
4201;104354;IABP_DatascopeCS300_ES_IABP_Frequenz;Dokumentation der IABP Frequenz.
3904;102160;Untersuchung_Status_Stuhl;
3901;103250;Nierenverfahren_VO_Dialysekonzentrat;Dialyskonzentratbehälter
3863;106506;Angehoerige2_Verwandtschaftsgrad;
3839;104355;IABP_DatascopeCS300_ES_Triggerauswahl_EKG_RR_Pacer;Dokumentation des ausgewählten Triggers der IABP.
3784;102932;Nierenverfahren_VO_Antikoagulanz;Antikoagulation Medikament
3733;104353;IABP_DatascopeCS300_ES_EKG_Ableitung;Dokumentation der gewählten EG Ableitung für den IABP Einsatz.
3724;102141;Untersuchung_Abdomen_Gallenblase;
3719;102150;Untersuchung_ZNS_Vegetativum;
3714;108728;P_Impella_Impella_ES_Leistungsstufe;
3520;105012;NEV_CRRT_VO_Zugang;
3461;105011;NEV_CRRT_VO_Filter;
3456;103375;Schrittmacher_Doku_Art;
3428;103339;IABP_Doku_Ballonkatheter;Kathetertyp
3247;106505;Angehoerige2_Name;
3115;105002;NEV_CRRT_VO_Fuellen_Mit;
3076;106472;IABP_CARDIOSAVE_ES_IABP_Frequenz;Dokumentation der IABP Frequenz
3068;106498;Angehoerige2_TelefonMobil;
3067;105095;Fall_Wertsachen_Prothese_Ort;
3064;105009;NEV_CRRT_VO_Dialysatloesung;
3014;105033;Schrittmacher_Osypka203H_ES_A-Sense;
2980;100031;Betreuer_Name;Betreuer des Patienten
2943;103622;Lungenersatzverfahren_Doku_Zugang;Gefäßzugang
2938;106470;IABP_CARDIOSAVE_ES_EKG_Ableitung;Dokumentation der gewählten EKG Ableitung für den IABP Einsatz
2896;105003;NEV_CRRT_VO_SpülloesungAntikoag;
2867;106473;IABP_CARDIOSAVE_ES_Triggerauswahl_EKG_RR_Pacer;Dokumentation des ausgewählten Triggers der IABP
2759;105093;Fall_Wertsachen_Pflegeuntensilien_Ort;
2638;110802;P_NEV_HD_ES_5008onl_Dialyse_Zeit;
2633;110818;P_NEV_HD_VO_5008onl_Dialyse_Zeit;
2581;103744;Hypothermie_Doku_Kuehlverfahren;Listenauswahl
2578;103623;Lungenersatzverfahren_Doku_Schlauchsystem;Schlauchsystembeschichtung relevant
2573;106504;Angehoerige2_Vorname;
2526;103829;Waermesysteme_Warmtouch_Doku_Temperatur;Liste
2497;103135;Nierenverfahren_VO_Bolus;Medikament
2475;101791;Betreuer_Status;
2462;103745;Nierenverfahren_ES_BM25_Temperaturstufe;Liste
2458;105007;NEV_CRRT_VO_CitratLoesung;
2442;105006;NEV_CRRT_VO_CalciumLoesung;
2433;100029;Betreuer_Telefon;Telefonummer des Patientenbetreuers
2420;106325;CardioHelpMaquet_DOKU_Antikoagulation;
2404;103630;Lungenerstazverfahren_Doku_ECMO_Oxygenator;Gerätetyp
2342;105099;Fall_Wertsachen_Papiere_Ort;
2331;104351;IABP_DatascopeCS300_ES_Doku_Ballonkatheter;Dokumentation des verwendeten Ballonkatheters.
2304;105005;NEV_CRRT_VO_Antikoagulation;
2128;101482;Beatmung_Einstellung_Anfeuchtung;
2122;101766;Betreuer_Vorname;
2071;103136;Nierenverfahren_Doku_Bolus;Medikament
2058;103336;Nierenverfahren_ES_GeräteDesinfektion;Desinfektionsprogramme Gerät 
2037;103828;Waermesysteme_Warmtouch_Doku_Geblaese;Liste
1972;103718;IABP_DatascopeCS100_ES_IABPFrequenz;
1972;106499;Angehoerige2_Telefon;
1963;105050;NEV_CRRT_VO_Multi_Temp;Neuanlage 18.05.2012 String
1805;106517;Waermesysteme_BairHugger_Doku_Temperatur;Liste
1750;103717;IABP_DatascopeCS100_ES_Triggerauswahl;
1698;106406;Hypothermie_ArticSun_MS_Flussrate;
1691;101771;Betreuer_TelefonMobil;
1519;105081;Beatmung_ES_C2_F_SIMV;Eingestellt SIMV Frequenz bei dne Respiratoren C2 5 in den Beatmungsmodi APVsimv, Psimv.
1499;103721;IABP_DatascopeCS100_ES_EKGAbleitung;
1476;101463;Angehoerige1_TelefonArbeit;Berufliche Telefonnummer der Angehörigen des Patienten
1451;110886;P_Patient_Gewicht_WaageBezeichnung;Die Nummer der Waage, mit der das Gewicht ermittelt wurde.
1429;105052;NEV_Apherese_ES_Multi_Temp;Anlage 18.05.2012
1393;106496;Angehoerige3_Verwandtschaftsgrad;
1342;106518;Waermesysteme_BairHugger_Doku_Geblaese;Liste
1331;107989;P_Beatmung_ES_C3_F_SIMV;Eingestellte SIMV Frequenz
1231;101404;Nierenersatzverfahren_Dokumentation_Antikoagulatio;
1209;106326;CardioHelpMaquet_DOKU_Flushen;
1203;101406;Nierenersatzverfahren_Dokumentation_HFLoesung;
1128;101773;Patient_Verfügung;
1125;102504;Nierenersatzverfahren_Dokumentation_Abschluss;
1116;106495;Angehoerige3_Name;
1075;106489;Angehoerige3_TelefonMobil;
1062;103572;IABP_Datascope_ES_IABPFrequenz;LIste
1039;103624;Lungenersatzverfahren_Doku_Kathetertyp;Kathetertyp
1004;102201;HZV_VigilanceCGeraet;
