conf_var_id;conf_var_parent_id;conf_var_parent_name;profile_name;conf_var_name;conf_var_description;conf_var_unit;profile_unit;conf_var_types_id;conf_var_types_name;loinc;url_loinc;snomed;url_snomed;matching
1276;1;Patient;Arterieller Druck;ABP;arterielle Blutdruck;mmHg;mm[Hg];12;Medic_Pressure;;;386534000;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=386534000;0
100089;1;Patient;Arterieller Druck;ABP_2;zweiter arterieller Blutdruck;mmHg;mm[Hg];12;Medic_Pressure;;;386534000;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=386534000;0
100093;1;Patient;Arterieller Druck;ABP_1;arterieller Blutdruck 1;mmHg;mm[Hg];12;Medic_Pressure;;;386534000;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=386534000;0
102162;1;Patient;Arterieller Druck;PICCO_ABP;Arterieller Druck;;mm[Hg];12;Medic_Pressure;;;386534000;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=386534000;0
103010;1;Patient;Arterieller Druck;Nierenverfahren_MS_Multi_artDruck;arterieller Druck;mmHg;mm[Hg];6;Decimal_6_3;;;386534000;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=386534000;0
108390;102794;Score_ComfortSkala;Arterieller Druck;Score_ComfortSkala_MAD;Mittlerer Arterieller Blutdruck;;mm[Hg];27;SubScore;;;386534000;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=386534000;0
1267;1;Patient;Atemfrequenz;AF;Atemfrequenz;1/min;/min;6;Decimal_6_3;9279-1;https://loinc.org/9279-1/;86290005;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=86290005;0
103084;1;Patient;Atemzugvolumen Waehrend Beatmung;Beatmung_MS_VisionA_Tidalvolumen;gemessenes Tidalvolumen;ml;mL;6;Decimal_6_3;76222-9;https://loinc.org/76222-9/;250874002;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=250874002;0
103132;1;Patient;Atemzugvolumen Waehrend Beatmung;Beatmung_MS_BiPAPV_Vt;Messwert: gemessenes Tidalvolumen;ml;mL;6;Decimal_6_3;76222-9;https://loinc.org/76222-9/;250874002;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=250874002;0
104284;1;Patient;Atemzugvolumen Waehrend Beatmung;Beatmung_ES_Servoi_Vt;Tidalvolumen ;[ml];mL;6;Decimal_6_3;76222-9;https://loinc.org/76222-9/;250874002;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=250874002;0
104726;1;Patient;Atemzugvolumen Waehrend Beatmung;Beatmung_MS_Pallas_Vt;Gemessenes Tidalvolumen.;ml;mL;6;Decimal_6_3;76222-9;https://loinc.org/76222-9/;250874002;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=250874002;0
100098;1;Patient;Beatmungsvolumen Pro Minute Maschineller Beatmung;Beatmung_Messung_MV;Mindest Volumen tot.;L/min;L/min;6;Decimal_6_3;76009-0;https://loinc.org/76009-0/;426102006;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=426102006;0
100107;1;Patient;Beatmungsvolumen Pro Minute Maschineller Beatmung;Beatmung_Einstellung_AMV;Atemminutenvolumen (AMV);l/min.;L/min;6;Decimal_6_3;76009-0;https://loinc.org/76009-0/;426102006;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=426102006;0
100271;1;Patient;Beatmungsvolumen Pro Minute Maschineller Beatmung;Beatmung_Messung_AMV;Respiratory Minute Volume;L/min;L/min;6;Decimal_6_3;76009-0;https://loinc.org/76009-0/;426102006;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=426102006;0
103280;1;Patient;Beatmungsvolumen Pro Minute Maschineller Beatmung;Beatmung_MS_Evita2_AMV;gemessenes Atemminutenvolumen;L/min;L/min;6;Decimal_6_3;76009-0;https://loinc.org/76009-0/;426102006;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=426102006;0
103320;1;Patient;Beatmungsvolumen Pro Minute Maschineller Beatmung;Beatmung_MS_Evita4_MV;gemessenes Atemminutenvolumen;L/min;L/min;6;Decimal_6_3;76009-0;https://loinc.org/76009-0/;426102006;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=426102006;0
104243;1;Patient;Beatmungsvolumen Pro Minute Maschineller Beatmung;Beatmung_MS_Servoi_MVi;Insp. Minutenvolumen ;[l/min];L/min;6;Decimal_6_3;76009-0;https://loinc.org/76009-0/;426102006;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=426102006;0
104725;1;Patient;Beatmungsvolumen Pro Minute Maschineller Beatmung;Beatmung_MS_Pallas_MV;Gemessenes Atemminutenvolumen.;L/min;L/min;6;Decimal_6_3;76009-0;https://loinc.org/76009-0/;426102006;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=426102006;0
100305;1;Patient;Beatmungszeit Hohem Druck;Beatmung_Messung_ZeitHoch;;sec;s;6;Decimal_6_3;76190-8;https://loinc.org/76190-8/;;;0
104263;1;Patient;Beatmungszeit Hohem Druck;Beatmung_ES_Servoi_Thoch;zeit oberes Druckniveau (thoch) ;[s];s;6;Decimal_6_3;76190-8;https://loinc.org/76190-8/;;;0
100306;1;Patient;Beatmungszeit Niedrigem Druck;Beatmung_Messung_ZeitNiedrig;;sec;s;6;Decimal_6_3;76229-4;https://loinc.org/76229-4/;;;0
104262;1;Patient;Beatmungszeit Niedrigem Druck;Beatmung_ES_Servoi_Tpeep;zeit unteres Druckniveau (tniedrig) ;[s];s;6;Decimal_6_3;76229-4;https://loinc.org/76229-4/;;;0
1275;1;Patient;Blutdruck;NBP;nichtinvasiver Blutdruck;mmHg;mm[Hg];12;Medic_Pressure;;;75367002;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=75367002;0
100094;1;Patient;Blutdruck;NBP_1;nichtinvasiver Blutdruck 1;mmHg;mm[Hg];12;Medic_Pressure;;;75367002;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=75367002;0
104356;1;Patient;Blutdruck;IABP_DatascopeCS300_MS_Systole_Mittel_Diastole;Dokumentation des gemessenen Blutdruckes unter IABP.;;mm[Hg];12;Medic_Pressure;;;75367002;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=75367002;0
104418;104403;Praemedikation;Blutdruck;Praemedikation_Präanästh_Anordnung_Einheiten_EB;Präanästhetische Anordnung: Anzahl der anzufordernden Einheiten an Eigenblut.;;mm[Hg];3;String;;;75367002;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=75367002;0
104555;104403;Praemedikation;Blutdruck;Praemedikation_Blutdruck;Dokumentation des Blutdruckes.;;mm[Hg];3;String;;;75367002;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=75367002;0
106468;1;Patient;Blutdruck;IABP_CARDIOSAVE_MS_Systole_Mittel_Diastole;Dokumentation des gemessenen Blutdruckes unter IABP;;mm[Hg];12;Medic_Pressure;;;75367002;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=75367002;0
108390;102794;Score_ComfortSkala;Blutdruck;Score_ComfortSkala_MAD;Mittlerer Arterieller Blutdruck;;mm[Hg];27;SubScore;;;75367002;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=75367002;0
108503;1;Patient;Blutdruck;P_NBP_liBein;Nichtinvaiver Blutdruck linkes Bein;mmHg;mm[Hg];12;Medic_Pressure;;;75367002;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=75367002;0
108504;1;Patient;Blutdruck;P_NBP_reBein;Nichtinvasiver Blutdruck rechtes Bein;mmHg;mm[Hg];12;Medic_Pressure;;;75367002;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=75367002;0
108505;1;Patient;Blutdruck;P_NBP_liArm;Nichtinvasiver Blutdruck linker Arm;mmHg;mm[Hg];12;Medic_Pressure;;;75367002;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=75367002;0
108506;1;Patient;Blutdruck;P_NBP_reArm;Nichtinvasiver Blutdruck rechter Arm;mmHg;mm[Hg];12;Medic_Pressure;;;75367002;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=75367002;0
106332;1;Patient;Blutfluss Cardiovasculaeres Geraet;CardioHelpMaquet_MS_Blutfluss;;L/Min;L/min;6;Decimal_6_3;;;444479000;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=444479000;0
106339;1;Patient;Blutfluss Cardiovasculaeres Geraet;CardioHelpMaquet_VO_Blutfluss;;L/Min;L/min;6;Decimal_6_3;;;444479000;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=444479000;0
102651;1;Patient;Dauer Haemodialysesitzung;Nierenersatzverfahren_Einstell_DialyseZeit;;;h;6;Decimal_6_3;;;445940005;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=445940005;0
102666;1;Patient;Dauer Haemodialysesitzung;Nierenersatzverfahren_Mess_DialyseZeit;;;h;6;Decimal_6_3;;;445940005;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=445940005;0
102675;1;Patient;Dauer Haemodialysesitzung;Nierenersatzverfahren_VO_DialyseZeit;;;h;6;Decimal_6_3;;;445940005;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=445940005;0
103146;1;Patient;Dauer Haemodialysesitzung;Nierenverfahren_ES_4008HS_DialyseZeit;;h:min;h;6;Decimal_6_3;;;445940005;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=445940005;0
103174;1;Patient;Dauer Haemodialysesitzung;Nierenvwerfahren_ES_4008onl_Dialysezeit;;h:min;h;6;Decimal_6_3;;;445940005;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=445940005;0
103205;1;Patient;Dauer Haemodialysesitzung;Nierenverfahren_ES_4008onl_Dialysezeit;;h:min;h;6;Decimal_6_3;;;445940005;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=445940005;0
103218;1;Patient;Dauer Haemodialysesitzung;Nierenverfahren_VO_4008onl_Dialysezeit;;h:min;h;6;Decimal_6_3;;;445940005;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=445940005;0
103254;1;Patient;Dauer Haemodialysesitzung;Nierenverfahren_VO_4008HS_Dialysezeit;;h:min;h;6;Decimal_6_3;;;445940005;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=445940005;0
103078;1;Patient;Druckdifferenz Beatmung;Beatmung_MS_VisionA_Amplitude;gemessene Druckdifferenz im HFOV Modus;cm H2O;cm[H2O];6;Decimal_6_3;76154-4;https://loinc.org/76154-4/;;;0
104236;1;Patient;Dynamische Kompliance;Beatmung_MS_Servoi_Cdyn;Dynamische Charakteristika ;[ml/cmH2O];mL/cm[H2O];6;Decimal_6_3;60827-3;https://loinc.org/60827-3/;250823005;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=250823005;0
100104;1;Patient;Eingestellter Inspiratorischer Gasfluss;Beatmung_Einstellung_Flow;Inspiratorische Flowrate;l/min;L/min;6;Decimal_6_3;76275-7;https://loinc.org/76275-7/;;;0
100113;1;Patient;Eingestellter Inspiratorischer Gasfluss;Beatmung_Anordnung_Flow;Anordnung Inspiratorische Flowrate;l/min;L/min;6;Decimal_6_3;76275-7;https://loinc.org/76275-7/;;;0
102058;1;Patient;Eingestellter Inspiratorischer Gasfluss;Beatmung_Einstellung_Inspirationsflow;;l/min;L/min;6;Decimal_6_3;76275-7;https://loinc.org/76275-7/;;;0
102887;1;Patient;Einstellung Einatmungszeit Beatmung;Beatmung_ES_G5_Ti;Einstelungswert für die Inspirationszeit;s;s;6;Decimal_6_3;76334-2;https://loinc.org/76334-2/;;;0
103133;1;Patient;Einstellung Einatmungszeit Beatmung;Beatmung_ES_BiPAPV_Inspirationszeit;Einstellwert: Zeiteinstellung für die Inspirationszeit;s;s;6;Decimal_6_3;76334-2;https://loinc.org/76334-2/;;;0
103260;1;Patient;Einstellung Einatmungszeit Beatmung;Beatmung_ES_VisionA_Ti;Einstellwert: Inspirationszeit in Sekunden;sec.;s;6;Decimal_6_3;76334-2;https://loinc.org/76334-2/;;;0
103297;1;Patient;Einstellung Einatmungszeit Beatmung;Beatmung_ES_Evita4_Tinsp;eingestellte absolute Inspirationszeit;s;s;6;Decimal_6_3;76334-2;https://loinc.org/76334-2/;;;0
103415;1;Patient;Einstellung Einatmungszeit Beatmung;Beatmung_ES_Avea_InspZeit;eingestellte Inspirationszeit eines Atemzuges;sek.;s;6;Decimal_6_3;76334-2;https://loinc.org/76334-2/;;;0
106640;1;Patient;Einstellung Einatmungszeit Beatmung;Beatmung_ES_T1_Ti;Einstelungswert für die Inspirationszeit;s;s;6;Decimal_6_3;76334-2;https://loinc.org/76334-2/;;;0
108021;1;Patient;Endexpiratorischer Kohlendioxidpartialdruck;P_Beatmung_MS_C3_petCO2;Endtidaler CO2-Partialdruck;mmHg;mm[Hg];6;Decimal_6_3;19891-1;https://loinc.org/19891-1/;250784008;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=250784008;0
102915;1;Patient;Exspiratorischer Gasfluss;Beatmung_MS_G5_ExspFlow;Exspiratorischer Peakflow, ein Monitoring-Parameter;l/min;L/min;6;Decimal_6_3;60792-9;https://loinc.org/60792-9/;;;0
104792;1;Patient;Exspiratorischer Gasfluss;Beatmung_MS_C2_ExspFlow;;;L/min;6;Decimal_6_3;60792-9;https://loinc.org/60792-9/;;;0
107873;1;Patient;Exspiratorischer Gasfluss;Beatmung_MS_T1_ExspFlow;Exspiratorischer Peakflow;l/min;L/min;6;Decimal_6_3;60792-9;https://loinc.org/60792-9/;;;0
108032;1;Patient;Exspiratorischer Gasfluss;P_Beatmung_MS_C3_ExspFlow;Exspiratorischer Peakflow;l/min;L/min;6;Decimal_6_3;60792-9;https://loinc.org/60792-9/;;;0
103817;1;Patient;Exspiratorischer Sauerstoffpartialdruck;PtiO2Druck;Gemessener Sauerstoffpartialdruck im Parenchym;mmHg;mm[Hg];12;Medic_Pressure;3147-6;https://loinc.org/3147-6/;250775008;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=250775008;0
103152;1;Patient;Haemodialyse Blutfluss;Nierenverfahren_ES_4008HS_Blutfluss;;ml/min;ml/h;6;Decimal_6_3;;;401000124105;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=401000124105;0
103153;1;Patient;Haemodialyse Blutfluss;Nierenverfahren_ES_4008HS_BlutflussSNPumpe;;ml/min;ml/h;6;Decimal_6_3;;;401000124105;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=401000124105;0
103169;1;Patient;Haemodialyse Blutfluss;Nierenverfahren_MS_4008HS_effBlutfluss;;ml/min;ml/h;6;Decimal_6_3;;;401000124105;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=401000124105;0
103180;1;Patient;Haemodialyse Blutfluss;Nierenverfahren_ES_4008onl_Blutfluss;;ml/min;ml/h;6;Decimal_6_3;;;401000124105;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=401000124105;0
103181;1;Patient;Haemodialyse Blutfluss;Nierenverfahren_ES_4008onl_BlutflussSNPumpe;;ml/min;ml/h;6;Decimal_6_3;;;401000124105;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=401000124105;0
103200;1;Patient;Haemodialyse Blutfluss;Nierenverfahren_MS_4008onl_effBlutfluss;;ml/min;ml/h;6;Decimal_6_3;;;401000124105;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=401000124105;0
103220;1;Patient;Haemodialyse Blutfluss;Nierenverfahren_VO_4008onl_Blutfluss;;ml/min;ml/h;6;Decimal_6_3;;;401000124105;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=401000124105;0
103235;1;Patient;Haemodialyse Blutfluss;Nierenverfahren_VO_4008onl_BlutflussSNPumpe;;ml/min;ml/h;6;Decimal_6_3;;;401000124105;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=401000124105;0
103246;1;Patient;Haemodialyse Blutfluss;Nierenverfahren_VO_4008HS_BlutflussSNPumpe;;ml/min;ml/h;6;Decimal_6_3;;;401000124105;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=401000124105;0
104863;1;Patient;Haemodialyse Blutfluss;NEV_HD_MS_4008onl_effBlutfluss;;;ml/h;6;Decimal_6_3;;;401000124105;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=401000124105;0
104872;1;Patient;Haemodialyse Blutfluss;NEV_HD_MS_4008HS_effBlutfluss;;;ml/h;6;Decimal_6_3;;;401000124105;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=401000124105;0
104887;1;Patient;Haemodialyse Blutfluss;NEV_HD_ES_4008HS_BlutflussSNPumpe;;;ml/h;6;Decimal_6_3;;;401000124105;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=401000124105;0
104888;1;Patient;Haemodialyse Blutfluss;NEV_HD_ES_4008HS_Blutfluss;;;ml/h;6;Decimal_6_3;;;401000124105;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=401000124105;0
104906;1;Patient;Haemodialyse Blutfluss;NEV_HD_ES_4008onl_BlutflussSNPumpe;;;ml/h;6;Decimal_6_3;;;401000124105;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=401000124105;0
104907;1;Patient;Haemodialyse Blutfluss;NEV_HD_ES_4008onll_Blutfluss;;;ml/h;6;Decimal_6_3;;;401000124105;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=401000124105;0
104929;1;Patient;Haemodialyse Blutfluss;NEV_HD_VO_4008onl_BlutflussSNPumpe;;;ml/h;6;Decimal_6_3;;;401000124105;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=401000124105;0
104942;1;Patient;Haemodialyse Blutfluss;NEV_HD_VO_4008HS_Blutfluss_SN_Pumpe;;;ml/h;6;Decimal_6_3;;;401000124105;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=401000124105;0
110777;1;Patient;Haemodialyse Blutfluss;P_NEV_HD_MS_5008onl_effBlutfluss;;;ml/h;6;Decimal_6_3;;;401000124105;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=401000124105;0
110795;1;Patient;Haemodialyse Blutfluss;P_NEV_HD_ES_5008onl_BlutflussSNPumpe;;;ml/h;6;Decimal_6_3;;;401000124105;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=401000124105;0
