conf_var_id;conf_var_parent_id;conf_var_parent_name;profile_name;conf_var_name;conf_var_description;conf_var_unit;profile_unit;conf_var_types_id;conf_var_types_name;loinc;url_loinc;snomed;url_snomed;matching
110796;1;Patient;Haemodialyse Blutfluss;P_NEV_HD_ES_5008onl_Blutfluss;;;ml/h;6;Decimal_6_3;;;401000124105;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=401000124105;0
110813;1;Patient;Haemodialyse Blutfluss;P_NEV_HD_VO_5008onl_BlutflussSNPumpe;;;ml/h;6;Decimal_6_3;;;401000124105;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=401000124105;0
117163;1;Patient;Haemodialyse Blutfluss;P_NEV_HD_ES_Genius_Blutfluss;;;ml/h;6;Decimal_6_3;;;401000124105;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=401000124105;0
1266;1;Patient;Herzfrequenz;HF;Herzfrequenz;1/min;/min;6;Decimal_6_3;8867-4;https://loinc.org/8867-4/;;;0
101912;101906;KlinikHerzKreislaufFunktion_KMakrozirkulation_Wert;Herzfrequenz;KlinikHerzKreislaufFunktion_KMakrozirkulation_Hf;Herzfrequenz;;/min;3;String;8867-4;https://loinc.org/8867-4/;;;0
102051;1;Patient;Herzzeitvolumen;HZV;Herzzeitvolumen;;L/min;6;Decimal_6_3;8741-1;https://loinc.org/8741-1/;82799009;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=82799009;0
102173;1;Patient;Herzzeitvolumen;PICCO_HZV;Herzzeitvolumen;;L/min;6;Decimal_6_3;8741-1;https://loinc.org/8741-1/;82799009;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=82799009;0
102184;1;Patient;Herzzeitvolumen;VigilanceC_HZV;Herzzeitvolumen;;L/min;6;Decimal_6_3;8741-1;https://loinc.org/8741-1/;82799009;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=82799009;0
104032;1;Patient;Horowitz In Arteriellem Blut;Beatmung_MS_HorowitzINPULS;Messung des Horowitz-Indexes;;mm[Hg];6;Decimal_6_3;50984-4;https://loinc.org/50984-4/;;;0
102903;1;Patient;Inspiratorischer Gasfluss;Beatmung_MS_G5_InspFlow;Inspiratorischer Peakflow, ein Monitoring-Parameter;l/min;L/min;6;Decimal_6_3;60794-5;https://loinc.org/60794-5/;;;0
103268;1;Patient;Inspiratorischer Gasfluss;Beatmung_ES_Evita2_InspFlow;eingestellter Inspirationfluss;L/min;L/min;6;Decimal_6_3;60794-5;https://loinc.org/60794-5/;;;0
107816;1;Patient;Inspiratorischer Gasfluss;Beatmung_ES_Leoni_FlowInsp;;l/min;L/min;6;Decimal_6_3;60794-5;https://loinc.org/60794-5/;;;0
107878;1;Patient;Inspiratorischer Gasfluss;Beatmung_MS_T1_InspFlow;Inspiratorischer Peakflow;l/min;L/min;6;Decimal_6_3;60794-5;https://loinc.org/60794-5/;;;0
108033;1;Patient;Inspiratorischer Gasfluss;P_Beatmung_MS_C3_InspFlow;Inspiratorischer Peakflow;l/min;L/min;6;Decimal_6_3;60794-5;https://loinc.org/60794-5/;;;0
100047;100000;TISS28;Intrakranieller Druck;TISS28_TS_ICPMessung;;;mm[Hg];27;SubScore;60956-0;https://loinc.org/60956-0/;250844005;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=250844005;0
100088;1;Patient;Intrakranieller Druck;ICP;Intrakranialer Druck;mmHg;mm[Hg];6;Decimal_6_3;60956-0;https://loinc.org/60956-0/;250844005;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=250844005;0
101956;101947;Score_TISS28;Intrakranieller Druck;Score_TISS28_ICPMessung;;;mm[Hg];27;SubScore;60956-0;https://loinc.org/60956-0/;250844005;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=250844005;0
102775;102771;Score_TISS10;Intrakranieller Druck;Score_TISS10_ICPMessung;;;mm[Hg];27;SubScore;60956-0;https://loinc.org/60956-0/;250844005;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=250844005;0
104052;104041;Score_TISS28_Aufnahme;Intrakranieller Druck;TISS28_ICPMessung_Aufnahme;;;mm[Hg];27;SubScore;60956-0;https://loinc.org/60956-0/;250844005;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=250844005;0
104203;104197;Score_TISS10_Aufnahme;Intrakranieller Druck;TISS10_ICPMessung_Aufnahme;;;mm[Hg];27;SubScore;60956-0;https://loinc.org/60956-0/;250844005;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=250844005;0
110923;1;Patient;Intrakranieller Druck;ICP1;intracranieller Druck;mmHg;mm[Hg];12;Medic_Pressure;60956-0;https://loinc.org/60956-0/;250844005;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=250844005;0
103054;1;Patient;Ionisiertes Kalzium Nierenersatzverfahren;Nierenverfahren_VO_Multi_Calcium;Ca-rate;mmol/l;mmol/L;6;Decimal_6_3;83064-6;https://loinc.org/83064-6/;;;0
103058;1;Patient;Ionisiertes Kalzium Nierenersatzverfahren;Nierenverfahren_ES_Multi_CalciumFiltrat;Calciumrate;mmol/l;mmol/L;6;Decimal_6_3;83064-6;https://loinc.org/83064-6/;;;0
104974;1;Patient;Ionisiertes Kalzium Nierenersatzverfahren;NEV_CRRT_ES_Multi_CalciumFiltrat;;;mmol/L;6;Decimal_6_3;83064-6;https://loinc.org/83064-6/;;;0
104985;1;Patient;Ionisiertes Kalzium Nierenersatzverfahren;NEV_CRRT_Doku_CalciumLoesung;;;mmol/L;19;BarValue;83064-6;https://loinc.org/83064-6/;;;0
104995;1;Patient;Ionisiertes Kalzium Nierenersatzverfahren;NEV_CRRT_VO_Multi_CalciumFiltrat;;;mmol/L;6;Decimal_6_3;83064-6;https://loinc.org/83064-6/;;;0
105006;1;Patient;Ionisiertes Kalzium Nierenersatzverfahren;NEV_CRRT_VO_CalciumLoesung;;;mmol/L;3;String;83064-6;https://loinc.org/83064-6/;;;0
6;1;Patient;Koerpergewicht;Patient_Gewicht;Gewicht des Patienten;;kg;6;Decimal_6_3;29463-7;https://loinc.org/29463-7/;;;0
13;1;Patient;Koerpergewicht;COPRA_Patient_Bezugsgewicht;Bezugsgewicht des Patienten in kg;kg;kg;6;Decimal_6_3;29463-7;https://loinc.org/29463-7/;;;0
14;1;Patient;Koerpergewicht;COPRA_Patient_Geburtsgewicht;Geburtsgewicht des Patienten in Kilogramm;kg;kg;6;Decimal_6_3;29463-7;https://loinc.org/29463-7/;;;0
101322;20;Fall;Koerpergewicht;Patient_AufnGewicht;Aufnahmegewicht (fallbezogen);;kg;6;Decimal_6_3;29463-7;https://loinc.org/29463-7/;;;0
7;1;Patient;Koerpergroesse;Patient_Groesse;Größe des Patienten;;cm;6;Decimal_6_3;;;50373000;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=50373000;0
101323;20;Fall;Koerpergroesse;Patient_AufnGroesse;Größe Patient (fallbezogen);;cm;6;Decimal_6_3;;;50373000;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=50373000;0
105243;30;Behandlung;Koerpergroesse;B_Aufnahmegroesse;Dokumentation der Patientengröße bei Aufnahme.;;cm;3;String;;;50373000;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=50373000;0
106467;30;Behandlung;Koerpergroesse;B_Aufnahmegroesse_Wert;;;cm;6;Decimal_6_3;;;50373000;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=50373000;0
108250;30;Behandlung;Koerpergroesse Percentil;B_Aufnahme_Perzentile_Groesse;;;%;6;Decimal_6_3;8303-0;https://loinc.org/8303-0/;1153605006;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=1153605006;0
100776;30;Behandlung;Koerpertemperatur Kern;IstPflege_Koerperkerntemp;;;Cel;3;String;8329-5;https://loinc.org/8329-5/;;;0
101030;101007;KlinikTemperaturstatus;Koerpertemperatur Kern;KlinikTemperaturstatus_Kerntemperatur_Wert;;;Cel;25;GroupedParameterPropertyObject;8329-5;https://loinc.org/8329-5/;;;0
101274;101030;KlinikTemperaturstatus_Kerntemperatur_Wert;Koerpertemperatur Kern;KlinikTemperaturstatus_Kerntemperatur_Kerntemp;;;Cel;3;String;8329-5;https://loinc.org/8329-5/;;;0
101934;101009;KlinikNervensys;Koerpertemperatur Kern;KlinikNervensys_Kerntemperatur_Wert;;;Cel;25;GroupedParameterPropertyObject;8329-5;https://loinc.org/8329-5/;;;0
101935;101934;KlinikNervensys_Kerntemperatur_Wert;Koerpertemperatur Kern;KlinikNervensys_Kerntemperatur_Temp;Kerntemperatur;;Cel;3;String;8329-5;https://loinc.org/8329-5/;;;0
110933;1;Patient;Koerpertemperatur Kern;P_Temperatur_Kern;Anlage für Philips Monitoring;°C;Cel;6;Decimal_6_3;8329-5;https://loinc.org/8329-5/;;;0
11;1;Patient;Kopfumfang;COPRA_Patient_Kopfumfang;Kopfumfang des Patienten in Zentimetern;cm;cm;6;Decimal_6_3;9843-4;https://loinc.org/9843-4/;363811000;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=363811000;0
101763;1;Patient;Kopfumfang;Patient_Kopfumfang;Kopfumfang des Patienten (Kinder);;cm;3;String;9843-4;https://loinc.org/9843-4/;363811000;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=363811000;0
108502;1;Patient;Kopfumfang;Patient_Kopfumfang_bit;Kopfumfang bit cm;cm;cm;6;Decimal_6_3;9843-4;https://loinc.org/9843-4/;363811000;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=363811000;0
100091;1;Patient;Linksatrialer Druck;LAP;Linksatrial  Mitteldruck;mmHg;mm[Hg];6;Decimal_6_3;;;75367002;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=75367002;0
102055;1;Patient;Linksventrikulaerer Druck;LVP;Linksventrikulärer Mitteldruck;mmHg;mm[Hg];12;Medic_Pressure;;;75367002;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=75367002;0
102024;1;Patient;Linksventrikulaerer Herzindex;LVSAI;Linksventrikulärer Schlagarbeitsindex ;g x m/m2;L/(min.m2);6;Decimal_6_3;75919-1;https://loinc.org/75919-1/;54993008;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=54993008;0
102039;1;Patient;Linksventrikulaerer Herzindex;dPmax;Index der linken Ventrikelkontraktilität  ;mmHg/s;L/(min.m2);6;Decimal_6_3;75919-1;https://loinc.org/75919-1/;54993008;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=54993008;0
102031;100134;HarnwegeDarm;Linksventrikulaerer Schlagvolumenindex;SVI;Index des Schlagvolumens ;ml/m2;mL/m2;3;String;76297-1;https://loinc.org/76297-1/;277381004;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=277381004;0
102036;1;Patient;Linksventrikulaerer Schlagvolumenindex;p-SVI;Schlagvolumenindex  (PICCO Modul Dräger Monitoring);ml/m2;mL/m2;6;Decimal_6_3;76297-1;https://loinc.org/76297-1/;277381004;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=277381004;0
102179;1;Patient;Linksventrikulaerer Schlagvolumenindex;Vigileo_SVI;SchlagvolumenindexSchlagvolumenindex;ml/b/m²ml/b/m²;mL/m2;6;Decimal_6_3;76297-1;https://loinc.org/76297-1/;277381004;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=277381004;0
102187;1;Patient;Linksventrikulaerer Schlagvolumenindex;VigilanceC_SVI;Schlagvolumenindex;;mL/m2;6;Decimal_6_3;76297-1;https://loinc.org/76297-1/;277381004;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=277381004;0
102030;1;Patient;Linksventrikulaeres Schlagvolumen;SV;Schlagvolumen ;ml;/mL;3;String;20562-5;https://loinc.org/20562-5/;;;0
102186;1;Patient;Linksventrikulaeres Schlagvolumen;VigilanceC_SV;Schlagvolumen;;/mL;6;Decimal_6_3;20562-5;https://loinc.org/20562-5/;;;0
102408;1;Patient;Linksventrikulaeres Schlagvolumen;p-SV;Schlagvolumen;ml;/mL;6;Decimal_6_3;20562-5;https://loinc.org/20562-5/;;;0
102874;1;Patient;Linksventrikulaeres Schlagvolumen;Beatmung_ES_VisionA_Schlagvolumen;Schlagvolumen (SV) in engl. (cycle volume);ml;/mL;6;Decimal_6_3;20562-5;https://loinc.org/20562-5/;;;0
104758;1;Patient;Linksventrikulaeres Schlagvolumen;Schlagvolumen;gemessenes Schlagvolumen;ml;/mL;6;Decimal_6_3;20562-5;https://loinc.org/20562-5/;;;0
100264;1;Patient;Maximaler Beatmungsdruck;Beatmung_Einstellung_Pmax;Pmax, Maximaldruck;mbar;cm[H2O];6;Decimal_6_3;76531-3;https://loinc.org/76531-3/;;;0
100300;1;Patient;Maximaler Beatmungsdruck;Beatmung_Messung_Pmax;Peak Airway Pressure;mmHg;cm[H2O];6;Decimal_6_3;76531-3;https://loinc.org/76531-3/;;;0
101625;1;Patient;Maximaler Beatmungsdruck;Beatmung_VO_Pmax;;;cm[H2O];30;Decimal_6_3Order;76531-3;https://loinc.org/76531-3/;;;0
101635;1;Patient;Maximaler Beatmungsdruck;Beatmung_Proc_Pmax;;;cm[H2O];32;Decimal_6_3Procedure;76531-3;https://loinc.org/76531-3/;;;0
102861;1;Patient;Maximaler Beatmungsdruck;Beatmung_MS_BiPAPV_Pimax;Pimax (Maximaler inspiratorischer Atemwegsdruck)  ;cm H2O;cm[H2O];6;Decimal_6_3;76531-3;https://loinc.org/76531-3/;;;0
103282;1;Patient;Maximaler Beatmungsdruck;Beatmung_MS_Evita2_Pmax;gemessener Beatmungsspitzendruck;mbar;cm[H2O];6;Decimal_6_3;76531-3;https://loinc.org/76531-3/;;;0
104173;1;Patient;Maximaler Beatmungsdruck;Beatmung_ES_Zephyros_Pmax;;cm H20;cm[H2O];6;Decimal_6_3;76531-3;https://loinc.org/76531-3/;;;0
110879;1;Patient;Maximaler Beatmungsdruck;Beatmung_ES_T1_Pmax;;mbar;cm[H2O];6;Decimal_6_3;76531-3;https://loinc.org/76531-3/;;;0
100099;1;Patient;Mechanische Atemfrequenz Beatmet;Beatmung_Messung_Frequenz;Frequenz tot.;1/min;{Breaths}/min;6;Decimal_6_3;33438-3;https://loinc.org/33438-3/;;;0
100108;1;Patient;Mechanische Atemfrequenz Beatmet;Beatmung_Einstellung_AF;Beatmungsfrequenz (f/AF);1/min;{Breaths}/min;6;Decimal_6_3;33438-3;https://loinc.org/33438-3/;;;0
101442;1;Patient;Mechanische Atemfrequenz Beatmet;Beatmung_Messung_AF;Breathing Frequency;1/min;{Breaths}/min;6;Decimal_6_3;33438-3;https://loinc.org/33438-3/;;;0
103035;1;Patient;Mechanische Atemfrequenz Beatmet;Beatmung_MS_G5_ftotal;Gesamtatemfrequenz, ein Monitoring Parameter;AZ/min;{Breaths}/min;6;Decimal_6_3;33438-3;https://loinc.org/33438-3/;;;0
103127;1;Patient;Mechanische Atemfrequenz Beatmet;Beatmung_MS_BiPAPV_AF;Messparameter: gemessene Atemfrequenz;AZ/min;{Breaths}/min;6;Decimal_6_3;33438-3;https://loinc.org/33438-3/;;;0
103265;1;Patient;Mechanische Atemfrequenz Beatmet;Beatmung_MS_VisionA_BreathRate;Messwert: gemessene Atemfrequenz;AZ/min;{Breaths}/min;6;Decimal_6_3;33438-3;https://loinc.org/33438-3/;;;0
103287;1;Patient;Mechanische Atemfrequenz Beatmet;Beatmung_MS_Evita2_frequenz;gemessene Atemfrequenz;bpm;{Breaths}/min;6;Decimal_6_3;33438-3;https://loinc.org/33438-3/;;;0
103323;1;Patient;Mechanische Atemfrequenz Beatmet;Beatmung_MS_Evita4_frequenz;gemessene Gesamtatemfrequenz;bpm;{Breaths}/min;6;Decimal_6_3;33438-3;https://loinc.org/33438-3/;;;0
103325;1;Patient;Mechanische Atemfrequenz Beatmet;Beatmung_MS_Evita4_fmand;gemessene mandatorische Atemfrequenz;bpm;{Breaths}/min;6;Decimal_6_3;33438-3;https://loinc.org/33438-3/;;;0
103430;1;Patient;Mechanische Atemfrequenz Beatmet;Beatmung_MS_Avea_Frequenz;gemessene Atemfrequenz;bpm;{Breaths}/min;6;Decimal_6_3;33438-3;https://loinc.org/33438-3/;;;0
103436;1;Patient;Mechanische Atemfrequenz Beatmet;Beatmung_MS_Avea_MandAF;gemessene mandatorische Atemfrequenz;bpm;{Breaths}/min;6;Decimal_6_3;33438-3;https://loinc.org/33438-3/;;;0
104245;1;Patient;Mechanische Atemfrequenz Beatmet;Beatmung_MS_Servoi_AF;Atemfrequenz ;[AZ/min];{Breaths}/min;6;Decimal_6_3;33438-3;https://loinc.org/33438-3/;;;0
104283;1;Patient;Mechanische Atemfrequenz Beatmet;Beatmung_ES_Servoi_Frequenz;Atemfrequenz ;[n/min];{Breaths}/min;6;Decimal_6_3;33438-3;https://loinc.org/33438-3/;;;0
104727;1;Patient;Mechanische Atemfrequenz Beatmet;Beatmung_MS_Pallas_Frequenz;Gemessene Atemfrequenz.;1/min;{Breaths}/min;6;Decimal_6_3;33438-3;https://loinc.org/33438-3/;;;0
107875;1;Patient;Mechanische Atemfrequenz Beatmet;Beatmung_MS_T1_fTotal;Gesamtfrequenz;AZ/min;{Breaths}/min;6;Decimal_6_3;33438-3;https://loinc.org/33438-3/;;;0
108019;1;Patient;Mechanische Atemfrequenz Beatmet;P_Beatmung_MS_C3_fTotal;Gesamtatemfrequenz;bpm;{Breaths}/min;6;Decimal_6_3;33438-3;https://loinc.org/33438-3/;;;0
102873;1;Patient;Mittlerer Beatmungsdruck;Beatmung_ES_VisionA_MAP;Mittlerer Atemwegsdruck (MAP);cm H2O;cm[H2O];6;Decimal_6_3;76530-5;https://loinc.org/76530-5/;;;0
102878;1;Patient;Mittlerer Beatmungsdruck;Beatmung_MS_VisionA_MAP;gemessener Mittlerer Atemwegsdruck unter HFO bei Alpha Vision;cm H2O;cm[H2O];6;Decimal_6_3;76530-5;https://loinc.org/76530-5/;;;0
103429;1;Patient;Mittlerer Beatmungsdruck;Beatmung_MS_Avea_Mitteldruck;gemessener Atemwegsmitteldruck;cm H2O;cm[H2O];6;Decimal_6_3;76530-5;https://loinc.org/76530-5/;;;0
104249;1;Patient;Mittlerer Beatmungsdruck;Beatmung_MS_Servoi_Pmean;Mittlerer Atemwegsdruck ;[cmH2O];cm[H2O];6;Decimal_6_3;76530-5;https://loinc.org/76530-5/;;;0
1273;1;Patient;Periphere Artierielle Sauerstoffsaettigung ICU;SaO2;arterielle Sauerstoffsättigung;%;%;6;Decimal_6_3;2708-6;https://loinc.org/2708-6/;;;0
100102;1;Patient;Positv Endexpiratorischer Druck;Beatmung_Einstellung_PEEP;Positiver endexspiratorischer Druck (PEEP);mbar;cm[H2O];6;Decimal_6_3;76248-4;https://loinc.org/76248-4/;250854009;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=250854009;0
100275;1;Patient;Positv Endexpiratorischer Druck;Beatmung_Messung_PEEP;;mbar;cm[H2O];6;Decimal_6_3;76248-4;https://loinc.org/76248-4/;250854009;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=250854009;0
100292;1;Patient;Positv Endexpiratorischer Druck;Beatmung_Messung_intermPEEP;;mbar;cm[H2O];6;Decimal_6_3;76248-4;https://loinc.org/76248-4/;250854009;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=250854009;0
