conf_var_id;conf_var_parent_id;conf_var_parent_name;profile_name;conf_var_name;conf_var_description;conf_var_unit;profile_unit;conf_var_types_id;conf_var_types_name;loinc;url_loinc;snomed;url_snomed;matching
101444;1;Patient;Positv Endexpiratorischer Druck;Beatmung_Messung_IntrinsicPEEP;Intrinsic PEEP;mbar;cm[H2O];6;Decimal_6_3;76248-4;https://loinc.org/76248-4/;250854009;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=250854009;0
103142;1;Patient;Positv Endexpiratorischer Druck;Beatmung_MS_VisionA_PEEP;Messwert: gemessener positiver endexspiratorischer Druck;cmH2O;cm[H2O];6;Decimal_6_3;76248-4;https://loinc.org/76248-4/;250854009;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=250854009;0
103284;1;Patient;Positv Endexpiratorischer Druck;Beatmung_MS_Evita2_Ppeep;gemessener positer endexspiratorischer Druck;mbar;cm[H2O];6;Decimal_6_3;76248-4;https://loinc.org/76248-4/;250854009;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=250854009;0
103318;1;Patient;Positv Endexpiratorischer Druck;Beatmung_MS_Evita4_PEEP;gemessener positiver endexspiratorischer Druck;mbar;cm[H2O];6;Decimal_6_3;76248-4;https://loinc.org/76248-4/;250854009;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=250854009;0
103425;1;Patient;Positv Endexpiratorischer Druck;Beatmung_MS_Avea_PEEP;gemessenes PEEP Niveau;cmH2O;cm[H2O];6;Decimal_6_3;76248-4;https://loinc.org/76248-4/;250854009;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=250854009;0
103443;1;Patient;Positv Endexpiratorischer Druck;Beatmung_MS_Avea_AutoPEEP;gemessener AutoPEEP;cmH2O;cm[H2O];6;Decimal_6_3;76248-4;https://loinc.org/76248-4/;250854009;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=250854009;0
103943;1;Patient;Positv Endexpiratorischer Druck;Beatmung_ES_Heimbeatmung_Peep;;mbar;cm[H2O];6;Decimal_6_3;76248-4;https://loinc.org/76248-4/;250854009;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=250854009;0
104168;1;Patient;Positv Endexpiratorischer Druck;Beatmung_ES_Zephyros_Peep;;mbar;cm[H2O];6;Decimal_6_3;76248-4;https://loinc.org/76248-4/;250854009;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=250854009;0
104189;1;Patient;Positv Endexpiratorischer Druck;Beatmung_MS_Zephyros_Ppeep;;cm H2O;cm[H2O];6;Decimal_6_3;76248-4;https://loinc.org/76248-4/;250854009;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=250854009;0
104190;1;Patient;Positv Endexpiratorischer Druck;Beatmung_MS_Zephyros_Ppeepi;;cm H2O;cm[H2O];6;Decimal_6_3;76248-4;https://loinc.org/76248-4/;250854009;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=250854009;0
104248;1;Patient;Positv Endexpiratorischer Druck;Beatmung_MS_Servoi_PEEP;Positiver Endexsp. Druck ;[cmH2O];cm[H2O];6;Decimal_6_3;76248-4;https://loinc.org/76248-4/;250854009;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=250854009;0
104264;1;Patient;Positv Endexpiratorischer Druck;Beatmung_ES_Servoi_PEEP;PEEP ;[cmH2O];cm[H2O];6;Decimal_6_3;76248-4;https://loinc.org/76248-4/;250854009;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=250854009;0
104722;1;Patient;Positv Endexpiratorischer Druck;Beatmung_MS_Pallas_PEEP;Dokumentation des gemessenen PEEPs.;mbar;cm[H2O];6;Decimal_6_3;76248-4;https://loinc.org/76248-4/;250854009;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=250854009;0
107815;1;Patient;Positv Endexpiratorischer Druck;Beatmung_ES_Leoni_PEEP;;cmH2O;cm[H2O];6;Decimal_6_3;76248-4;https://loinc.org/76248-4/;250854009;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=250854009;0
102019;1;Patient;Pulmonalarterieller Blutdruck;PAM;Mittlerer pulmonale arterieller Druck;mmHg;mm[Hg];6;Decimal_6_3;;;75367002;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=75367002;0
102050;1;Patient;Pulmonalarterieller Blutdruck;PAP;Pulmunalarterieller Druck;mmHg;mm[Hg];12;Medic_Pressure;;;75367002;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=75367002;0
102018;1;Patient;Pulmonalarterieller Wedge Druck;PWP;Pulmunaler Wedgedruck;mmHg;mm[Hg];6;Decimal_6_3;75994-4;https://loinc.org/75994-4/;118433006;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=118433006;0
102026;1;Patient;Pulmonalvaskulaerer Widerstandsindex;PVRI;Pulmunaler Gefäßwiderstandsindex ;dynes x sek/cm-5/m2;dyn.s/(cm5.m2);6;Decimal_6_3;8834-4;https://loinc.org/8834-4/;276902009;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=276902009;0
102047;1;Patient;Pulmonalvaskulaerer Widerstandsindex;PVPI;Pulmonalvaskuläer Permeabilitätsindex ;;dyn.s/(cm5.m2);6;Decimal_6_3;8834-4;https://loinc.org/8834-4/;276902009;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=276902009;0
102192;1;Patient;Pulmonalvaskulaerer Widerstandsindex;VigilanceC_PVRI;Pulmonaler vasculärer Widerstandsindex;;dyn.s/(cm5.m2);6;Decimal_6_3;8834-4;https://loinc.org/8834-4/;276902009;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=276902009;0
102016;1;Patient;Rechtsatrialer Druck;RAP;Rechtsatrial Mitteldruck;mmHg;mm[Hg];6;Decimal_6_3;;;75367002;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=75367002;0
110921;1;Patient;Rechtsatrialer Druck;RAP1;rechtsartrialer Druck;mmHg;mm[Hg];12;Medic_Pressure;;;75367002;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=75367002;0
102015;1;Patient;Rechtsventrikulaerer Druck;RVP;Rechtsventrikulärer Mitteldruck;mmHg;mm[Hg];6;Decimal_6_3;;;75367002;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=75367002;0
102056;1;Patient;Rechtsventrikulaerer Druck;RVP;Rechtsventrikulärer Mitteldruck;mmHg;mm[Hg];12;Medic_Pressure;;;75367002;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=75367002;0
100100;1;Patient;Sauerstofffraktion;Beatmung_Messung_FiO2;FiO2;%;;6;Decimal_6_3;71835-3;https://loinc.org/71835-3/;;;0
101619;1;Patient;Sauerstofffraktion;Beatmung_VO_FiO2;;;;30;Decimal_6_3Order;71835-3;https://loinc.org/71835-3/;;;0
101629;1;Patient;Sauerstofffraktion;Beatmung_Proc_FiO2;;;;32;Decimal_6_3Procedure;71835-3;https://loinc.org/71835-3/;;;0
103130;1;Patient;Sauerstofffraktion;Beatmung_MS_BiPAPV_O2Konzentration;Messwert: gemessene O2 Konzentration des Gasgemisches;%;;6;Decimal_6_3;71835-3;https://loinc.org/71835-3/;;;0
103216;1;Patient;Sauerstofffraktion;Beatmung_MS_3100B_O2Konzentration;Messwert: gemessene O2 Konzentration des Gasgemisches;%;;6;Decimal_6_3;71835-3;https://loinc.org/71835-3/;;;0
103281;1;Patient;Sauerstofffraktion;Beatmung_MS_Evita2_O2Konzentration;gemessene O2 Konzentration im Inspirationsgas;Vol %;;6;Decimal_6_3;71835-3;https://loinc.org/71835-3/;;;0
103314;1;Patient;Sauerstofffraktion;Beatmung_MS_Evita4_FiO2;gemessene O2 Konzentration des inspiratorischen Atemgasgemisches;Vol%;;6;Decimal_6_3;71835-3;https://loinc.org/71835-3/;;;0
103439;1;Patient;Sauerstofffraktion;Beatmung_MS_Avea_FiO2;gemessene Sauerstoffkonzentration im Atemgas;%;;6;Decimal_6_3;71835-3;https://loinc.org/71835-3/;;;0
104161;1;Patient;Sauerstofffraktion;Beatmung_ES_Zephyros_FIO2;;%;;6;Decimal_6_3;71835-3;https://loinc.org/71835-3/;;;0
104730;1;Patient;Sauerstofffraktion;Beatmung_MS_Pallas_O2_insp;Gemessene inspiratorische O2 Konzentration.;%;;6;Decimal_6_3;71835-3;https://loinc.org/71835-3/;;;0
110838;1;Patient;Sauerstofffraktion;P_Beatmung_ES_3100A_O2Konzentration;O2 Konzentration des Gasgemisches;;;6;Decimal_6_3;71835-3;https://loinc.org/71835-3/;;;0
100105;1;Patient;Sauerstofffraktion Eingestellt;Beatmung_Einstellung_FiO2;O²- Konzentration im Inspirationsgemisch (FiO2);%;;6;Decimal_6_3;19994-3;https://loinc.org/19994-3/;;;0
103126;1;Patient;Sauerstofffraktion Eingestellt;Beatmung_ES_BiPAPV_O2Konzentration;Einstellparameter: O2 Konzentration des Gasgemisches;%;;6;Decimal_6_3;19994-3;https://loinc.org/19994-3/;;;0
103214;1;Patient;Sauerstofffraktion Eingestellt;Beatmung_ES_3100B_O2Konzentration;Einstellwert: O2 Konzentration des Gasgemisches;%;;6;Decimal_6_3;19994-3;https://loinc.org/19994-3/;;;0
103267;1;Patient;Sauerstofffraktion Eingestellt;Beatmung_ES_Evita2_O2Konzentration;eingestellte O2 Konzentration des Gases;Vol %;;6;Decimal_6_3;19994-3;https://loinc.org/19994-3/;;;0
103296;1;Patient;Sauerstofffraktion Eingestellt;Beatmung_ES_Evita4_O2Konzentration;eingestellte O2 Konzentration des Frischgases;%;;6;Decimal_6_3;19994-3;https://loinc.org/19994-3/;;;0
103413;1;Patient;Sauerstofffraktion Eingestellt;Beatmung_ES_Avea_FiO2;eingestellte Sauerstoffkonzentration des inspiratorischen Atemgases;%;;6;Decimal_6_3;19994-3;https://loinc.org/19994-3/;;;0
103091;1;Patient;Sauerstoffgasfluss;Beatmung_ES_CF800_SauerstoffFlow;Einstellgröße Gasfluss Sauerstoff;l/min;L/min;6;Decimal_6_3;19941-4;https://loinc.org/19941-4/;;;0
104150;1;Patient;Sauerstoffgasfluss;Beatmung_ES_Airvo_O2Flow;Dokumentation des eingestellten O2 Flusses, welcher am Gerät Airvo angeschlossen ist.;L/min;L/min;6;Decimal_6_3;19941-4;https://loinc.org/19941-4/;;;0
104770;1;Patient;Sauerstoffgasfluss;Beatmung_ES_Pallas_FrischgasFlow;Gesamt Frischgasfluss (Summe aus O2 + AIR);L/min;L/min;6;Decimal_6_3;19941-4;https://loinc.org/19941-4/;;;0
105041;1;Patient;Sauerstoffgasfluss;AT_O2Flow;;l/min;L/min;26;ApparatusBar;19941-4;https://loinc.org/19941-4/;;;0
106784;1;Patient;Sauerstoffgasfluss;Beatmung_ES_Optiflow_O2Flow;;l/min;L/min;6;Decimal_6_3;19941-4;https://loinc.org/19941-4/;;;0
113046;1;Patient;Sauerstoffgasfluss;Beatmung_ES_T1_Flow;Einstellung Sauerstoff Flow;L/min;L/min;6;Decimal_6_3;19941-4;https://loinc.org/19941-4/;;;0
102010;1;Patient;Sauerstoffsaettigung Im Arteriellen Blut Per Pulsoxymetrie;SpO2;Sauerstoffsättigung Pulsoxymetrie;%;%;6;Decimal_6_3;59408-5;https://loinc.org/59408-5/;;;0
100270;1;Patient;Spontane Atemfrequenz Beatmet;Beatmung_Messung_AFSpontan;Respiratory Rate (spontan);1/min;/min;6;Decimal_6_3;;;;;0
103036;1;Patient;Spontane Atemfrequenz Beatmet;Beatmung_MS_G5_fspontan;Spontane Atemfrequenz;AZ/min;/min;6;Decimal_6_3;;;;;0
103291;1;Patient;Spontane Atemfrequenz Beatmet;Beatmung_MS_Evita2_frequenzspon;gemessene spontane Atemfrequenz;bpm;/min;6;Decimal_6_3;;;;;0
103324;1;Patient;Spontane Atemfrequenz Beatmet;Beatmung_MS_Evita4_fspn;gemessene spontane Atemfrequenz;bpm;/min;6;Decimal_6_3;;;;;0
103435;1;Patient;Spontane Atemfrequenz Beatmet;Beatmung_MS_Avea_SpontAF;gemessene spontane Atemfrequenz;bpm;/min;6;Decimal_6_3;;;;;0
107841;1;Patient;Spontane Atemfrequenz Beatmet;Beatmung_MS_Leoni_Freq_Spontan;;1/min;/min;6;Decimal_6_3;;;;;0
107874;1;Patient;Spontane Atemfrequenz Beatmet;Beatmung_MS_T1_fSpontan;Spontane Atemfrequenz;AZ/min;/min;6;Decimal_6_3;;;;;0
108018;1;Patient;Spontane Atemfrequenz Beatmet;P_Beatmung_MS_C3_fSpontan;Spontane Atemfrequenz;bpm;/min;6;Decimal_6_3;;;;;0
103036;1;Patient;Spontane Mechanische Atemfrequenz Beatmet;Beatmung_MS_G5_fspontan;Spontane Atemfrequenz;AZ/min;/min;6;Decimal_6_3;19840-8;https://loinc.org/19840-8/;;;0
103291;1;Patient;Spontane Mechanische Atemfrequenz Beatmet;Beatmung_MS_Evita2_frequenzspon;gemessene spontane Atemfrequenz;bpm;/min;6;Decimal_6_3;19840-8;https://loinc.org/19840-8/;;;0
103324;1;Patient;Spontane Mechanische Atemfrequenz Beatmet;Beatmung_MS_Evita4_fspn;gemessene spontane Atemfrequenz;bpm;/min;6;Decimal_6_3;19840-8;https://loinc.org/19840-8/;;;0
103435;1;Patient;Spontane Mechanische Atemfrequenz Beatmet;Beatmung_MS_Avea_SpontAF;gemessene spontane Atemfrequenz;bpm;/min;6;Decimal_6_3;19840-8;https://loinc.org/19840-8/;;;0
107874;1;Patient;Spontane Mechanische Atemfrequenz Beatmet;Beatmung_MS_T1_fSpontan;Spontane Atemfrequenz;AZ/min;/min;6;Decimal_6_3;19840-8;https://loinc.org/19840-8/;;;0
108018;1;Patient;Spontane Mechanische Atemfrequenz Beatmet;P_Beatmung_MS_C3_fSpontan;Spontane Atemfrequenz;bpm;/min;6;Decimal_6_3;19840-8;https://loinc.org/19840-8/;;;0
103432;1;Patient;Spontanes Atemzugvolumen;Beatmung_MS_Avea_SpontVte;gemessenes spontanes Tidalvolumen;L;mL;6;Decimal_6_3;20116-0;https://loinc.org/20116-0/;250816009;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=250816009;0
102940;1;Patient;Substituatfluss;Nierenverfahren_VO_Multi_Substituat;Substituat in ml/h;;ml/h;6;Decimal_6_3;;;708513005;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=708513005;0
102967;1;Patient;Substituatfluss;Nierenverfahren_VO_ADM_Austauschrate;"Umsatz, Austausch; Substituat ml/h";;ml/h;6;Decimal_6_3;;;708513005;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=708513005;0
102978;1;Patient;Substituatfluss;Nierenverfahren_ES_Multi_Substituat;Umsatz, Austausch Substituat ml/h;;ml/h;6;Decimal_6_3;;;708513005;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=708513005;0
102992;1;Patient;Substituatfluss;Nierenverfahren_ES_BM25_Umsatz;Austausch, Substituat, ml/h;;ml/h;6;Decimal_6_3;;;708513005;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=708513005;0
103006;1;Patient;Substituatfluss;Nierenverfahren_ES_ADM_Austauschrate;Umsatz, Substituat;ml/h;ml/h;6;Decimal_6_3;;;708513005;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=708513005;0
102941;1;Patient;Substituatvolumen;Nierenverfahren_VO_Multi_SubstituatBolus;Substituatbolus in ml;;l;6;Decimal_6_3;;;708514004;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=708514004;0
102979;1;Patient;Substituatvolumen;Nierenverfahren_ES_Multi_SubstituatBolus;Substituatbolus ml;;l;6;Decimal_6_3;;;708514004;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=708514004;0
100073;1;Patient;Systemischer Vaskulaerer Widerstandsindex;SVRI;Index des systemischen Gefäßwiderstandes ;dynes x sek/cm-5/m2;dyn.s/(cm.m2);6;Decimal_6_3;8837-7;https://loinc.org/8837-7/;276900001;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=276900001;0
102038;1;Patient;Systemischer Vaskulaerer Widerstandsindex;p-SVRI;Index des systemischen Gefäßwiderstandes (PICCO Modul Dräger Monitoring)  ;dynes x sek/cm-5/m2;dyn.s/(cm.m2);6;Decimal_6_3;8837-7;https://loinc.org/8837-7/;276900001;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=276900001;0
102165;1;Patient;Systemischer Vaskulaerer Widerstandsindex;PICCO_SVRI;Systemic vascular resistance index;;dyn.s/(cm.m2);6;Decimal_6_3;8837-7;https://loinc.org/8837-7/;276900001;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=276900001;0
102181;1;Patient;Systemischer Vaskulaerer Widerstandsindex;Vigileo_SVRI;Systemic vascular resistance index;dyne-s-m²/cm5;dyn.s/(cm.m2);6;Decimal_6_3;8837-7;https://loinc.org/8837-7/;276900001;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=276900001;0
102190;1;Patient;Systemischer Vaskulaerer Widerstandsindex;VigilanceC_SVRI;Systemischer Gefäßwiderstandsindex;;dyn.s/(cm.m2);6;Decimal_6_3;8837-7;https://loinc.org/8837-7/;276900001;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=276900001;0
103011;1;Patient;Venoeser Druck;Nierenverfahren_MS_Multi_venDruck;venöser Druck;mmHg;mm[Hg];6;Decimal_6_3;;;252076005;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=252076005;0
102926;1;Patient;Zeitverhaeltnis Ein Ausatmung;Beatmung_MS_G5_IEVerhaeltnis;gemessenes I:E Verhältnis;;{ratio};3;String;75931-6;https://loinc.org/75931-6/;250822000;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=250822000;0
103266;1;Patient;Zeitverhaeltnis Ein Ausatmung;Beatmung_MS_VisionA_IEVerhaeltnis;Messwert: gemessenes I:E Verhältnis;;{ratio};3;String;75931-6;https://loinc.org/75931-6/;250822000;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=250822000;0
103426;1;Patient;Zeitverhaeltnis Ein Ausatmung;Beatmung_MS_Avea_IE;gemessenes I zu E Verhältnis;Verhältnis;{ratio};3;String;75931-6;https://loinc.org/75931-6/;250822000;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=250822000;0
107876;1;Patient;Zeitverhaeltnis Ein Ausatmung;Beatmung_MS_T1_IEVerhaeltnis;gemessenes I:E Verhältnis;;{ratio};3;String;75931-6;https://loinc.org/75931-6/;250822000;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=250822000;0
110915;1;Patient;Zeitverhaeltnis Ein Ausatmung;Beatmung_MS_Servoi_I_E;I:E Verhältnis (Messung);;{ratio};3;String;75931-6;https://loinc.org/75931-6/;250822000;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=250822000;0
1269;1;Patient;Zentralvenoeser Blutdruck;ZVD;Zentralvenöser Druck;mmHg;mm[Hg];6;Decimal_6_3;60985-9;https://loinc.org/60985-9/;71420008;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=71420008;0
102163;1;Patient;Zentralvenoeser Blutdruck;PICCO_ZVD;Zentraler Venendruck;;mm[Hg];6;Decimal_6_3;60985-9;https://loinc.org/60985-9/;71420008;https://bioportal.bioontology.org/ontologies/SNOMEDCT?p=classes&conceptid=71420008;0
