profile_id;profile_name;category_coding_system;category_coding_code;code_coding_system_snomed;code_coding_code_snomed;code_coding_system_loinc;code_coding_code_loinc;code_coding_system_ieee;code_coding_code_ieee;valuequantity_system;valuequantity_code;conf_var_unit;device_reference;meta_profile;conf_var_id;conf_var_parent_id;conf_var_parent_name;conf_var_name;conf_var_description;conf_var_types_id;conf_var_types_name;code_systolic_coding_system_snomed;code_systolic_coding_code_snomed;code_systolic_coding_system_loinc;code_systolic_coding_code_loinc;code_systolic_coding_system_ieee;code_systolic_coding_code_ieee;code_mean_coding_system_snomed;code_mean_coding_code_snomed;code_mean_coding_system_loinc;code_mean_coding_code_loinc;code_mean_coding_system_ieee;code_mean_coding_code_ieee;code_diastolic_coding_system_snomed;code_diastolic_coding_code_snomed;code_diastolic_coding_system_loinc;code_diastolic_coding_code_loinc;code_diastolic_coding_system_ieee;code_diastolic_coding_code_ieee;matching_valide;unit_transform;profil_generic;profil_generic_id
3;Atemzugvolumen-Waehrend-Beatmung;http://snomed.info/sct;40617009;http://snomed.info/sct;250874002;http://loinc.org;76222-9;urn:iso:std:iso:11073:10101;151980;http://unitsofmeasure.org;mL;ml;DeviceMetric/Gemessene_Parameter_Beatmung_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Atemzugvolumen-Waehrend-Beatmung;104726;1;Patient;Beatmung_MS_Pallas_Vt;Gemessenes Tidalvolumen.;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Parameter von Beatmung;2
4;Beatmungsvolumen-Pro-Minute-Machineller-Beatmung;http://snomed.info/sct;40617009;http://snomed.info/sct;426102006;http://loinc.org;76009-0;urn:iso:std:iso:11073:10101;152004;http://unitsofmeasure.org;L/min;L/min;DeviceMetric/Gemessene_Parameter_Beatmung_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/SBeatmungsvolumen-Pro-Minute-Machineller-Beatmung;103320;1;Patient;Beatmung_MS_Evita4_MV;gemessenes Atemminutenvolumen;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Parameter von Beatmung;2
4;Beatmungsvolumen-Pro-Minute-Machineller-Beatmung;http://snomed.info/sct;40617009;http://snomed.info/sct;426102006;http://loinc.org;76009-0;urn:iso:std:iso:11073:10101;152004;http://unitsofmeasure.org;L/min;L/min;DeviceMetric/Gemessene_Parameter_Beatmung_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/SBeatmungsvolumen-Pro-Minute-Machineller-Beatmung;100098;1;Patient;Beatmung_Messung_MV;Mindest Volumen tot.;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Parameter von Beatmung;2
4;Beatmungsvolumen-Pro-Minute-Machineller-Beatmung;http://snomed.info/sct;40617009;http://snomed.info/sct;426102006;http://loinc.org;76009-0;urn:iso:std:iso:11073:10101;152004;http://unitsofmeasure.org;L/min;L/min;DeviceMetric/Gemessene_Parameter_Beatmung_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/SBeatmungsvolumen-Pro-Minute-Machineller-Beatmung;104725;1;Patient;Beatmung_MS_Pallas_MV;Gemessenes Atemminutenvolumen.;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Parameter von Beatmung;2
2;Atemfrequenz;http://terminology.hl7.org/CodeSystem/observation-category;vital-signs;http://snomed.info/sct;86290005;https://loinc.org/9279-1/;9279-1;;;http://unitsofmeasure.org;/min;1/min;;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Atemfrequenz;1267;1;Patient;AF;Atemfrequenz;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Monitoring und Vitaldaten;3
1;Arterieller Druck;http://snomed.info/sct;182744004;http://snomed.info/sct;386534000;;;;;http://unitsofmeasure.org;mm[Hg];mmHg;DeviceMetric/Gemessene_Parameter_extrakorporale_Verfahren_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Arterieller-Druck;103010;1;Patient;Nierenverfahren_MS_Multi_artDruck;arterieller Druck;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Parameter von extrakorporalen Verfahren;1
17;Koerpergewicht;http://terminology.hl7.org/CodeSystem/observation-category;vital-signs;http://snomed.info/sct;27113001;http://loinc.org;29463-7;;;http://unitsofmeasure.org;kg;kg;;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Koerpergewicht;6;1;Patient;Patient_Gewicht;Gewicht des Patienten;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Monitoring und Vitaldaten;3
18;Koerpergroesse;http://terminology.hl7.org/CodeSystem/observation-category;vital-signs;http://snomed.info/sct;1153637007;http://loinc.org;8302-2;;;http://unitsofmeasure.org;cm;cm;;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Koerpergroesse;7;1;Patient;Patient_Groesse;Größe des Patienten;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Monitoring und Vitaldaten;3
8;Druckdifferenz Beatmung;http://snomed.info/sct;40617009;;;http://loinc.org;76154-4;urn:iso:std:iso:11073:10101;152720;http://unitsofmeasure.org;cm[H2O];cm H2O;DeviceMetric/Gemessene_Parameter_Beatmung_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Druckdifferenz-Beatmung;103078;1;Patient;Beatmung_MS_VisionA_Amplitude;gemessene Druckdifferenz im HFOV Modus;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Parameter von Beatmung;2
9;Einstellung-Einatmungszeit-Beatmung;http://snomed.info/sct;40617009;;;http://loinc.org;76334-2;urn:iso:std:iso:11073:10101;16929632;http://unitsofmeasure.org;s;s;DeviceMetric/Eingestellte_Parameter_Beatmung_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Einstellung-Einatmungszeit-Beatmung;103297;1;Patient;Beatmung_ES_Evita4_Tinsp;eingestellte absolute Inspirationszeit;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Parameter von Beatmung;2
9;Einstellung-Einatmungszeit-Beatmung;http://snomed.info/sct;40617009;;;http://loinc.org;76334-2;urn:iso:std:iso:11073:10101;16929632;http://unitsofmeasure.org;s;s;DeviceMetric/Eingestellte_Parameter_Beatmung_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Einstellung-Einatmungszeit-Beatmung;102887;1;Patient;Beatmung_ES_G5_Ti;Einstelungswert für die Inspirationszeit;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Parameter von Beatmung;2
12;Herzfrequenz;http://terminology.hl7.org/CodeSystem/observation-category;vital-signs;http://snomed.info/sct;364075005;http://loinc.org;8867-4;;;http://unitsofmeasure.org;/min;1/min;;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Herzfrequenz;1266;1;Patient;HF;Herzfrequenz;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Monitoring und Vitaldaten;3
13;Herzzeitvolumen;http://terminology.hl7.org/CodeSystem/observation-category;vital-signs;http://snomed.info/sct;82799009;http://loinc.org;8741-1;urn:iso:std:iso:11073:10101;150276;http://unitsofmeasure.org;L/min;L/min;;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Herzzeitvolumen;102184;1;Patient;VigilanceC_HZV;Herzzeitvolumen;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Monitoring und Vitaldaten;3
13;Herzzeitvolumen;http://terminology.hl7.org/CodeSystem/observation-category;vital-signs;http://snomed.info/sct;82799009;http://loinc.org;8741-1;urn:iso:std:iso:11073:10101;150276;http://unitsofmeasure.org;L/min;L/min;;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Herzzeitvolumen;102051;1;Patient;HZV;Herzzeitvolumen;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Monitoring und Vitaldaten;3
15;Intrakranieller Druck (ICP);http://terminology.hl7.org/CodeSystem/observation-category;vital-signs;http://snomed.info/sct;250844005;http://loinc.org;60956-0;urn:iso:std:iso:11073:10101;153608;http://unitsofmeasure.org;mm[Hg];mmHg;;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Intrakranieller-Druck-ICP;100088;1;Patient;ICP;Intrakranialer Druck;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Monitoring und Vitaldaten;3
16;Ionisiertes Kalzium aus Nierenersatzverfahren;http://snomed.info/sct;182744004;;;http://loinc.org;83064-6;;;http://unitsofmeasure.org;mmol/L;mmol/l;DeviceMetric/Gemessene_Parameter_extrakorporale_Verfahren_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Ionisiertes-Kalzium-Nierenersatzverfahren;103058;1;Patient;Nierenverfahren_ES_Multi_CalciumFiltrat;Calciumrate;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Parameter von extrakorporalen Verfahren;1
16;Ionisiertes Kalzium aus Nierenersatzverfahren;http://snomed.info/sct;182744004;;;http://loinc.org;83064-6;;;http://unitsofmeasure.org;mmol/L;mmol/L;DeviceMetric/Gemessene_Parameter_extrakorporale_Verfahren_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Ionisiertes-Kalzium-Nierenersatzverfahren;104974;1;Patient;NEV_CRRT_ES_Multi_CalciumFiltrat;;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Parameter von extrakorporalen Verfahren;1
7;Blutfluss durch cardiovasculäres Gerät;http://snomed.info/sct;182744004;http://snomed.info/sct;444479000;;;;;http://unitsofmeasure.org;L/min;L/Min;DeviceMetric/Gemessene_Parameter_extrakorporale_Verfahren_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Blutfluss-Cardiovasculaeres-Geraet;106332;1;Patient;CardioHelpMaquet_MS_Blutfluss;;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Parameter von extrakorporalen Verfahren;1
10;Exspiratorischer Gasfluss;http://snomed.info/sct;40617009;;;http://loinc.org;60792-9;urn:iso:std:iso:11073:10101;151944;http://unitsofmeasure.org;L/min;l/min;DeviceMetric/Gemessene_Parameter_Beatmung_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Exspiratorischer-Gasfluss;102915;1;Patient;Beatmung_MS_G5_ExspFlow;Exspiratorischer Peakflow, ein Monitoring-Parameter;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Parameter von Beatmung;2
21;Linksatrialer Druck;http://terminology.hl7.org/CodeSystem/observation-category;vital-signs;http://snomed.info/sct;75367002;;;;;http://unitsofmeasure.org;mm[Hg];mmHg;;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Linksatrialer-Druck;100091;1;Patient;LAP;Linksatrial  Mitteldruck;6;Decimal_6_3;;;http://loinc.org;60989-1;urn:iso:std:iso:11073:10101;150065;;;http://loinc.org;8399-8;urn:iso:std:iso:11073:10101;150067;;;http://loinc.org;75933-2;urn:iso:std:iso:11073:10101;150066;t;1;Monitoring und Vitaldaten;3
23;Mechanische-Atemfrequenz-Beatmet;http://snomed.info/sct;40617009;;;http://loinc.org;33438-3;urn:iso:std:iso:11073:10101;151586;http://unitsofmeasure.org;{Breaths}/min;1/min;DeviceMetric/Eingestellte_Parameter_Beatmung_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Mechanische-Atemfrequenz-Beatmet;101442;1;Patient;Beatmung_Messung_AF;Breathing Frequency;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Parameter von Beatmung;2
23;Mechanische-Atemfrequenz-Beatmet;http://snomed.info/sct;40617009;;;http://loinc.org;33438-3;urn:iso:std:iso:11073:10101;151586;http://unitsofmeasure.org;{Breaths}/min;1/min;DeviceMetric/Eingestellte_Parameter_Beatmung_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Mechanische-Atemfrequenz-Beatmet;104727;1;Patient;Beatmung_MS_Pallas_Frequenz;Gemessene Atemfrequenz.;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Parameter von Beatmung;2
27;Pulmonalarterieller wedge Blutdruck;http://terminology.hl7.org/CodeSystem/observation-category;vital-signs;http://snomed.info/sct;118433006;http://loinc.org;75994-4;urn:iso:std:iso:11073:10101;150052;http://unitsofmeasure.org;mm[Hg];mmHg;;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Pulmonalarterieller-Wedge-Druck;102018;1;Patient;PWP;Pulmunaler Wedgedruck;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Monitoring und Vitaldaten;3
30;Sauerstoffgasfluss;http://snomed.info/sct;182744004;;;http://loinc.org;19941-4;;;http://unitsofmeasure.org;L/min;l/min;DeviceMetric/Eingestellte_Parameter_extrakorporale_Verfahren_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Sauerstoffgasfluss;106784;1;Patient;Beatmung_ES_Optiflow_O2Flow;;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Parameter von extrakorporalen Verfahren;1
25;Positiv-endexpiratorischer Druck;http://snomed.info/sct;40617009;http://snomed.info/sct;250854009;http://loinc.org;76248-4;urn:iso:std:iso:11073:10101;151976;http://unitsofmeasure.org;cm[H2O];[cmH2O];DeviceMetric/Eingestellte_Parameter_Beatmung_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Positiv-Endexpiratorischer-Druck;104264;1;Patient;Beatmung_ES_Servoi_PEEP;PEEP ;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Parameter von Beatmung;2
32;Spontane-Atemfrequenz-Beatmet;http://snomed.info/sct;40617009;;;http://loinc.org;19839-0;urn:iso:std:iso:11073:10101;152498;http://unitsofmeasure.org;/min;AZ/min;DeviceMetric/Gemessene_Parameter_Beatmung_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Spontane-Atemfrequenz-Beatmet;103036;1;Patient;Beatmung_MS_G5_fspontan;Spontane Atemfrequenz;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Parameter von Beatmung;2
32;Spontane-Atemfrequenz-Beatmet;http://snomed.info/sct;40617009;;;http://loinc.org;19839-0;urn:iso:std:iso:11073:10101;152498;http://unitsofmeasure.org;/min;1/min;DeviceMetric/Gemessene_Parameter_Beatmung_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Spontane-Atemfrequenz-Beatmet;100270;1;Patient;Beatmung_Messung_AFSpontan;Respiratory Rate (spontan);6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Parameter von Beatmung;2
32;Spontane-Atemfrequenz-Beatmet;http://snomed.info/sct;40617009;;;http://loinc.org;19839-0;urn:iso:std:iso:11073:10101;152498;http://unitsofmeasure.org;/min;bpm;DeviceMetric/Gemessene_Parameter_Beatmung_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Spontane-Atemfrequenz-Beatmet;103324;1;Patient;Beatmung_MS_Evita4_fspn;gemessene spontane Atemfrequenz;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Parameter von Beatmung;2
33;Spontane-Mechanische-Atemfrequenz-Beatmet;http://snomed.info/sct;40617009;;;http://loinc.org;19840-8;urn:iso:std:iso:11073:10101;152490;http://unitsofmeasure.org;/min;AZ/min;DeviceMetric/Gemessene_Parameter_Beatmung_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Spontane-Mechanische-Atemfrequenz-Beatmet;103036;1;Patient;Beatmung_MS_G5_fspontan;Spontane Atemfrequenz;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Parameter von Beatmung;2
37;Zentralvenoeser Druck (ZVD);http://terminology.hl7.org/CodeSystem/observation-category;vital-signs;http://snomed.info/sct;71420008;http://loinc.org;60985-9;urn:iso:std:iso:11073:10101;150084;http://unitsofmeasure.org;mm[Hg];mmHg;;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Zentralvenoeser-Blutdruck;1269;1;Patient;ZVD;Zentralvenöser Druck;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Monitoring und Vitaldaten;3
34;Substituatfluss;http://snomed.info/sct;182744004;http://snomed.info/sct;708513005;;;;;http://unitsofmeasure.org;mL/h;mL/h;DeviceMetric/Eingestellte_Parameter_extrakorporale_Verfahren_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Substituatfluss;102992;1;Patient;Nierenverfahren_ES_BM25_Umsatz;Austausch, Substituat, ml/h;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Parameter von extrakorporalen Verfahren;1
34;Substituatfluss;http://snomed.info/sct;182744004;http://snomed.info/sct;708513005;;;;;http://unitsofmeasure.org;mL/h;mL/h;DeviceMetric/Eingestellte_Parameter_extrakorporale_Verfahren_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Substituatfluss;102978;1;Patient;Nierenverfahren_ES_Multi_Substituat;Umsatz, Austausch Substituat ml/h;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Parameter von extrakorporalen Verfahren;1
35;Venöser Druck;http://snomed.info/sct;182744004;http://snomed.info/sct;252076005;;;;;http://unitsofmeasure.org;mm[Hg];mmHg;DeviceMetric/Eingestellte_Parameter_extrakorporale_Verfahren_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Venoeser-Druck;103011;1;Patient;Nierenverfahren_MS_Multi_venDruck;venöser Druck;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Parameter von extrakorporalen Verfahren;1
31;Sauerstoffsaettigung im art. Blut durch Pulsoxymetrie;http://terminology.hl7.org/CodeSystem/observation-category;vital-signs;;;http://loinc.org;59408-5;urn:iso:std:iso:11073:10101;150456;http://unitsofmeasure.org;%;%;DeviceMetric/Eingestellte_Parameter_extrakorporale_Verfahren_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Sauerstoffsaettigung-Im-Arteriellen-Blut-Per-Pulsoxymetrie;102010;1;Patient;SpO2;Sauerstoffsättigung Pulsoxymetrie;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Monitoring und Vitaldaten;3
30;Sauerstoffgasfluss;http://snomed.info/sct;182744004;;;http://loinc.org;19941-4;;;http://unitsofmeasure.org;L/min;l/min;DeviceMetric/Eingestellte_Parameter_extrakorporale_Verfahren_id;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Sauerstoffgasfluss;103091;1;Patient;Beatmung_ES_CF800_SauerstoffFlow;Einstellgröße Gasfluss Sauerstoff;6;Decimal_6_3;;;;;;;;;;;;;;;;;;;t;1;Parameter von extrakorporalen Verfahren;1
5;Blutdruck;http://terminology.hl7.org/CodeSystem/observation-category;vital-signs;http://snomed.info/sct;75367002;;;;;http://unitsofmeasure.org;mm[Hg];mmHg;;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Blutdruck;100094;1;Patient;NBP_1;nichtinvasiver Blutdruck 1;12;Medic_Pressure;http://snomed.info/sct;271649006;http://loinc.org;8480-6;urn:iso:std:iso:11073:10101;150017;http://snomed.info/sct;6797001;http://loinc.org;8478-0;urn:iso:std:iso:11073:10101;150019;http://snomed.info/sct;271650006;http://loinc.org;8462-4;urn:iso:std:iso:11073:10101;150018;t;1;Monitoring und Vitaldaten;3
5;Blutdruck;http://terminology.hl7.org/CodeSystem/observation-category;vital-signs;http://snomed.info/sct;75367002;;;;;http://unitsofmeasure.org;mm[Hg];mm[Hg];;https://medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/Blutdruck;104356;1;Patient;IABP_DatascopeCS300_MS_Systole_Mittel_Diastole;Dokumentation des gemessenen Blutdruckes unter IABP.;12;Medic_Pressure;http://snomed.info/sct;271649006;http://loinc.org;8480-6;urn:iso:std:iso:11073:10101;150017;http://snomed.info/sct;6797001;http://loinc.org;8478-0;urn:iso:std:iso:11073:10101;150019;http://snomed.info/sct;271650006;http://loinc.org;8462-4;urn:iso:std:iso:11073:10101;150018;t;1;Monitoring und Vitaldaten;3
