quantity_in_decimal;id;name;description
25851846;1266;HF;Herzfrequenz
22647295;102010;SpO2;Sauerstoffsättigung Pulsoxymetrie
21861094;102011;PLS;Pulsrate errechnet aus der SpO2 Messung
13886796;102004;Temp1a;Temperatur 1a
11360118;1267;AF;Atemfrequenz
10762178;102902;Beatmung_MS_G5_VTE;"Messwert; exspiratorisches Tidalvolumen Einheit: ml"
10755292;102900;Beatmung_MS_G5_Pmittel;Messwert: Beatmungsmitteldruck
10742134;103034;Beatmung_MS_G5_ExpMinVol;Exspiratorisches Minutenvolumen, Monitoring-Parameter 
10652919;103037;Beatmung_MS_G5_O2VolProzent;Sauerstoffkonzentration des abgegebenen Gasgemisches
10650024;102901;Beatmung_MS_G5_PeepCPAP;Messwert: Beatmungsdruck Peep / CPAP
10477142;102905;Beatmung_MS_G5_Rinsp;Inspiratorische Flow-Resistance, ein Monitoring-Parameter
10423116;103036;Beatmung_MS_G5_fspontan;Spontane Atemfrequenz
10402794;102907;Beatmung_MS_G5_Cstat;Statische Compliance, ein Monitoringwert
9577905;103035;Beatmung_MS_G5_ftotal;Gesamtatemfrequenz, ein Monitoring Parameter
8838343;102899;Beatmung_MS_G5_Ppeak;Messwert: Beatmungsspitzendruck
7304705;102057;ARR;Arrhythmie Drägermonitoring, VES/min
3693759;102942;Beatmung_ES_G5_Sauerstoff;Sauerstoffeinstellung
3579740;1269;ZVD;Zentralvenöser Druck
3515771;102935;Beatmung_ES_G5_Druckrampe;Eine Parametereinstellung. Anstiegszeit des Drucks bei druckkontrollierten und druckunterstützten Atemzyklus.
3475287;105085;Beatmung_ES_G5_PEEP_CPAP_Ptief;Eingestelltes unteres Druckniveau bei den Respirator G5 in verschiedenen Beatmungsmodis.
3298810;102892;Beatmung_ES_G5_Psupport;Einstellwert: Druckunterstützung beim G 5  bei Spontanatemzügen
3161225;103040;Beatmung_MS_G5_Pinsp;"Inspiratorischer Druck; mit Pinsp wird der Zieldruck (zusätzlich zu PEEP/CPAP) bezeichnet, der im Modus ASV während der Inspirationsphase abgegeben wird"
3152111;104040;Beatmung_MS_G5_VTi;
3104560;102906;Beatmung_MS_G5_Rexsp;Exspiratorische Flow-Resistance, ein Monitoring-Parameter
2686525;102903;Beatmung_MS_G5_InspFlow;Inspiratorischer Peakflow, ein Monitoring-Parameter
2558291;102931;Beatmung_ES_G5_ETS;Exspiratorische Triggersensitivität, eine Parametereinstellung
2268044;103032;Beatmung_MS_G5_Pplateau;Plateau-Atemwegsdruck, ein Monitoring-Parameter
2245344;102012;etCO2;End-tidales CO2
2141506;102916;Beatmung_MS_G5_TE;Exspirationzeit, ein Monitoring-Parameter
1952044;110934;P_Temperatur_generic;Anlage für Philips Monitoring
1680225;100088;ICP;Intrakranialer Druck
1616814;100086;CPP;Zerebraler Perfusionsdruck
1605554;102912;Beatmung_MS_G5_AutoPeep;Unerwarteter positiver endexspiratorischer Druck, ein Monitoring-Parameter
1428979;103334;Beatmung_ES_G5_Pmax;Hochdruckalarmgrenze im 'ASV Modus
1389042;103715;TempPBT;Temperatur bei der PICCO Messung
1321136;102904;Beatmung_MS_G5_TI;Inspirationszeit in Sekunden, Monitoring-Parameter
1081012;106412;Beatmung_MS_G5_petCO2;
1039813;102532;PPV;Pulsdruckabweichung
1032569;104037;Beatmung_MS_G5_Mvspont;
986335;102039;dPmax;Index der linken Ventrikelkontraktilität  
925137;102914;Beatmung_MS_G5_VLeckage;Leckagevolumen, ein Monitoring-Parameter
900458;103033;Beatmung_MS_G5_Pmin;Minimaler Atemwegsdruck, ein Monitoring Parameter
872097;102035;PCCI;Herzindex (kontinuirlich) 
871980;102034;PCCO;Pulskontur-Herzzeitvolumen 
869963;102036;p-SVI;Schlagvolumenindex  (PICCO Modul Dräger Monitoring)
864963;102408;p-SV;Schlagvolumen
862754;100070;SVV;Schlagvolumenabweichung 
857825;104009;Beatmung_Messung_Horrowitz;
780881;102037;p-SVR;Systemischer Gefäßwiderstand (PICCO Modul Dräger Monitoring) 
778804;102038;p-SVRI;Index des systemischen Gefäßwiderstandes (PICCO Modul Dräger Monitoring)  
762407;102533;CFI;Herzfunktionsindex
758879;110933;P_Temperatur_Kern;Anlage für Philips Monitoring
734325;102915;Beatmung_MS_G5_ExspFlow;Exspiratorischer Peakflow, ein Monitoring-Parameter
723452;105086;Beatmung_ES_G5_Pkontrol_Phoch;Eingestelltes oberes Druckniveau bei dem Respirator  G5 in verschiedenen Beatmungsmodi.
673563;104971;NEV_CRRT_MS_Multi_venDruck;
673346;104972;NEV_CRRT_MS_Multi_artDruck;
646599;104970;NEV_CRRT_MS_Multi_TMP;
588015;103404;Beatmung_ES_G5_Flowtrigger;Die inspiratorische Bemühung des Patienten ( Flow),  die das Beatmungsgerät veranlässt, einen Atemhub abzugeben
513477;106402;NEV_CRRT_MS_Multi_Bilanz_ml;neue Variable für automatische Datenübernahme IBUS
421411;102909;Beatmung_MS_G5_RCexsp;Exspiratorische Zeitkonstante, ein Monitoring-Parameter
400863;117170;Datenuebernahme_TestvariableDec;
357120;102944;Beatmung_ES_G5_ProzentMinVol;Przentsatz des Minutenvolumens, eine Parametereinstellung im ASV Modus
355552;104979;NEV_CRRT_ES_Multi_Ultrafiltration;
350664;104963;NEV_CRRT_MS_Multi_CitratvolKum;
350352;104962;NEV_CRRT_MS_Multi_CalciumVolKum;
328734;104980;NEV_CRRT_ES_Multi_Blutfluss;
326991;106396;NEV_CRRT_MS_Multi_DialysatvolKum_ml;Anpassung für automatische Datenübernahme IBUS
314598;102938;Beatmung_ES_G5_Frequenz;Anzahl der Atemzyklen pro Minute, Parametereinstellung
311125;104978;NEV_CRRT_ES_Multi_Dialysat;
303169;104974;NEV_CRRT_ES_Multi_CalciumFiltrat;
282817;104975;NEV_CRRT_ES_Multi_CitratBlut;
278946;104753;Beatmung_ES_G5_Frequenz_Backup;Frequenzeinstellung inder Backupeinstellung.
274423;104758;Schlagvolumen;gemessenes Schlagvolumen
270864;100072;CI;Herzindex
262224;104754;Beatmung_ES_G5_Apnoezeit_Backup;Apnoezeiteinstellung in der Backupeinstellung.
260942;104760;Schlagvolumenindex;Wert des gemessenen Schlagvolumenindex.
256944;104968;NEV_CRRT_MS_Multi_Calciumfluss;
254030;104969;NEV_CRRT_MS_Multi_Citratfluss;
239632;106393;NEV_CRRT_MS_Multi_Behandlungszeit_Aktuell__min;Anpassung für die automatische Datenübermnahme IBUS
229381;104756;Beatmung_ES_G5_Pkontrol_Backup;
198068;110930;P_Temperatur_Rektal;Anlage im Rahmen Philips Monitoring
188552;102491;Oxidationswasser;Oxidationswasser in ml (einfuhrrelevant)
187816;102493;PerspiratioInsensibilis;Perspiratio Insensibilis in ml (Ausfuhrrelevant in der Bilanz)
177517;102893;Beatmung_ES_G5_PeepCPAP;Einstellwert: Peep bzw. CPAP Niveau in verschiedenen Modi beim G 5
142391;104967;NEV_CRRT_MS_Multi_Bilanz;
131257;102888;Beatmung_ES_G5_Thoch;Einstellwert: Zeiteinstellung des oberes Druckniveau beim G 5 im Modus DuoPAP
125230;100073;SVRI;Index des systemischen Gefäßwiderstandes 
111518;100096;Beatmung_Messung_VTeMl;VTe / ex. Atemzugvolumen (Tidal Volumen expir.)
111043;100300;Beatmung_Messung_Pmax;Peak Airway Pressure
108942;100275;Beatmung_Messung_PEEP;
108930;101442;Beatmung_Messung_AF;Breathing Frequency
108818;101441;Beatmung_Messung_Pmean;Mean Airway Pressure
108636;100098;Beatmung_Messung_MV;Mindest Volumen tot.
102782;101433;Beatmung_Messung_Compliance;Compliance
102667;101435;Beatmung_Messung_Resistance;Resistance
101043;103403;Beatmung_ES_G5_Drucktrigger;Inspiratorische Bemühung des Patienten, die das Beatmungsgerät veranlasst, einen Atemhub abzugeben
97971;102071;Beatmung_Messung_O2KonzentrationG5;
97841;103011;Nierenverfahren_MS_Multi_venDruck;venöser Druck
97677;103010;Nierenverfahren_MS_Multi_artDruck;arterieller Druck
97578;103012;Nierenverfahren_MS_Multi_TMPDruck;Transmembrandruck
96925;103116;Nierenverfahren_MS_Bilanz;Variable wird verwendet für Multifiltrate und ADM 08
96050;6;Patient_Gewicht;Gewicht des Patienten
79120;7;Patient_Groesse;Größe des Patienten
76517;104966;NEV_CRRT_MS_Multi_DialysatvolKum;
74581;104039;Beatmung_ES_G5_Pinsp;
73292;110758;P_Beatmung_ES_Anfeuchtung_Temperatur;
70600;102887;Beatmung_ES_G5_Ti;Einstelungswert für die Inspirationszeit
64409;1268;Puls;Puls
60553;103049;Nierenverfahren_MS_Multi_DialysatvolumenKumulativ;kumulatives Dialysatvol
60046;102890;Beatmung_ES_G5_Phoch;Einstellwert oberes Druckniveau im beim G 5 im Modus DuoPAP
59723;100270;Beatmung_Messung_AFSpontan;Respiratory Rate (spontan)
59320;101414;Lungenersatzverfahren_Doku_ECMOBlutfluss;
59195;110929;P_Temperatur_Tympanal;Anlage im Rahmen PhilipsMonitoring
58936;101415;Lungenersatzverfahren_Doku_ECMOPumpendrehzahl;
57054;110926;P_Temperatur_Haut;Anlage im Rahmen PhilipsMonitoring
55469;100074;SVR;Systemischer Gefäßwiderstand
53657;101413;Lungenersatzverfahren_Doku_ECMOAirFlow;
52807;101412;Lungenersatzverfahren_Doku_ECMOInspiratorischSaO2;
52583;103716;TempBT;Bluttemperatur bei der HZV Messung
48565;102045;GEF;Globale Auswurffraktion 
44576;102043;EVLW;Extravaskuläres Lungenwasser 
44463;100069;ITBV;Intrathorakales Blutvolumen
43364;102536;ITBVI;Index des intrathorakalen Blutvolumens
43338;108525;Beatmung_ES_G5_Flow;Parameter im Modus Highflow - ab 08.06.2017
43282;102044;EVLWI;Extravaskuläres Lungenwasserindex 
43042;102535;p-CI;Herzindex
39748;102025;PVR;Pulmunaler Gefäßwiderstand 
39233;103059;Nierenverfahren_MS_Multi_CitratvolumenKumulativ;kumulativ Citrat
39078;103060;Nierenverfahren_MS_Multi_CalciumvolumenKumulativ;kumulativ
38439;102946;Beatmung_ES_G5_Groeße;Eine Parametereinstellung im ASV Modus. Sie wird zur Berechnnug des idealen Körpergewichts (IBW) des Patienten verwendet
37642;102047;PVPI;Pulmonalvaskuläer Permeabilitätsindex 
35273;106395;NEV_CRRT_MS_Multi_SubVolKum_ml;Änderung für die automatische Datenübernahme IBUS
35075;102027;RPP;Rate-/Druck-Produkt 
34205;104977;NEV_CRRT_ES_Multi_Substituat;
34154;103296;Beatmung_ES_Evita4_O2Konzentration;eingestellte O2 Konzentration des Frischgases
33068;102185;VigilanceC_CI;Herzindex
29987;102041;GEDV;Globales enddiastolisches Volumen 
29967;100105;Beatmung_Einstellung_FiO2;O²- Konzentration im Inspirationsgemisch (FiO2)
29306;102040;p-CO;Herzzeitvolumen (PICCO Modul Dräger Monitoring) 
29133;102042;GEDVI;Index des enddiastolisches Volumen 
29081;103338;Nierenverfahren_MS_BM25_AbnahmeKumulativ;
28887;100102;Beatmung_Einstellung_PEEP;Positiver endexspiratorischer Druck (PEEP)
28190;103019;Nierenverfahren_MS_BM25_artDruck;
28112;103020;Nierenverfahren_MS_BM25_venDruck;
27734;102977;Nierenverfahren_ES_Multi_Ultrafiltration;Ultrafiltrationsrate ml/h
27515;105043;Hypothermie_ArticSun_MS_Wassertemperatur;kontrollierte Wassertemperatur, gemessener Wert
27197;103702;Hypothermie_ArticSun_Doku_Patiententemperatur;
27072;110937;P_Beatmung_MS_AnaConDa_MAC;Umstellung PhilipsMonitoring
27019;114052;NEV_CRRT_MS_Multi_praeF;
26821;103022;Nierenverfahren_MS_BM25_DruckvorFilter;
26631;103301;Beatmung_ES_Evita4_PEEP;eingestelltes PEEP Niveau
25803;103021;Nierenverfahren_MS_BM25_TMPDruck;
25701;103809;tcpCO2;transcutan gemessener pCO2 Wert.
24916;102184;VigilanceC_HZV;Herzzeitvolumen
24004;104036;Beatmung_ES_G5_Pasvlimit;
23579;105045;BIS;Der Bispectral Index (BIS) ist ein verarbeiteter EEG Parameter und zeigt die Auswirkungen der Sedierung auf das Gehirn an.
22804;104728;Beatmung_MS_Pallas_MV_Leck;Gemessene Leckage.
22700;104709;Beatmung_ES_Pallas_Alter;Dokumentation des Alters des Patienten.
22249;103302;Beatmung_ES_Evita4_ASB;eingestellte Druckunterstützung
22205;102976;Nierenverfahren_ES_Multi_Blutfluss;Blutpumpengeschwindigkeit ml/min
21305;103013;Nierenverfahren_MS_Multi_DruckvorFilterDruck;
21002;100106;Beatmung_Einstellung_ASB;Inspiratorische Druckunterstützung [inspiratory pressure support] (IPS) bzw. assisted spontaneuous breathig (ASB)
20648;110928;P_Temperatur_Oesophagial;Anlage im Rahmen PhilipsMonitoring
19523;103123;Nierenverfahren_ES_Multi_Dialysat;
19516;104771;Beatmung_ES_Pallas_PatGewicht;Eingestelter Patientengewicht am Pallas
19289;101401;Nierenersatzverfahren_Mess_ArteriellDruck;
19281;103058;Nierenverfahren_ES_Multi_CalciumFiltrat;Calciumrate
19206;102980;Nierenverfahren_ES_Multi_Temperatur;Tempertatu Celsius
19113;102891;Beatmung_ES_G5_Pkontrol;Einstellwert oberes Druckniveau beim G 5 im Modus P SIMV
19057;104965;NEV_CRRT_MS_Multi_SubVolKum;
18949;101422;Patient_KO;Körperoberfläche des Patienten ohne Fallbezug
18677;103299;Beatmung_ES_Evita4_Rampe;eingestellte Anstiegszeit vom unteren zum oberen Druckniveau
17611;101447;Beatmung_Messung_Pplateau;Plateau Druck
17225;104876;NEV_HD_MS_4008HS_venDruck;
17186;104877;NEV_HD_MS_4008HS_artDruck;
16976;104875;NEV_HD_MS_4008HS_TMP;
16681;108630;P_Therapiebetten_Doku_Lifetherm_ES_Temperatur;
16602;108623;P_Therapiebetten_Doku_Lifetherm_ES_Strahler;
16525;104961;NEV_CRRT_MS_Multi_UFR_BFRVerhaeltnis;
16468;103300;Beatmung_ES_Evita4_Pinsp;eingestelltes oberes Druckniveau
15958;102886;Beatmung_ES_G5_Timax;eingestellte maximale Inspirationszeit beim G5 im Modus NIV
15837;103050;Nierenverfahren_MS_BM25_DialysatvolumenKumulativ;
15728;103057;Nierenverfahren_ES_Multi_CitratBlut;Citratrate
15526;102073;Beatmung_Einstellung_O2Konzentration;
14985;108722;P_Beatmung_MS_AnaConDa_etGaskonz;
14814;108721;P_Beatmung_MS_AnaConDa_inspGaskonz;
14493;103303;Beatmung_ES_Evita4_Flowtrigger;Einstellgröße des Flowtriggers
14400;104742;Beatmung_MS_Pallas_Sevofluran_exsp;Exspiratorisch gemessene Sevofluran Konzentration.
14329;104741;Beatmung_MS_Pallas_Sevofluran_insp;Inspiratorisch gemessene Sevofluran Konzentration.
14127;102026;PVRI;Pulmunaler Gefäßwiderstandsindex 
14075;108509;SpO2_2;
13967;103041;Beatmung_MS_G5_P01;Atemweg-Okklusionsdruck, ein Monitoring-Parameter
13606;102494;PerspiratioSensibilis;Perspiratio Sensibilis in ml (ausfuhrrelevant in der Bilanz)
13400;103298;Beatmung_ES_Evita4_frequenz;eingestellte Atemfrequenz
13393;103297;Beatmung_ES_Evita4_Tinsp;eingestellte absolute Inspirationszeit
13244;102033;TVR;Gesamtgefäßwiderstand 
12533;104872;NEV_HD_MS_4008HS_effBlutfluss;
12427;104873;NEV_HD_MS_4008HS_Leitfähigkeit;
12372;101397;Nierenersatzverfahren_Mess_AbnahmeKumulat;
12360;100100;Beatmung_Messung_FiO2;FiO2
11960;102756;Nierenersatzverfahren_Mess_VenoeserDruck;
11682;102490;Vigileo_CI;
11632;103306;Beatmung_ES_Evita4_fApnoe;eingestellte Atemfrequenz in der Apnoeventilation
11553;101395;Nierenersatzverfahren_Mess_UmsatzKumulati;
11454;103015;Nierenverfahren_MS_Multi_SubvolumenKumulativ;
11344;103305;Beatmung_ES_Evita4_VtApnoe;Einstellgröße für das Tidalvolumen in der Apnoeeinstellung
11300;101399;Nierenersatzverfahren_Mess_DruckVorFilter;
11062;103062;Nierenverfahren_MS_Multi_Calciumfluss;Calciumrate
10962;101400;Nierenersatzverfahren_Dokumentation_Filtratdruck;
10853;100097;Beatmung_Messung_MVSpontan;Mindest Volumen sp
10822;104732;Beatmung_MS_Pallas_MAC_exsp;Gemessener MAC Wert. (endexspiratorische mittlere alveoläre Konzentration)
10704;101443;Beatmung_Messung_Pmin;Minimum Airway Pressure
10303;103061;Nierenverfahren_MS_Multi_Citratfluss;Citratrate
10295;104723;Beatmung_MS_Pallas_etCO2;Dokumention des gemessenen endtidalen
10295;104724;Beatmung_MS_Pallas_inCO2;Inspiratorisch gemessenes CO2.
10295;104731;Beatmung_MS_Pallas_O2_exsp;Gemessene exspiratorische O2 Konzentration.
10295;104730;Beatmung_MS_Pallas_O2_insp;Gemessene inspiratorische O2 Konzentration.
10279;104808;Beatmung_ES_C2_Sauerstoff;
9989;101444;Beatmung_Messung_IntrinsicPEEP;Intrinsic PEEP
9873;103088;Beatmung_ES_F120_O2Konzentration;Einstellparameter: Sauerstoffgehalt des Gasgemisches
9794;103333;Beatmung_ES_G5_Vt;Einstellwert: Tidalvolumen
9674;101398;Nierenersatzverfahren_Dokumentation_Blutfluss;
9626;103018;Nierenverfahren_MS_Multi_Behandlungszeit;
9614;103087;Beatmung_ES_F120_Flow;Einstellwert: Größe des Gasflusses beim F 120
9453;112007;P_INVOS_Doku_rSO2_rechts;cerbebrale Sauerstoffsättigung rechts
9397;108742;P_Temperatur_DeltaT;Delta Temperatur zentral/Temperatur peripher
9179;112006;P_INVOS_Doku_rSO2_links;cerebrale Sauerstoffsättigung links
8912;105014;Schrittmacher_Osypka101H_ES_Rate;Grundfrequenz
8725;104878;NEV_HD_MS_4008_HS_onl_Ultrafiltratmengekum;
8702;103086;Beatmung_ES_F120_CPAP;Eingestelltes CPAP Niveau
8659;105078;Beatmung_ES_C2_PEEP_CPAP_Ptief;Eingestellter PEEP, CPAP oder Ptief am C2.
8509;102176;Vigileo_SV;ml/b
8502;106332;CardioHelpMaquet_MS_Blutfluss;
8487;104810;Beatmung_ES_C2_Druckrampe;
8380;104809;Beatmung_ES_C2_ETS;
8096;102119;Nierenersatzverfahren_Mess_TMP;TransmembranDruck
7997;104888;NEV_HD_ES_4008HS_Blutfluss;
7992;102991;Nierenverfahren_ES_BM25_Abnahme;Ultrafiltrationsrate
7776;106407;Hypothermie_ArticSun_MS_Zieltemperatur;Messwert im Verlaufbis zum erreichen der eingestellten Zieltemperatur
7645;106331;CardioHelpMaquet_MS_DruckArteriell;
7640;106330;CardioHelpMaquet_MS_DruckVenoes;
7638;103206;Nierenverfahren_MS_UltrafiltratmengeKum;Kumulativer Entzug, bilanzrelevant
7634;106329;CardioHelpMaquet_MS_DeltaP;
7616;104893;NEV_HD_ES_4008HS_UFZiel;
7525;106394;NEV_CRRT_MS_Multi_SubBolusVolKum_ml;Anpassung für die automatische Datenübernahme IBUS
7401;103164;Nierenverfahren_MS_4008HS_venDruck;
7348;102022;LHCPP;Linksseitiger Herzkranzperfusionsdruck 
7341;102489;Vigileo_CO;
7327;103163;Nierenverfahren_MS_4008HS_artDruck;
7263;101402;Nierenersatzverfahren_Mess_VenDruck;
